pub_date,st_date,en_date,section,FrgnBal,IndBal,PropBal,TrstBnkBal,InvTrBal,InsCoBal,BankBal,BusCoBal,SecCoBal,FrgnTot,IndTot,PropTot,TrstBnkTot,InvTrTot,InsCoTot,BankTot,BusCoTot,SecCoTot,market,ret_5d,ret_10d,ret_20d,FrgnBal_z,IndBal_z,PropBal_z,TrstBnkBal_z,InvTrBal_z,InsCoBal_z,BankBal_z,BusCoBal_z,SecCoBal_z,FvI,FvI_z,year,signal_long,signal_short,position,week_pnl,cum_pnl,cum_topix
2024-06-06,2024-05-27,2024-05-31,TSEPrime,-1.10178128,-0.86496374,0.9318619,-1.6439299,0.79309681,-0.39469474,-0.19099947,2.51436103,-0.03818928,35927664902.0,10816635958.0,6954896256.0,1646834376.0,957096427.0,50009060.0,44215601.0,732066373.0,191751674.0,main,-72.93275432890489,-95.60840888856559,532.8052037720066,-0.6764967287391708,-0.1440127670002585,0.052934986569391294,0.07425120864842402,1.2807291356661863,-1.8361179719433425,0.351572543940619,1.7413736310476664,-0.13926953314510981,-0.23681754,-0.31706135453164164,2024,0,0,0,-0.0,708.9663314491531,9916.558466311782
2024-06-13,2024-06-03,2024-06-07,TSEPrime,-1.94089038,2.8106367,-2.28005485,-1.24971893,0.0150318,-0.30123145,-0.08954825,2.90365188,0.05375531,28498869534.0,10417392718.0,4489595223.0,1258798041.0,886123238.0,43105933.0,43845455.0,732974338.0,199184633.0,main,33.906042343898605,284.83284431567444,783.5572261102297,-0.936189005882636,0.7544345942021864,-0.7401729666543694,0.24256499765969855,0.6416077313945715,-1.0416586749158183,0.6870496112541855,2.014565938290695,0.5571725832163915,-4.75152708,-1.0372010485424363,2024,0,0,0,0.0,708.9663314491531,9950.464508655681
2024-06-20,2024-06-10,2024-06-14,TSEPrime,-2.69426268,0.9749166,-2.08505587,1.55663442,-0.56987732,-0.06974412,-0.13742942,2.51304622,-0.00967736,25806437662.0,9034276492.0,5778552259.0,1306252170.0,786445118.0,12151306.0,60654470.0,630393690.0,148481288.0,main,217.1655109862769,600.3320752508845,462.674449223206,-1.2306390461559225,0.3229170869931221,-0.6982554462620205,1.3496718851474332,0.14467285586196219,0.6106190545198713,0.6142951205004317,1.4681219610057525,0.08905340669063878,-3.66917928,-0.9341671088164287,2024,0,1,-1,-217.1655109862769,491.80082046287623,10167.630019641958
2024-06-27,2024-06-17,2024-06-21,TSEPrime,-0.18456098,1.90982555,-2.55698837,-1.9181604,0.18600276,-0.09056606,-0.02188483,2.27571289,0.03966353,26972836368.0,8185131011.0,5700136547.0,1737360072.0,796350800.0,24098588.0,32643923.0,552276665.0,147152567.0,main,317.74057475233207,427.02396759231266,-390.39445253291836,-0.47855575907398623,0.5151914176929778,-0.8174160228809186,0.013169377644429702,0.8788204140324996,0.49603065104544025,0.986132526311308,1.281274256386764,0.44429435940419115,-2.09438653,-0.618510146226552,2024,0,0,0,0.0,491.80082046287623,10485.37059439429
2024-07-04,2024-06-24,2024-06-28,TSEPrime,1.14075232,-4.72230751,4.1405412,0.03335174,-0.08516149,-0.38621805,-0.20086743,-0.68087964,-0.17069892,27464849414.0,9344715267.0,5726752404.0,1186507412.0,1249858909.0,63098159.0,90783433.0,346703790.0,183090460.0,main,99.95931287023696,-135.68123357860506,-1250.1982635560548,-0.11907147489261755,-1.1499181756512622,0.864239569985321,0.7357422864203765,0.6018847262726198,-1.550196537074143,0.31923671706916895,-1.6283835661287578,-1.1521490713555822,5.86305983,0.666689607154496,2024,0,0,0,0.0,491.80082046287623,10585.329907264526
2024-07-11,2024-07-01,2024-07-05,TSEPrime,1.92389821,-5.10376887,0.25981059,0.52241414,1.03248871,-0.26957907,-0.28429682,1.25646978,-0.12838087,27649107971.0,11440006855.0,4674746157.0,1008977682.0,1064772405.0,36798375.0,51133300.0,634125022.0,203056979.0,main,-119.90813489665241,-676.9352972664955,-1423.736423132047,0.0545983041572631,-1.2003704038024892,-0.0708730423235343,0.8970297415727831,1.6634901117605632,-0.6388302815373517,0.03842559105088123,0.2782684518333538,-0.7852728077132396,7.02766708,0.810137815015587,2024,0,0,0,-0.0,491.80082046287623,10465.421772367874
2024-07-19,2024-07-08,2024-07-12,TSEPrime,1.25814298,-0.71460294,-0.03038631,-0.74430351,-1.46308193,-0.31704488,-0.10580517,1.74848983,0.05297907,29541602406.0,11672356986.0,6796884821.0,1008330889.0,1352873733.0,71335334.0,40113435.0,752650409.0,202519105.0,main,-552.9892635675193,-1119.6965243074508,-757.3594255238736,-0.1287743468777038,-0.09792603683084024,-0.16106555335275516,0.42157045336631843,-0.6733748074321021,-0.9444453847468643,0.6789581816309943,0.7217387369914003,0.5724851668419851,1.97274592,-0.009106457087487058,2024,0,0,0,-0.0,491.80082046287623,9912.432508800355
2024-07-25,2024-07-16,2024-07-19,TSEPrime,-2.1774799,2.24263372,-0.30012068,-0.25673102,-0.60096357,-0.17202973,-0.04347991,1.36858985,0.00018539,22923851816.0,8713197658.0,3594162468.0,634474954.0,701507293.0,64254541.0,27080627.0,514975235.0,155809845.0,main,-5.618787450881735,-900.1519290554161,-75.74273346616422,-1.0767234818334674,0.5822080266935531,-0.20041235815696046,0.6126669358911165,0.108198688000681,0.03602892249251689,0.8779331171238064,0.3420909623112133,0.09361728453721353,-4.42011362,-1.0832707396843324,2024,0,1,-1,5.618787450881735,497.41960791375794,9906.813721349474
2024-08-01,2024-07-22,2024-07-26,TSEPrime,-5.52451051,4.88209114,-2.53427379,0.26354306,0.46896377,0.0393716,0.00836928,2.0155749,0.02273752,28232103091.0,9837678448.0,4278062197.0,705764274.0,703743345.0,78378230.0,37504750.0,625095942.0,168912956.0,main,-724.3569937526851,92.91845331846238,221.14290451178186,-1.9910916454864254,1.251378291082385,-0.7327434416804582,0.7764851202145203,1.048614247643649,1.5018230785475946,1.0174309894904454,0.9206306155547455,0.23732346382005798,-10.406601649999999,-2.125030495497541,2024,0,1,-1,724.3569937526851,1221.776601666443,9182.45672759679
2024-08-08,2024-07-29,2024-08-02,TSEPrime,-5.67004046,4.79560721,-4.35472583,0.24742166,3.14453078,-0.02706752,0.13214926,1.39415018,0.15211648,37482203714.0,11596466993.0,7289437003.0,1347225812.0,1519043560.0,59156560.0,62896350.0,891505816.0,191041832.0,main,726.0270132823975,750.5335783989841,400.95463482414885,-1.8213063922111346,1.1829230738733612,-1.1861462616716787,0.7141511096214697,3.451735834280288,1.0434420869060024,1.431912885114337,0.2790209733930548,1.3110305974102288,-10.46564767,-1.8950441614155942,2024,0,1,-1,-726.0270132823975,495.7495883840454,9908.483740879186
2024-08-16,2024-08-05,2024-08-09,TSEPrime,4.55374941,0.20363601,-13.15040162,2.10743695,0.64138029,-0.07700166,-0.25129115,4.86882204,0.1417859,48137332077.0,15398664107.0,8015187288.0,1332889931.0,1139246329.0,124929150.0,69602627.0,982685262.0,232495220.0,main,69.19779317173358,173.87586403477596,-356.7905725976739,1.0678813494583008,-0.0747569022466363,-3.2589186458410917,1.3568572993072436,0.8090903895895789,0.7762204206862341,-0.13260226287949842,3.5023173243426395,1.1375056878187637,4.3501134,0.7009232654102269,2024,1,0,1,69.19779317173358,564.947381555779,9977.68153405092
2024-08-22,2024-08-13,2024-08-16,TSEPrime,1.84870202,-3.91789023,-0.80171336,0.28883798,0.45111914,-0.12389947,-0.03079275,2.30650914,-0.05852677,25892989930.0,10028126993.0,3740143036.0,554717712.0,526622102.0,74397701.0,26192439.0,492810322.0,128366543.0,main,54.99777843325448,-214.80123511643524,-134.19009890639154,0.3400946055742908,-1.123144154709925,-0.08142941126263901,0.5983465976871928,0.5941217622472972,0.3968931517969123,0.6846038078956802,0.8175151621842874,-0.47502909807862664,5.7665922499999995,0.906968747038753,2024,0,0,0,0.0,564.947381555779,10032.679312484175
2024-08-29,2024-08-19,2024-08-23,TSEPrime,-4.08854431,-0.29111849,1.40010379,1.3616094,-0.25208279,-0.17342304,-0.30289606,2.19401187,-0.02419096,24847745649.0,10130377063.0,3981087455.0,730604910.0,546780673.0,61920606.0,53162594.0,562865403.0,137118830.0,main,-278.3589287039101,-383.18866384746684,-184.95437346984224,-1.218277132438383,-0.17121905257191913,0.4482947470379475,0.942451719371718,-0.049740172291240635,0.0360873891690471,-0.5176771493429281,0.6764651599352824,-0.24335558540032762,-3.7974258199999995,-0.6339845997133772,2024,0,1,-1,278.3589287039101,843.3063102596891,9754.320383780265
2024-09-05,2024-08-26,2024-08-30,TSEPrime,-2.37009201,-1.05679808,0.47505278,2.02361528,-0.50349571,-0.24175424,-0.16072674,1.86417116,-0.01865813,25999300421.0,9284837130.0,6028133978.0,1283929110.0,1252555541.0,53759248.0,40843210.0,571074490.0,136357957.0,main,-101.33484024680838,89.0020770969513,459.5195186022361,-0.7104067800208038,-0.37641783264007583,0.2870737133019851,1.1229324392295648,-0.27828045567008286,-0.4022047058835846,0.015496854549167993,0.38312553179025877,-0.22504482018458272,-1.31329393,-0.20661086035002751,2024,0,0,0,-0.0,843.3063102596891,9652.985543533456
2024-09-10,2024-08-26,2024-08-30,TSEPrime,-2.37009201,-1.05679808,0.47505278,2.02361528,-0.50583589,-0.24175424,-0.16072674,1.86651134,-0.01865813,25999300421.0,9284837130.0,6028133978.0,1283929110.0,1252789559.0,53759248.0,40843210.0,570840472.0,136357957.0,main,8.192660156751685,615.8149551159253,582.8492511518491,-0.653799849800166,-0.3760067028527108,0.3095456466008405,1.040949443553229,-0.32571200545787543,-0.36004339022463183,-0.054580156169172604,0.3236334564105664,-0.23386029811155273,-1.31329393,-0.17054252236661968,2024,0,0,0,0.0,843.3063102596891,9661.178203690208
2024-09-12,2024-09-02,2024-09-06,TSEPrime,-7.9847842,4.49874878,-2.52472084,1.48265473,1.70820075,-0.76773183,0.16984814,3.50932209,0.06477412,26646078450.0,10378323590.0,4357909732.0,854651441.0,898174971.0,121876371.0,49179522.0,992138209.0,160983130.0,main,219.5638889533491,233.44858793771684,533.6906999590041,-2.0595709413804193,1.0979878964353595,-0.33669355035771503,0.7873195508192613,1.692641290350507,-4.519822802426203,1.6675912834217845,1.6496650161214343,0.5278897813916826,-12.48353298,-1.97378169500618,2024,0,1,-1,-219.5638889533491,623.74242130634,9880.742092643557
2024-09-20,2024-09-09,2024-09-13,TSEPrime,-15.33681074,2.1520125,8.97443212,-0.51046701,0.26693006,-0.35145284,-0.10681051,3.02567386,0.05793621,27273563720.0,9473292736.0,6236064464.0,908447505.0,997443856.0,68365010.0,42010581.0,609807390.0,158301535.0,main,-79.18831972284046,271.1974983689913,-58.45387805298752,-3.6011595240185152,0.4923202789732229,2.414094356623832,-0.14148503333943643,0.1895693570298727,-0.8394576398972727,0.0776943103059723,1.120972934799193,0.5195225105032345,-17.488823240000002,-2.574069049820478,2024,0,1,-1,79.18831972284046,702.9307410291805,9801.553772920717
2024-09-27,2024-09-17,2024-09-20,TSEPrime,-5.45527257,-3.20402248,11.89506976,-2.9441724,-0.64316777,-0.27298294,-0.61734951,1.88894697,-0.11204616,24630911237.0,7598010136.0,5461700002.0,1244602702.0,704179237.0,64862836.0,101175843.0,554973789.0,120528338.0,main,-10.789846420811156,34.18638625425352,-145.3477593456376,-0.8889089614267288,-1.131837724393543,3.1252290668630054,-1.2433731317214933,-0.6884260784313826,-0.3264637763502185,-2.5913197675932484,0.11585076359723488,-1.2795752480955505,-2.25125009,-0.0944089209930472,2024,0,0,0,-0.0,702.9307410291805,9790.763926499905
2024-10-03,2024-09-24,2024-09-27,TSEPrime,-0.67269398,-5.75977133,5.08369985,1.35217682,0.4710105,-0.54170533,-0.58861601,0.88033534,-0.24641718,25497677512.0,9353977659.0,5159400807.0,702727124.0,775058900.0,72638085.0,72930285.0,476400718.0,136496466.0,main,92.00354174572433,3.869133983644968,-162.50362731310864,0.07464274885837291,-1.7936913634706946,1.2769750206637631,0.7158888216774111,0.36454347934538117,-1.8544227075620372,-2.300992842776207,-0.8384249158442896,-2.5305631862869875,5.08707735,0.9346483094533601,2024,0,0,0,0.0,702.9307410291805,9882.767468245629
2024-10-10,2024-09-30,2024-10-04,TSEPrime,4.20226829,1.37054339,-12.3303953,2.10874148,2.92313094,-0.31918299,0.10195447,1.87339897,0.00758331,31304863423.0,11228826669.0,5880114074.0,1126803788.0,1789598696.0,46810589.0,81536345.0,467772451.0,150182947.0,main,-116.11537288141905,-375.8403569840141,70.24263297764621,1.2988079754243336,0.41579029789274025,-2.5784486143551755,1.4506774353733964,2.7614161686343954,-0.4535943699889138,1.1612127322549293,0.02762969034965246,0.2127607619491394,2.8317249,0.6227759904804081,2024,1,0,1,-116.11537288141905,586.8153681477614,9766.65209536421
2024-10-18,2024-10-07,2024-10-11,TSEPrime,2.64571531,-2.0722155,-1.11037594,-0.46388983,0.48203619,-0.39117445,-0.41012698,1.60811882,-0.17130047,26702915213.0,9910378922.0,4532331638.0,791497297.0,705009403.0,51479551.0,59025810.0,473254422.0,135723389.0,main,-255.49224591268072,-158.95227710022607,17.826771419109377,0.9909979253010872,-0.6301602340467697,-0.06301324813008077,-0.5971434472015643,0.19931940304399484,-0.8611875112483861,-1.36265113590441,-0.2714371432970247,-1.6393359986664666,4.71793081,0.9595461551753756,2024,0,0,0,-0.0,586.8153681477614,9511.15984945153
2024-10-24,2024-10-15,2024-10-18,TSEPrime,-0.45657323,0.63011531,-1.50378864,-0.10682933,0.69607631,-0.22812638,-0.09758404,1.30593378,-0.0600482,21538996171.0,8211991711.0,2913540720.0,437985545.0,549212121.0,46668020.0,27909018.0,425925222.0,114884682.0,main,270.29189543430033,447.99719573110906,274.1782463413056,0.19748848763437526,0.3266570710282125,-0.16130631495681166,-0.3134621435407331,0.3866707766856085,0.12319702405525047,0.1550618699707742,-0.6093861955018508,-0.3793370207665361,-1.08668854,-0.017898038254171134,2024,0,0,0,0.0,586.8153681477614,9781.45174488583
2024-10-31,2024-10-21,2024-10-25,TSEPrime,-0.09016115,0.09004304,-1.53544765,-0.20939449,0.06793496,-0.09785569,-0.0241944,1.65033284,-0.00294812,23281503283.0,9660174670.0,3688715303.0,452891163.0,560446960.0,55719921.0,19988876.0,537544012.0,125631582.0,main,309.1446359288996,194.44193810340016,78.16024542091515,0.3082909780690807,0.11072452440713264,-0.15940394074446002,-0.34559396133184284,-0.24460021153179817,0.8647480590345379,0.5008462003226111,-0.3188872579220565,0.22886267459009815,-0.18020419,0.15913776466366297,2024,0,0,0,0.0,586.8153681477614,10090.59638081473
2024-11-08,2024-10-28,2024-11-01,TSEPrime,-2.10573497,-0.40779047,0.03003873,1.74758102,-1.15174072,-0.20380013,-0.02548145,1.79895735,-0.05034993,34050750529.0,11147591333.0,10733025607.0,3202055712.0,1805062970.0,38969961.0,34865717.0,533904177.0,144569017.0,main,-98.29983641037599,-153.47481888291603,-41.40862351016628,-0.14850798860931802,-0.09986592199074383,0.14954487810458134,1.1680466298754923,-1.3396544268438684,0.29841698392683447,0.6094672480872203,-0.21541295597733595,-0.3099037583380046,-1.6979444999999997,-0.055444125282710637,2024,0,0,0,-0.0,586.8153681477614,9992.296544404353
2024-11-14,2024-11-05,2024-11-08,TSEPrime,1.75962474,-7.24225975,4.3979023,0.77847882,0.04350474,-0.5113966,-0.26318482,1.55672775,-0.17177161,28107578122.0,11090761809.0,4600008508.0,878750940.0,569730882.0,61384292.0,40312972.0,788687949.0,143769831.0,main,-130.12383285875063,-113.67900580535384,201.78943263507333,0.829566917054294,-2.4703758884979314,0.9919578827096445,0.36732096637396755,-0.1948775480955337,-1.4913757145630906,-0.6765956322425442,-0.4808397805364035,-1.6071215723236527,9.00188449,1.7534536841535338,2024,0,0,0,-0.0,586.8153681477614,9862.172711545601
2024-11-21,2024-11-11,2024-11-15,TSEPrime,1.35528387,0.21080419,-3.00516318,0.17904569,0.22185348,-0.90822129,-0.38280113,3.11432243,-0.18737916,31807036345.0,12258018149.0,4377879082.0,907158243.0,678318858.0,104433983.0,62269031.0,872324919.0,217130010.0,main,-5.801758379078148,198.59865220689832,92.93970634176807,0.712587987494998,0.1755500485943033,-0.5093910560095619,-0.08849485665479814,-0.020668553531370634,-3.676968463795731,-1.2513871140798063,1.1415568556235705,-1.6771394148608698,1.14447968,0.3792385205609095,2024,0,0,0,-0.0,586.8153681477614,9856.370953166523
2024-11-28,2024-11-18,2024-11-22,TSEPrime,-3.53170006,2.02850972,0.03922703,-0.12910112,-0.3821479,-0.36184763,0.07910945,2.33450355,-0.10632291,25647368910.0,10031260786.0,3617299055.0,762111160.0,695929380.0,83152785.0,59740589.0,744412235.0,188726037.0,main,223.121917394562,337.9076122413238,314.6074955543399,-0.4784562760503704,0.7503202481445326,0.09698766290200235,-0.32697742289275017,-0.648671776820213,-0.3486177965864647,1.208871706745439,0.3092450739588273,-0.7200920899663169,-5.56020978,-0.6937085855083728,2024,0,0,0,0.0,586.8153681477614,10079.492870561086
2024-12-05,2024-11-25,2024-11-29,TSEPrime,-1.93016862,1.51811594,-1.08699207,0.85958841,-1.65415543,-0.48405742,-0.1697526,2.93065662,-0.051735,32752964476.0,11718650096.0,6615357915.0,1294306137.0,1437692263.0,78120136.0,47300842.0,823485332.0,154375042.0,main,116.9658916369043,-99.01604176623557,105.91141092387124,-0.07489270819689507,0.5503525920941513,-0.11398588500332071,0.38394203250799275,-1.8071813842269948,-0.9197479086711442,-0.11484959810129333,0.9123000371558947,-0.15148071504185334,-3.44828456,-0.3265065639480598,2024,0,0,0,0.0,586.8153681477614,10196.45876219799
2024-12-12,2024-12-02,2024-12-06,TSEPrime,1.28762011,-4.8380405,-3.88259889,2.84256254,3.52958313,-0.68674294,-0.04127409,2.12435248,-0.21440475,27128542153.0,11924520908.0,4667141257.0,994344840.0,1166346713.0,82779136.0,48552367.0,761144762.0,189421275.0,main,-139.05744704044153,53.341084989644294,-231.78663566004175,0.6874230302191042,-1.4193672561230744,-0.6647774713372677,1.92709880223425,2.9769945511547875,-1.7943814985779534,0.5416995647852693,0.10607344630771899,-1.7363409652585706,6.12566061,1.162732747748239,2024,0,0,0,-0.0,586.8153681477614,10057.40131515755
2024-12-19,2024-12-09,2024-12-13,TSEPrime,-5.13291551,-3.31249526,2.35619639,1.78385786,2.08776839,-0.41858832,-0.00952253,1.93067207,0.19493096,26587991439.0,10845047822.0,7401035755.0,939123630.0,790944075.0,72965562.0,73535459.0,641274523.0,174908028.0,main,163.2045842746166,175.03260051058956,107.95819788050665,-0.863712467882355,-0.842586507191637,0.5536762372966471,0.9803226543144535,1.3516848809934212,-0.4509833521901798,0.6779358931694124,-0.07256146891560177,2.3021195682301347,-1.8204202500000002,-0.13667104347918857,2024,0,0,0,0.0,586.8153681477614,10220.605899432167
2024-12-26,2024-12-16,2024-12-20,TSEPrime,-4.42057219,1.31654832,2.03475078,0.04935375,-0.85139725,-0.27742952,-0.04416181,1.80865937,0.04080252,28842564911.0,11871448884.0,4852910124.0,1265741511.0,744019355.0,48634844.0,26718231.0,763245863.0,214042988.0,main,-21.14652343229273,-315.43263913655915,21.83099352635276,-0.6436870424518798,0.6206910176839218,0.4543662870013156,-0.4770975071183049,-0.9584600975634352,0.22668947898509578,0.5028340923059301,-0.18182437199670734,0.7236414309763024,-5.73712051,-0.7380706574746446,2024,0,0,0,-0.0,586.8153681477614,10199.459375999873
2025-01-08,2024-12-23,2024-12-27,TSEPrime,4.66310766,-8.43274704,7.65696963,-1.91208597,-1.21444451,-0.2616495,-0.63928747,-0.12346517,-0.19031835,20210359998.0,12190954678.0,4674352277.0,826949493.0,526088817.0,60197754.0,104678465.0,508591721.0,158292115.0,main,-270.46296832474394,-40.89698303318179,-39.232150095547254,1.5192265997864105,-2.460928213555043,1.5663247606968904,-2.06230375847121,-1.191394445242276,0.27851961291714994,-2.4688625780424758,-2.642317370019767,-1.3847027856143204,13.0958547,2.243636247992479,2025,1,0,1,-270.46296832474394,316.3523998230175,9928.99640767513
2025-01-10,2024-12-30,2024-12-30,TSEPrime,-0.58453661,1.24759923,-0.58310384,0.29827682,-0.43996911,4.827e-05,-0.01565291,-0.00042466,0.01920114,4329999351.0,2196176263.0,877404080.0,118356192.0,184026129.0,50279.0,1821027.0,53234320.0,21259242.0,main,-2.765466331369204,169.7996327460727,77.39618439392082,0.2654959733471383,0.5409978556998909,-0.0844119028273703,-0.18629210650878383,-0.5418109889955767,1.4438470948324156,0.6158262377658078,-2.1874503511050185,0.48238525475353755,-1.83213584,-0.10241181443310426,2025,0,0,0,-0.0,316.3523998230175,9926.23094134376
2025-01-17,2025-01-06,2025-01-10,TSEPrime,3.78615859,6.78311071,-7.62443564,-5.30461126,-1.1825601,-0.21019231,-0.5467134,3.26572501,0.11617517,29157703293.0,12282271873.0,5289524378.0,1148880692.0,881358184.0,47216911.0,70612520.0,744263583.0,201902005.0,main,206.65296400454113,346.22719211676366,265.49526219326714,1.279526121084239,2.102895332667176,-1.3868134525227511,-4.495964494606127,-1.140846760314078,0.4349829436687624,-1.7650002883673885,1.2870379432122279,1.34331580928338,-2.99695212,-0.25197860756643836,2025,1,0,1,206.65296400454113,523.0053638275587,10132.8839053483
2025-01-23,2025-01-14,2025-01-17,TSEPrime,0.08063521,4.32394205,-6.13496797,-1.23515512,0.891025,-0.04207451,-0.23651017,2.04296822,0.0850691,22975467375.0,8230913767.0,4026708437.0,615139776.0,534154728.0,49230285.0,41242919.0,568163584.0,137986334.0,main,88.74108781269597,-19.07552602757656,-75.9031862656212,0.37166217235259225,1.257813454801782,-1.0210791020705847,-0.9340974274559083,0.41656887452618374,1.1664296186555454,-0.28461759678526577,0.004637940548921265,1.0004470518524708,-4.243306840000001,-0.4438408598229408,2025,0,0,0,0.0,523.0053638275587,10221.624993160996
2025-01-30,2025-01-20,2025-01-24,TSEPrime,3.89069186,-4.55534361,-0.9722213,-0.28416948,-0.30194089,-0.40836186,-0.18183639,1.92242885,-0.01581979,26790895058.0,12203420925.0,4115727538.0,558452742.0,567195545.0,57156538.0,42162641.0,636701957.0,177118589.0,main,-98.96715844458726,-73.7487004039994,-180.4145036712468,1.1821605440602807,-1.1199944864660945,-0.07082820135426415,-0.34961483793499626,-0.47023080627162495,-0.40444198500200296,-0.014014590601978136,-0.1129699378412148,0.1259148093810564,8.44603547,1.433376436089545,2025,1,0,1,-98.96715844458726,424.0382053829714,10122.657834716409
2025-02-06,2025-01-27,2025-01-31,TSEPrime,-3.35422021,1.16961992,1.31816052,-0.50723916,-0.45675284,-0.13161374,-0.26760327,1.51609232,0.03737558,30138805647.0,13153777028.0,5117696756.0,1032765664.0,995091756.0,35482566.0,50857865.0,702916824.0,221786742.0,main,54.990306546360834,-27.659140270832605,-158.01058262758016,-0.5204509612685406,0.5305479724822318,0.31206507509672515,-0.46288619815596743,-0.5339195720066645,0.9028260859069286,-0.34133513000816673,-0.5297536115045044,0.6542897625340854,-4.52384013,-0.6529810510078159,2025,0,0,0,0.0,424.0382053829714,10177.648141262769
2025-02-14,2025-02-03,2025-02-07,TSEPrime,-2.82093776,5.0505245,-5.3659853,0.71619418,0.27697673,-0.3389405,-0.6264623,2.9338443,0.12093303,32818259544.0,12776904066.0,5260426690.0,1044705052.0,869441021.0,65435310.0,94082086.0,876203734.0,235840715.0,main,-72.48295852364083,-97.76855516577254,-30.437038138807495,-0.34360216595247683,1.5805216593149287,-1.0951990672334897,0.287708092704256,0.08942423534220728,-0.0273779073406968,-1.9282073537403697,1.1732307310216574,1.4829355426660549,-7.8714622599999995,-1.1162301051610548,2025,0,0,0,-0.0,424.0382053829714,10105.165182739129
2025-02-20,2025-02-10,2025-02-14,TSEPrime,0.96878048,-1.13347813,0.46349032,-0.65791317,-0.03220051,-0.45000665,-0.38906379,1.53616037,-0.15936629,26446807566.0,10359507735.0,4419295738.0,549523295.0,604011043.0,58186231.0,58096759.0,709486443.0,208068759.0,main,-158.51524057990062,-61.277882353804046,240.6716349452731,0.5713361875783957,-0.2007432381491489,0.10199811168083184,-0.5086802836572993,-0.153146202557776,-0.5077618683418113,-0.7329267038164883,-0.47848021727652534,-1.0957974934317531,2.1022586100000002,0.4937628930261424,2025,0,0,0,-0.0,424.0382053829714,9946.649942159229
2025-02-28,2025-02-17,2025-02-21,TSEPrime,-1.46489956,1.61814179,-1.7189592,-0.26022061,0.47126861,-0.24461111,-0.4099895,1.9999591,-0.02132517,29420654874.0,12361367803.0,4652459200.0,757624731.0,1019470153.0,65800979.0,65540670.0,891435270.0,211369673.0,main,-9.00026927035169,17.7792204438898,-192.91560772105143,-0.03662498567115813,0.5390302166483526,-0.3177985610681538,-0.2375917663780821,0.24437871123785157,0.5049366491614803,-0.8004490517901623,0.0804240914873447,0.15791705873461256,-3.0830413500000002,-0.3345309001959474,2025,0,0,0,-0.0,424.0382053829714,9937.649672888878
2025-03-06,2025-02-25,2025-02-28,TSEPrime,-6.0771408,5.18027006,-1.07949554,-0.29970333,0.07375043,-0.21543833,-0.11986917,1.48653194,0.201731,28766723880.0,9363408638.0,5321974074.0,1093747899.0,979721101.0,51172707.0,76293633.0,664500556.0,174685398.0,main,-78.0267541311519,311.00390501474396,-873.370152744174,-1.1146649387700873,1.451040785955707,-0.17589253516081674,-0.21486488186872482,-0.10573233404794159,0.6429672833943438,0.44096894933004277,-0.5109084516839538,2.0738540173601634,-11.25741086,-1.5711751133028864,2025,0,1,-1,78.0267541311519,502.0649595141233,9859.622918757726
2025-03-13,2025-03-03,2025-03-07,TSEPrime,-0.73953965,-4.64321958,-2.80734877,3.37150676,2.61165227,-0.1795065,0.34431547,2.00208926,-0.04989287,32103622403.0,12362383452.0,4871929555.0,1237369046.0,1331211571.0,51858752.0,101888707.0,913754472.0,255937339.0,main,420.0481583875848,245.7341181366868,-833.1475370849317,0.15311357035827014,-1.1647990175100587,-0.5016041932076327,2.055549672656185,1.938870929355167,0.8050975907985766,2.3383853201183347,0.09310068361494064,-0.1474994910054749,3.90367993,0.7658088103209243,2025,0,0,0,0.0,502.0649595141233,10279.67107714531
2025-03-21,2025-03-10,2025-03-14,TSEPrime,-7.92161132,-1.43040469,8.71629988,0.59745964,-0.76086588,-0.35192636,-0.25591984,0.93202433,0.12501201,32901863060.0,11154753453.0,6054611504.0,761150700.0,689920758.0,95143174.0,65391968.0,823016491.0,221577719.0,main,-184.75339515511834,-1164.3735649573716,-889.9489169321683,-1.6152628360124919,-0.25837747764184615,1.7491091824031695,0.31207261047134743,-0.7957669274510503,-0.11934167591370501,-0.14446430883679456,-1.133980351133361,1.2941762163564625,-6.491206630000001,-0.8834537803851538,2025,0,1,-1,184.75339515511834,686.8183546692417,10094.917681990193
2025-03-27,2025-03-17,2025-03-21,TSEPrime,2.2727542,-4.45189566,4.34751576,-0.74587207,-1.25853042,-0.09067172,-0.10308956,0.40859512,-0.07918545,26465252786.0,10427199490.0,5304105328.0,705015343.0,677838732.0,25276370.0,142379076.0,918214156.0,290826243.0,main,-755.2412316219459,-860.3717900268126,-669.0420918137808,0.9275846440947884,-1.003564599563663,0.9020010085551751,-0.4760668474228071,-1.1385166526216681,1.2027800958236075,0.4741616776053106,-1.7077343416689181,-0.3624998818359035,6.7246498599999995,1.2286659335792345,2025,0,0,0,-0.0,686.8183546692417,9339.676450368248
2025-04-03,2025-03-24,2025-03-28,TSEPrime,-8.27138241,4.57373306,13.89466153,-7.87945911,-1.81646843,0.00632001,-0.75123996,-0.11628065,0.20264817,27733496393.0,11175569606.0,6543179245.0,1233671779.0,951747895.0,31764977.0,85231406.0,487006787.0,180903911.0,main,18.424053054961753,-17.753370181439188,603.8118458376251,-2.3496599476987607,1.3204994786572308,3.1565640934104797,-4.863239236068879,-1.52378608867192,1.6155186563679302,-2.23858548074471,-2.172656873762011,1.8577463924811795,-12.84511547,-2.2015717394995065,2025,0,1,-1,-18.424053054961753,668.3943016142799,9358.10050342321
