disc_date,long,short,portfolio,cum
2023-09-22,-132.4779076898031,62.192526984200505,-43.142690352801296,-3642.7879021219132
2023-09-25,83.89172528160914,-88.26883227446739,-10.188553496429122,-3652.9764556183422
2023-09-26,-159.24440403698736,37.5604647084136,-68.84196966428688,-3721.818425282629
2023-09-27,-230.53577445280524,75.44000872655178,-85.54788286312673,-3807.3663081457557
2023-09-28,-213.8363995236558,-100.75270079443793,-165.29455015904688,-3972.660858304803
2023-09-29,-5.926515124822206,17.67456905679132,-2.125973034015443,-3974.786831338818
2023-10-02,235.30906005563725,26.532616814924182,122.9208384352807,-3851.8659929035375
2023-10-03,192.04035346360558,-55.35520538777373,60.342574037915924,-3791.523418865622
2023-10-04,-74.22159245614776,-56.452185311014645,-73.3368888835812,-3864.860307749203
2023-10-05,81.90882413992173,-226.74186946825387,-80.41652266416607,-3945.276830413369
2023-10-06,22.66273525414972,-53.915392850391896,-23.626328798121087,-3968.90315921149
2023-10-10,-83.03174385472605,-63.85881189643798,-81.44527787558201,-4050.3484370870724
2023-10-11,-61.64946944016997,-43.47284930845186,-60.56115937431092,-4110.909596461383
2023-10-12,-107.17247242212835,173.36635532184542,25.096941449858534,-4085.812655011525
2023-10-13,-158.09114166456405,-49.99395724138726,-112.04254945297565,-4197.8552044645
2023-10-16,-224.48181313027524,-18.664050570910383,-129.5729318505928,-4327.428136315093
2023-10-17,-138.0180373604287,-113.21069324858603,-133.61436530450737,-4461.0425016196
2023-10-18,4.290901144266693,-111.3096002004888,-61.50934952811105,-4522.551851147711
2023-10-19,63.037137652830175,-195.4420223816808,-74.20244236442531,-4596.754293512136
2023-10-20,74.01137370686025,7.090704445224591,32.55103907604242,-4564.203254436094
2023-10-23,124.57804072038789,-19.950800218664558,44.31362025086167,-4519.889634185232
2023-10-24,82.29203991775306,28.324052767282417,47.30804634251774,-4472.581587842715
2023-10-25,50.754074758791155,-81.19079207434527,-23.218358657777056,-4495.799946500491
2023-10-26,-54.103754625584195,247.28945126239495,88.59284831840537,-4407.207098182086
2023-10-27,77.36899238857224,19.53914612945087,40.454069259011554,-4366.753028923074
2023-10-30,-72.97742588812118,-28.71952465954006,-58.848475273830616,-4425.601504196905
2023-10-31,123.57348310461808,198.0284613061874,152.80097220540273,-4272.800531991502
2023-11-01,-72.54914338309693,-28.795525470797607,-58.67233442694727,-4331.4728664184495
2023-11-02,-172.18498499782638,-36.27807360400394,-112.23152930091516,-4443.704395719365
2023-11-06,111.76755616171151,-79.74503579314877,8.011260184281369,-4435.6931355350835
2023-11-07,-134.58325866044413,-177.04362512882065,-163.81344189463238,-4599.506577429715
2023-11-08,43.02341628695057,150.5011040163865,88.76226015166854,-4510.744317278047
2023-11-09,266.2097772456503,-17.09844778925712,116.55566472819659,-4394.18865254985
2023-11-10,16.399165405971694,-96.705766402847,-48.15330049843766,-4442.341953048288
2023-11-13,240.1909495986543,336.9001674720906,280.54555853537244,-4161.796394512916
2023-11-14,49.85601374244376,139.23772021253464,86.5468669774892,-4075.2495275354268
2023-11-15,-39.43368177459468,117.03160997768674,30.798964101546034,-4044.4505634338807
2023-11-16,55.14039601064039,288.8230475707773,163.98172179070883,-3880.468841643172
2023-11-17,-54.66067827007526,33.863566290412734,-18.398555989831262,-3898.867397633003
2023-11-20,5.41465379815174,-87.68032177205286,-49.13283398695056,-3948.0002316199534
2023-11-21,-208.21599882623073,4.34259583315266,-109.93670149653903,-4057.9369331164926
2023-11-22,-39.82717824798173,55.78013504481961,-0.023521601581059315,-4057.960454718074
2023-11-24,-177.80490761094927,123.29731582474679,-35.25379589310124,-4093.214250611175
2023-11-27,87.451219981373,104.75016227314197,88.10069112725748,-4005.1135594839175
2023-11-28,-116.97377697135396,-63.76668144897409,-98.37022921016403,-4103.483788694081
2023-11-29,-233.11370600985623,110.41812686263091,-69.34778957361266,-4172.831578267694
2023-11-30,-213.15915131284885,-24.701142891752127,-126.93014710230048,-4299.761725369995
2023-12-01,-38.23912633180813,-75.73884865354627,-64.9889874926772,-4364.750712862672
2023-12-04,-143.28611713861392,77.39763149468808,-40.944242821962916,-4405.694955684635
2023-12-05,-87.93015300656657,97.53367700415112,-3.198238001207727,-4408.893193685843
2023-12-06,-76.18938275370789,-102.48706708055624,-97.33822491713207,-4506.231418602974
2023-12-07,67.8388858999105,-1.9102498489832482,24.964318025463626,-4481.267100577511
2023-12-08,32.5840328811741,-80.86851622103198,-32.142241669928936,-4513.40934224744
2023-12-11,35.56534429359069,17.47716509006104,18.521254691825867,-4494.888087555614
2023-12-12,-233.19047534219402,-46.70417834890572,-147.94732684554987,-4642.835414401164
2023-12-13,-149.36420501728068,26.04340913502962,-69.66039794112552,-4712.495812342289
2023-12-14,-113.3376114196602,-154.31717849432786,-141.82739495699403,-4854.323207299283
2023-12-15,185.08779056179776,-224.18712128704462,-27.54966536262343,-4881.8728726619065
2023-12-18,98.68747846562844,-193.88604259449824,-55.599282064434895,-4937.472154726342
2023-12-19,113.76828541606055,-14.68100076744587,41.54364232430734,-4895.928512402034
2023-12-20,-86.92008326048425,-29.515892008626384,-66.21798763455531,-4962.14650003659
2023-12-21,39.55567828341181,-90.4639405072846,-33.4541311119364,-4995.600631148526
2023-12-22,-163.25032817522322,185.28626323457053,3.017967529673655,-4992.582663618852
2023-12-25,71.63917979030171,-205.09254178317315,-74.72668099643572,-5067.309344615288
2023-12-26,-119.03197780553478,59.77774365862855,-37.627117073453114,-5104.9364616887415
2023-12-27,34.40273179836031,26.960285615506226,22.681508706933265,-5082.254952981808
2023-12-28,-120.82104865316326,-36.15248487840155,-86.4867667657824,-5168.741719747591
2023-12-29,-134.61412925296756,-84.84605118792462,-117.73009022044609,-5286.471809968037
2024-01-04,-2.6978807396709503,192.16302937098334,86.7325743156562,-5199.739235652381
2024-01-05,-130.77292846921506,-181.86409494154017,-164.3185117053776,-5364.057747357758
2024-01-09,-56.131985644151,-46.386356132084174,-59.25917088811759,-5423.316918245875
2024-01-10,-177.49587932136893,46.26144538253625,-73.61721696941635,-5496.9341352152915
2024-01-11,3.4663447563999763,10.78068482565265,-0.876485208973687,-5497.810620424265
2024-01-12,52.09181877285656,14.419860817969917,25.255839795413237,-5472.554780628851
2024-01-15,-191.07995548301832,-157.5434878364482,-182.31172165973328,-5654.866502288584
2024-01-16,-157.8872625236569,-126.68415710774698,-150.28570981570192,-5805.152212104286
2024-01-17,62.850612831573734,100.23194941966749,73.54128112562061,-5731.610930978665
2024-01-18,17.2289326205255,67.5692807791482,34.39910669983685,-5697.211824278828
2024-01-19,-100.10460227243702,-65.7060009269039,-90.90530159967045,-5788.117125878499
2024-01-22,31.19787384520739,-161.61315239132284,-73.20763927305772,-5861.324765151557
2024-01-23,0.39712300751886415,-138.72893171294118,-77.16590435271115,-5938.490669504268
2024-01-24,132.9447396260393,-179.46881033187756,-31.262035352919128,-5969.752704857187
2024-01-25,6.454779134675325,-75.87273571741149,-42.70897829136808,-6012.4616831485555
2024-01-26,43.58451063275084,7.717455412718209,17.650983022734525,-5994.810700125821
2024-01-29,19.147931881268025,-1.9623708400485917,0.5927805206097165,-5994.217919605212
2024-01-30,49.02315151639176,-48.67750861105619,-7.827178547332213,-6002.045098152545
2024-01-31,78.59218784219547,-174.47894185462715,-55.94337700621584,-6057.988475158761
2024-02-01,-0.08491564151226018,13.50344559039764,-1.2907350255573107,-6059.279210184318
2024-02-02,41.43956783139916,203.46529562462794,114.45243172801355,-5944.826778456304
2024-02-05,248.55769772136517,-194.25275158488222,19.152473068241477,-5925.674305388063
2024-02-06,515.6326115745076,76.38891702688264,288.0107643006951,-5637.663541087368
2024-02-07,227.01298995789583,51.53838440471496,131.2756871813054,-5506.387853906062
2024-02-08,87.15310772407591,-27.28802022732812,21.932543748373895,-5484.4553101576885
2024-02-09,69.5794115680183,-32.73634555918949,10.421533004414407,-5474.033777153274
2024-02-13,91.85422136479669,-50.8576663335083,12.498277515644194,-5461.53549963763
2024-02-14,209.3939302798523,377.6646554407289,285.5292928602906,-5176.00620677734
2024-02-15,117.37596932130933,325.4300710345585,213.4030201779339,-4962.6031865994055
2024-02-16,41.432845131277965,3.525506659991823,14.479175895634896,-4948.12401070377
2024-02-19,-58.07141704628816,174.8028433422557,50.36571314798377,-4897.758297555786
2024-02-20,176.63600698853855,318.3408054805559,239.48840623454723,-4658.269891321239
2024-02-21,293.9762620729884,-141.71873834386022,68.12876186456408,-4590.141129456675
2024-02-22,18.884719913797223,233.21151345332757,118.0481166835624,-4472.093012773113
2024-02-26,199.30447492586907,181.546587114885,182.42553102037704,-4289.6674817527355
2024-02-27,58.96279093088181,162.19478645939847,102.57878869514013,-4187.088693057595
2024-02-28,-194.22267257772444,300.00759592930916,44.89246167579236,-4142.196231381803
2024-02-29,338.7093347694692,-27.26240988996068,147.72346243975426,-3994.472768942049
2024-03-01,-110.51434010546492,-90.58667592894716,-108.55050801720604,-4103.023276959255
2024-03-04,-107.76079593249801,-270.8891039791581,-197.32494995582806,-4300.348226915083
2024-03-05,-311.44178741650467,-155.3200678458456,-241.38092763117515,-4541.729154546258
2024-03-06,-201.68406782754843,-149.0302477481257,-183.35715778783708,-4725.086312334095
2024-03-07,-110.33725256938517,-88.33577436827805,-107.33651346883161,-4832.422825802927
2024-03-08,-53.52793084472272,22.075746020969245,-23.726092411876735,-4856.148918214803
2024-03-11,-45.250414266019064,31.17807100606086,-15.036171629979101,-4871.185089844783
2024-03-12,-69.53365353244436,72.72850040645658,-6.402576562993893,-4877.587666407777
2024-03-13,128.3153610836006,-116.37685920712441,-2.0307490617619024,-4879.618415469538
2024-03-14,49.82481951521796,17.404302754604547,25.614561134911256,-4854.003854334627
2024-03-15,-106.92083992071595,-42.69630213261693,-82.80857102666644,-4936.812425361294
2024-03-18,-20.216003347139953,-18.3314851717955,-27.273744259467726,-4964.086169620762
2024-03-19,-160.93454757171435,85.25339277581779,-45.84057739794828,-5009.926747018711
2024-03-21,-88.89553868709571,84.87316146713356,-10.011188609981076,-5019.937935628692
2024-03-22,-98.55866946058602,-5.640705789230126,-60.09968762490807,-5080.0376232536
2024-03-25,-119.65829318078795,-83.43357377665575,-109.54593347872185,-5189.583556732322
2024-03-26,-131.3865344392102,65.36376734687018,-41.011383546170016,-5230.594940278492
2024-03-27,-182.627196277966,-141.07159482850852,-169.84939555323726,-5400.444335831729
2024-03-28,-165.11882296831212,-84.91572392201807,-133.0172734451651,-5533.461609276895
2024-03-29,-111.85858750845878,-48.36421859193245,-88.11140305019562,-5621.5730123270905
2024-04-01,81.80545094793874,-5.700063571703903,30.052693688117415,-5591.520318638974
2024-04-02,9.126293218380148,40.93086637066205,17.0285797945211,-5574.491738844453
2024-04-03,222.0119191787206,114.19814053519747,160.10502985695905,-5414.386708987494
2024-04-04,46.94115127428264,72.96963583550612,51.955393554894385,-5362.431315432599
2024-04-05,105.1187254831587,45.699363516971886,67.40904450006529,-5295.0222709325335
2024-04-08,-201.0414364984048,55.01702911478047,-81.01220369181218,-5376.034474624345
2024-04-09,-136.8858563649793,10.826514919130418,-71.02967072292444,-5447.06414534727
2024-04-10,94.68476811702196,60.40546058736222,69.54511435219209,-5377.519030995078
2024-04-11,-14.309682062383196,214.52386120408613,92.10708957085147,-5285.411941424226
2024-04-12,-32.58129481143602,71.79467102826078,11.606688108412381,-5273.805253315813
2024-04-15,-3.633091664607134,-163.47699705956558,-91.55504436208635,-5365.360297677899
2024-04-16,-133.06588867987713,42.448509113653905,-53.30868978311162,-5418.668987461011
2024-04-17,-88.19134330885717,-113.7833868873289,-108.98736509809304,-5527.656352559104
2024-04-18,14.673732767298484,-11.24774273938106,-6.287004986041288,-5533.943357545145
2024-04-19,85.99049768525757,64.11078965948572,67.05064367237165,-5466.892713872773
2024-04-22,74.00708497057325,127.47492511370511,92.74100504213918,-5374.151708830634
2024-04-23,50.85110965203329,64.85455471245308,49.85283218224318,-5324.29887664839
2024-04-24,76.38475828722956,-60.082267432047196,0.15124542759118142,-5324.1476312208
2024-04-25,-17.152339234121644,-205.10461460057164,-119.12847691734665,-5443.276108138146
2024-04-26,62.638782412626504,-22.971395471607906,11.8336934705093,-5431.4424146676365
2024-04-30,40.65113460665471,-102.075713412464,-38.712289402904645,-5470.154704070541
2024-05-01,88.56221866621478,-102.37037215328607,-14.904076743535647,-5485.058780814076
2024-05-02,136.02169664101152,-12.75345602572799,53.634120307641766,-5431.4246605064345
2024-05-07,160.5924515983821,-79.61599823974421,32.48822667931894,-5398.936433827115
2024-05-08,-4.294755617648504,-242.96652781006853,-131.6306417138585,-5530.567075540974
2024-05-09,-66.35302075841254,143.94716265277853,30.797070947182995,-5499.770004593791
2024-05-10,-54.84758482341176,337.38776580382506,133.27009049020666,-5366.499914103584
2024-05-13,24.665897979248268,122.88616155225577,65.77602976575201,-5300.723884337832
2024-05-14,157.72975414022682,45.65955598156333,93.69465506089507,-5207.029229276936
2024-05-15,-83.39026720107465,63.562905997325075,-17.913680601874788,-5224.942909878811
2024-05-16,-213.7677314342998,37.277018047688436,-96.24535669330568,-5321.188266572117
2024-05-17,-252.54145760225046,-212.4813289755537,-240.51139328890207,-5561.6996598610185
2024-05-20,12.773695888625154,-55.13751344096212,-29.18190877616848,-5590.881568637187
2024-05-21,-40.25383296823999,-34.2601351525078,-45.256984060373895,-5636.138552697561
2024-05-22,35.656642844314064,-109.02674144110443,-44.685049298395185,-5680.823601995956
2024-05-23,85.85010523389947,12.348854146752856,41.09947969032616,-5639.72412230563
2024-05-24,-86.67980184135907,-75.79098512147246,-89.23539348141577,-5728.959515787045
2024-05-27,-162.81158041881565,23.12798807371859,-77.84179617254853,-5806.8013119595935
2024-05-28,82.26084430129438,-50.24336550062894,8.008739400332722,-5798.79257255926
2024-05-29,38.9600377724474,-3.4159038035023297,9.772066984472534,-5789.020505574787
2024-05-30,-116.28791472589435,60.57987108958248,-35.854021818155935,-5824.8745273929435
2024-05-31,-21.159713715414156,-4.008216297499415,-20.583965006456786,-5845.458492399401
2024-06-03,-22.691955045046573,45.4671098339095,3.387577394431462,-5842.070915004969
2024-06-04,49.09965350580155,55.65914286836244,44.37939818708199,-5797.691516817887
2024-06-05,50.60783790085577,-27.52390078455842,3.5419685581486746,-5794.149548259738
2024-06-06,-83.77632134913031,-149.94332761238144,-124.85982448075588,-5919.009372740495
2024-06-07,102.24209406438449,-43.53499213069412,21.353550966845184,-5897.655821773649
2024-06-10,-46.95626050719084,9.285044620195098,-26.83560794349787,-5924.491429717147
2024-06-11,120.02622249984866,85.21606975162769,94.62114612573816,-5829.870283591409
2024-06-12,-66.30958579045505,16.888425944116126,-32.71057992316946,-5862.580863514579
2024-06-13,205.44431966907416,-90.8013154845308,49.32150209227168,-5813.259361422307
2024-06-14,-295.9408032306024,30.95810762809115,-140.4913478012556,-5953.750709223563
2024-06-17,-127.01088250261951,-130.45312478512705,-136.73200364387327,-6090.482712867436
2024-06-18,492.71231045109295,-66.25656047501008,205.22787498804144,-5885.2548378793945
2024-06-19,-27.52596304342101,-103.4024019030629,-73.46418247324195,-5958.719020352636
2024-06-20,118.31099187911039,-69.00343741050368,16.653777234303355,-5942.065243118333
2024-06-21,125.77773519334596,-168.70591452651513,-29.464089666584584,-5971.529332784917
2024-06-24,47.59209119957445,-73.99650984233709,-21.20220932138132,-5992.731542106298
2024-06-25,-128.67321922354347,-116.22564115846224,-130.44943019100285,-6123.1809722973
2024-06-26,-188.80189450281506,-99.33978297429931,-152.0708387385572,-6275.251811035858
2024-06-27,35.51810049763486,89.42634915274614,54.4722248251905,-6220.779586210668
2024-06-28,164.0638353536723,-51.28745943973337,48.38818795696946,-6172.391398253698
2024-07-01,140.94597379813422,-96.54840383647178,14.19878498083122,-6158.192613272867
2024-07-02,155.14803574394347,-94.17867667363437,22.484679535154548,-6135.707933737713
2024-07-03,184.65205005127945,-123.61339014481676,22.519329953231342,-6113.1886037844815
2024-07-04,-30.51148061091567,5.996653484998934,-20.25741356295837,-6133.44601734744
2024-07-05,243.0588092100061,17.475674212660085,122.2672417113331,-6011.178775636106
2024-07-08,523.0395875740452,-92.6036090724697,207.21798925078775,-5803.960786385319
2024-07-09,115.23333884363555,357.0063475634934,228.11984320356447,-5575.8409431817545
2024-07-10,-6.399288774586793,128.87062362641737,53.23566742591529,-5522.605275755839
2024-07-11,-20.95099109478068,-4.590847077502453,-20.770919086141568,-5543.376194841981
2024-07-12,76.2425374916758,-231.15435231429169,-85.45590741130795,-5628.832102253288
2024-07-16,91.37962149176329,-326.07821787094883,-125.34929818959277,-5754.181400442881
2024-07-17,-156.4766766648484,128.98630155350307,-21.745187555672672,-5775.926587998553
2024-07-18,-19.72296719034269,-14.388168888721413,-25.05556803953205,-5800.982156038085
2024-07-19,-272.066508953967,-21.029890678516118,-154.54819981624155,-5955.530355854326
2024-07-22,-206.99813087684757,40.12012683105237,-91.4390020228976,-6046.969357877224
2024-07-23,-88.14298394469317,-229.34181986653118,-166.74240190561218,-6213.711759782836
2024-07-24,75.27009536746512,30.101410835327314,44.685753101396216,-6169.02600668144
2024-07-25,306.1757569777521,-147.84024499833052,71.16775598971078,-6097.858250691729
2024-07-26,-288.7004620151015,-278.4465762219819,-291.5735191185417,-6389.43176981027
2024-07-29,-81.04214854728,-227.61664147095695,-162.32939500911846,-6551.761164819389
2024-07-30,18.25691606481078,-8.46382902434855,-3.1034564797688846,-6554.864621299158
2024-07-31,-11.615899958211873,-90.18623471433612,-58.901067336274,-6613.765688635432
2024-08-01,10.354898374001637,-126.70327090134616,-66.17418626367225,-6679.939874899104
2024-08-02,48.69772496306373,432.5218348711539,232.6097799171088,-6447.330094981996
2024-08-05,11.68573755925244,116.40995987950168,56.04784871937706,-6391.282246262619
2024-08-06,-183.26981021319313,410.55682377146456,105.64350677913572,-6285.638739483484
2024-08-07,-185.45163286919416,74.91492591500165,-63.268353477096255,-6348.90709296058
2024-08-08,318.5958354758384,-197.40100347535954,52.59741600023942,-6296.30967696034
2024-08-09,-10.808025876714703,-163.58398824090705,-95.19600705881088,-6391.505684019151
2024-08-13,95.66007679986514,87.37509421215232,83.51758550600873,-6307.988098513142
2024-08-14,129.16999057551203,-197.34630764843422,-42.088158536461094,-6350.076257049604
2024-08-15,-67.19475339404728,-24.396901656322022,-53.79582752518465,-6403.8720845747885
2024-08-16,-81.34569694073694,45.03972238832955,-26.152987276203696,-6430.025071850992
2024-08-19,129.36829845076934,-34.19974206954641,39.58427819061147,-6390.440793660381
2024-08-20,-151.5659831603242,49.88475849169215,-58.84061233431603,-6449.281405994697
2024-08-21,4.8897766783081025,-127.40193251653736,-69.25607791911463,-6518.537483913811
2024-08-22,-138.72818819687845,72.28288753947096,-41.22265032870374,-6559.760134242515
2024-08-23,-35.97811927214991,18.447238607096335,-16.765440332526786,-6576.525574575042
2024-08-26,-118.03668090045937,91.85190385860916,-21.092388520925105,-6597.617963095967
2024-08-27,37.32372579656795,-52.023026885539785,-15.349650544485918,-6612.967613640452
2024-08-28,-5.425000242181969,38.97148828137491,8.773244019596468,-6604.1943696208555
2024-08-29,-81.87351877449723,-46.558404093773895,-72.21596143413556,-6676.410331054991
2024-08-30,65.10734466838593,-194.6492270542495,-72.77094119293179,-6749.181272247923
2024-09-02,-15.990849336390081,-38.44349885541907,-35.217174095904575,-6784.398446343827
2024-09-03,91.27229054992395,106.78292864395438,91.02760959693916,-6693.370836746888
2024-09-04,-1.5008897782239428,13.013393524689187,-2.243748126767378,-6695.614584873655
2024-09-05,88.54660475040671,94.47895224210357,83.51277849625515,-6612.1018063774
2024-09-06,-98.50308142185187,60.101722350817575,-27.20067953551715,-6639.302485912917
2024-09-09,124.20074603986926,-31.658945592073348,38.270900223897954,-6601.031585689019
2024-09-10,-30.68105766285136,85.48545214576174,19.40219724145519,-6581.629388447564
2024-09-11,66.81376787839683,100.52315916579137,75.6684635220941,-6505.96092492547
2024-09-12,-136.06588836690477,57.792510861969895,-47.136688752467435,-6553.097613677937
2024-09-13,-9.23902743072051,41.316233050288375,8.038602809783931,-6545.059010868154
2024-09-17,258.0282590593553,-44.07587312643055,98.97619296646238,-6446.082817901691
2024-09-18,-107.97463583027752,-160.64818090240675,-142.31140836634214,-6588.394226268033
2024-09-19,-69.30159092416663,-184.23577721613879,-134.76868407015272,-6723.162910338186
2024-09-20,18.951090372099326,-187.41929668068906,-92.23410315429487,-6815.39701349248
2024-09-24,-44.945449358385964,-224.31591508268744,-142.6306822205367,-6958.027695713017
2024-09-25,-199.30966131795176,-161.07729873773957,-188.19348002784568,-7146.221175740863
2024-09-26,189.712952685992,-47.70865743748173,63.002147624255144,-7083.219028116608
2024-09-27,145.7006194217033,-198.45332831786044,-34.37635444807857,-7117.595382564687
2024-09-30,14.879568329304675,26.810558879817926,12.8450636045613,-7104.750318960126
2024-10-01,-24.48057347116848,-11.148970635686117,-25.814772053427298,-7130.565091013553
2024-10-02,-171.09581004309877,-117.64885713805708,-152.3723335905779,-7282.937424604131
2024-10-03,-154.7674631050148,427.6665140019974,128.44952544849133,-7154.48789915564
2024-10-04,-96.31517204369392,-53.078987442983234,-82.69707974333858,-7237.184978898978
2024-10-07,-266.2233872837562,-20.566103997130593,-151.3947456404434,-7388.5797245394215
2024-10-08,-111.85659690281484,-98.90690934983984,-113.38175312632734,-7501.961477665749
2024-10-09,1.0611536457352104,-114.49651342916306,-64.71767989171391,-7566.6791575574625
2024-10-10,-58.75734907558542,60.39068342898609,-7.183332823299665,-7573.862490380762
2024-10-11,121.0992870938299,-116.25074964352201,-5.575731274846056,-7579.438221655609
2024-10-15,9.404407401075382,44.14088286807228,18.772645134573832,-7560.665576521035
2024-10-16,-26.94269928318878,57.391561505588406,7.224431111199813,-7553.441145409835
2024-10-17,30.27665816042778,-66.23544889154614,-25.97939536555918,-7579.420540775394
2024-10-18,225.6233747157292,-32.994483761667176,88.31444547703101,-7491.1060952983635
2024-10-21,113.95263068911355,46.18105563689285,72.0668431630032,-7419.039252135361
2024-10-22,-25.3966006464555,161.9290774399265,60.26623839673549,-7358.773013738625
2024-10-23,44.67105981591628,82.15146403331111,55.4112619246137,-7303.361751814012
2024-10-24,73.33086621344331,176.3506902247551,116.8407782190992,-7186.520973594913
2024-10-25,195.42549965516844,133.8197512417893,156.62262544847886,-7029.898348146434
2024-10-28,-66.13618615135931,-139.57245972443633,-110.85432293789782,-7140.752671084331
2024-10-29,-17.743170282595365,-36.15827622008262,-34.95072325133899,-7175.70339433567
2024-10-30,137.35173650137386,-169.92885448960132,-24.28855899411373,-7199.991953329783
2024-10-31,-82.61007974467763,-144.33568312138735,-121.47288143303248,-7321.464834762816
2024-11-01,93.78223845515836,-24.81937528070536,26.481431587226503,-7294.98340317559
2024-11-05,-130.4542419971745,-114.15904186190456,-130.30664192953952,-7425.290045105129
2024-11-06,-140.5161116151962,54.298133792614344,-51.10898891129092,-7476.39903401642
2024-11-07,133.9748654777031,-77.23665656469501,20.369104456504047,-7456.029929559916
2024-11-08,-183.381771711538,-55.7109206771675,-127.54634619435275,-7583.576275754269
2024-11-11,-176.25831178561515,194.14496807932213,0.9433281468534886,-7582.632947607415
2024-11-12,153.00894970265688,186.62862686565882,161.81878828415785,-7420.814159323258
2024-11-13,67.14712568081958,166.5731834709993,108.86015457590945,-7311.954004747348
2024-11-14,132.33465574129704,342.6274532032238,229.48105447226044,-7082.472950275088
2024-11-15,193.4288744794514,225.26448175387208,201.34667811666174,-6881.126272158426
2024-11-18,-48.87386549035938,68.83520537785294,1.9806699437467827,-6879.1456022146795
2024-11-19,217.299470352904,5.246804661313368,103.27313750710869,-6775.8724647075705
2024-11-20,-116.35313657794751,-43.508193986789195,-87.93066528236835,-6863.8031299899385
2024-11-21,-206.3228210931897,-166.89691389289197,-194.60986749304084,-7058.412997482979
2024-11-22,-50.246867090469365,-113.75147588254752,-89.99917148650844,-7148.4121689694875
2024-11-25,-130.80190214262996,-30.93060245203225,-88.8662522973311,-7237.278421266818
2024-11-26,130.9792651894071,-192.24906932700856,-38.63490206880073,-7275.913323335619
2024-11-27,103.07935446082506,-110.76451625530343,-11.842580897239188,-7287.755904232858
2024-11-28,-78.75833524873094,95.07243558808406,0.15705016967655894,-7287.598854063181
2024-11-29,90.97629508738102,21.941113362531254,48.458704224956136,-7239.140149838225
2024-12-02,-51.732010648875345,-20.92723806172767,-44.329624355301505,-7283.469774193526
2024-12-03,-271.2804813378703,151.88126581382008,-67.69960776202511,-7351.169381955551
2024-12-04,-58.48092711857702,101.12760029875294,13.323336590087958,-7337.846045365463
2024-12-05,44.49873224558537,142.54711575871798,85.52292400215168,-7252.323121363312
2024-12-06,-103.12177133050888,210.38427567567345,45.631252172582286,-7206.691869190729
2024-12-09,-89.69404219049792,72.19032266846935,-16.751859761014288,-7223.443728951744
2024-12-10,77.64367931371085,225.48787632170453,143.5657778177077,-7079.877951134036
2024-12-11,268.82203467537863,25.96252619707956,139.3922804362291,-6940.485670697807
2024-12-12,386.98673418946925,-83.36182375661348,143.81245521642788,-6796.673215481379
2024-12-13,218.53767370159,1.5623947456957525,102.05003422364287,-6694.623181257736
2024-12-16,-108.63427468039598,-11.470460971669695,-68.05236782603284,-6762.675549083769
2024-12-17,6.742103256377904,-37.048072362252974,-23.152984552937536,-6785.828533636706
2024-12-18,-112.63512476414954,92.42338644819783,-18.105869157975853,-6803.934402794682
2024-12-19,50.77783394618743,8.204190095711894,21.49101202094966,-6782.443390773732
2024-12-20,-53.509431178224034,129.80419426567755,30.14738154372676,-6752.296009230005
2024-12-23,119.63717953496416,67.3933163897743,85.51524796236923,-6666.780761267636
2024-12-24,111.42022565635163,296.2052041775135,195.81271491693258,-6470.968046350704
2024-12-25,181.44353850686213,90.69448378912023,128.06901114799118,-6342.899035202713
2024-12-26,111.31537349297429,308.3709051098968,201.84313930143554,-6141.055895901278
2024-12-27,278.93238071607607,12.102627287623632,137.51750400184986,-6003.538391899428
2024-12-30,14.690288412563618,95.70064079491898,47.1954646037413,-5956.342927295686
2025-01-06,-27.387717661887304,96.33056708321119,26.471424710661942,-5929.871502585024
2025-01-07,51.08434529191309,88.04566774233778,61.56500651712544,-5868.3064960678985
2025-01-08,-30.33508760838129,-32.56686242017373,-39.45097501427751,-5907.757471082176
2025-01-09,160.19862924196187,-56.189113471881384,44.00475788504024,-5863.7527131971365
2025-01-10,192.13285798752415,94.45614002042186,135.294499003973,-5728.458214193163
2025-01-14,151.14994145456424,77.05670170422877,106.1033215793965,-5622.354892613766
2025-01-15,120.21353285115576,68.89860384811958,86.55606834963767,-5535.798824264129
2025-01-16,21.96396818259531,71.87521100504271,38.91958959381901,-5496.879234670309
2025-01-17,204.26830456357322,61.084463601565425,124.67638408256931,-5372.20285058774
2025-01-20,324.3358258477226,153.98448716279253,231.1601565052576,-5141.042694082482
2025-01-21,332.796702440107,-50.394759255060414,133.2009715925233,-5007.841722489959
2025-01-22,58.5355116595786,32.769127092790065,37.65231937618434,-4970.1894031137745
2025-01-23,123.36571968853907,-20.18599298278507,43.589863352877,-4926.599539760898
2025-01-24,255.7235227719382,27.939420984315326,133.83147187812676,-4792.768067882771
2025-01-27,79.50522635935098,68.04239022888167,65.77380829411632,-4726.994259588655
2025-01-28,25.02872579415787,154.95798338614787,81.99335459015288,-4645.000904998502
2025-01-29,-39.010526360846136,196.4342346463771,70.71185414276547,-4574.289050855737
2025-01-30,34.674547617701336,32.227873040119825,25.451210328910577,-4548.837840526826
2025-01-31,183.91980811562394,120.09748862980294,144.00864837271342,-4404.829192154112
2025-02-03,356.61641834271893,198.79188907759425,269.70415371015656,-4135.125038443955
2025-02-04,329.19816774326927,86.27380117650547,199.73598445988736,-3935.389053984068
2025-02-05,112.87289463933172,120.04279590997086,108.45784527465129,-3826.9312087094168
