date,acc,fwd_bps,sym
2026-02-26,0.4561358374067404,-76.65352606219922,8035.T
2026-02-27,0.3316070561579544,87.09603483841421,8035.T
2026-03-02,0.38079140982302645,88.0648899188885,8035.T
2026-03-03,0.41816009557945044,-238.3134738771764,8035.T
2026-03-04,0.7422802850356295,-216.39817263765292,8035.T
2026-03-05,0.5291287162742739,-311.1936832326989,8035.T
2026-03-06,0.32629727352682497,84.45945945946053,8035.T
2026-03-10,0.34176698632932057,-207.92563600782742,8035.T
2026-03-11,0.3149888143176734,47.099652949924575,8035.T
2026-03-12,0.3919956140350877,-50.06257822277816,8035.T
2026-03-13,0.19080886366117236,-54.47470817120603,8035.T
2026-03-16,0.5301848964134551,321.6451357764294,8035.T
2026-03-17,0.24153166421207659,-147.3577235772361,8035.T
2026-03-18,0.2534513274336283,225.88832487309585,8035.T
2026-03-19,0.5299382716049382,53.68098159509227,8035.T
2026-03-23,0.37307422969187676,7.8390384112880795,8035.T
2026-03-24,0.392983410388904,15.357051446123204,8035.T
2026-03-25,0.4790249433106576,-208.63658418243557,8035.T
2026-03-26,0.5024897163888288,-121.862052156958,8035.T
2026-03-27,0.39515674863900885,121.07161257083999,8035.T
2026-03-30,0.5391513560804899,272.41470510446896,8035.T
2026-03-31,0.4382533096226042,97.64035801464566,8035.T
2026-04-01,0.3179284718996749,184.08089188488353,8035.T
2026-04-02,0.3368138424821002,-308.43742034157515,8035.T
2026-04-03,0.2734926670287887,-183.95503321410268,8035.T
2026-04-06,0.5378498727735369,-36.35419371591841,8035.T
2026-04-07,0.6121836121836122,-118.25192802056517,8035.T
2026-04-09,0.2811666031261914,28.52388875683287,8035.T
2026-04-10,0.16261368129695533,213.3580705009286,8035.T
2026-04-13,0.5465218667449369,-4.7080979284364055,8035.T
2026-04-14,0.4344544491525424,13.74885426214556,8035.T
2026-04-15,0.4108308343623214,-118.1281235801912,8035.T
2026-04-16,0.3886217948717949,271.2396323694244,8035.T
2026-04-17,0.3948638400551534,-92.30076542098176,8035.T
2026-04-20,0.2544542032622334,54.533060668029435,8035.T
2025-04-01,0.5330629146068365,-214.0624999999996,6857.T
2025-04-02,0.6635355712965815,165.64126833885416,6857.T
2025-04-04,0.6622455345795688,42.66666666666641,6857.T
2025-04-14,0.47441570229180846,-79.07133243607034,6857.T
2025-04-15,0.5889675777359743,-88.64643709512454,6857.T
2025-04-16,0.5340717162530856,-271.5827338129495,6857.T
2025-04-17,0.45396767195282184,192.5872093023262,6857.T
2025-04-18,0.5567925453653751,-12.750455373405911,6857.T
2025-04-21,0.5151069050122677,-94.68317552804083,6857.T
2025-04-22,0.6462334746819656,11.160714285713969,6857.T
2025-04-23,0.5706326383896477,14.443040259974893,6857.T
2025-04-24,0.39392362917490376,43.59958144401821,6857.T
2025-04-25,0.5126133678835455,36.83241252302017,6857.T
2025-04-28,0.456900762785105,-255.5801669790425,6857.T
2025-04-30,0.7149182299797814,304.15561450044316,6857.T
2025-05-01,0.4389749822748911,387.9953573205097,6857.T
2025-05-02,0.5573990629942407,123.27889849503615,6857.T
2025-05-07,0.5002072109407377,-28.28409805153975,6857.T
2025-05-08,0.4564958790041635,214.97061552737452,6857.T
2025-05-09,0.31602367081058763,-55.002229820128036,6857.T
2025-05-12,0.31818763599129657,554.0286416895701,6857.T
2025-05-13,0.5114347505981962,-449.63308872581706,6857.T
2025-05-14,0.49297660853520625,49.59120761292013,6857.T
2025-05-15,0.48251169485426415,-40.20369874028429,6857.T
2025-05-16,0.5214773836641718,2.752546105146969,6857.T
2025-05-19,0.6056204785754035,-178.19852429347029,6857.T
2025-05-20,0.6377718832891247,119.52744961779116,6857.T
2025-05-21,0.5008003532593697,-168.30294530154276,6857.T
2025-05-22,0.35999827875554025,-48.401290701085564,6857.T
2025-05-23,0.4193140193140193,-134.66550825369293,6857.T
2025-05-26,0.8401213171577123,246.860112602858,6857.T
2025-05-27,0.5404709918902059,140.64497797982688,6857.T
2025-05-28,0.5972915181753385,-179.92424242424198,6857.T
2025-05-29,0.5326399645939367,319.13455037187344,6857.T
2025-05-30,0.6057753296611584,43.76966215291933,6857.T
2025-06-02,0.3787711262043911,-4.22237860661534,6857.T
2025-06-03,0.4470114894852545,17.871872422325907,6857.T
2025-06-04,0.4266744021143557,-156.4986737400531,6857.T
2025-06-05,0.5434157185824506,45.26642524573133,6857.T
2025-06-06,0.5804002085777604,5.066497783408064,6857.T
2025-06-09,0.6970428485214243,56.75643038280498,6857.T
2025-06-10,0.5462443317020608,-315.9244579155984,6857.T
2025-06-11,0.4430113246016444,-231.87726900105397,6857.T
2025-06-12,0.5758462018405865,-56.294166966103234,6857.T
2025-06-13,0.3584320513514001,222.7573750752554,6857.T
2025-06-16,0.7258342654735273,561.530623797124,6857.T
2025-06-17,0.7336782811850535,-121.1932877563704,6857.T
2025-06-18,0.3884275931558226,-27.89832610043397,6857.T
2025-06-19,0.6170520231213873,-134.71177944862188,6857.T
2025-06-20,1.054595928439235,98.14947346897141,6857.T
2025-06-23,0.4930875576036866,74.70429549699008,6857.T
2025-06-24,0.5868500469994558,98.69435591652208,6857.T
2025-06-25,0.38091519270547514,39.46719289590561,6857.T
2025-06-26,0.48197586913074586,61.1189468735307,6857.T
2025-06-27,0.2965665675924977,33.238366571699544,6857.T
2025-06-30,0.8891257995735607,-234.0523175768705,6857.T
2025-07-01,0.44237838989823647,233.1113225499526,6857.T
2025-07-02,0.5458625218914186,57.8871201157738,6857.T
2025-07-03,0.33837939006936035,-9.48766603415585,6857.T
2025-07-04,0.5222364143056201,-28.024287716020837,6857.T
2025-07-07,0.3181294134601528,-37.29603729603737,6857.T
2025-07-08,0.659262528194567,59.68778696051391,6857.T
2025-07-09,0.5180096369448023,31.978072179077444,6857.T
2025-07-10,0.3209298365122616,218.08268968650512,6857.T
2025-07-11,0.39644108168698333,-100.52447552447607,6857.T
2025-07-14,0.404889321333009,83.18739054290702,6857.T
2025-07-15,0.5450297366185217,182.45004344048743,6857.T
2025-07-16,0.42448602448602446,63.99317406143412,6857.T
2025-07-17,0.4099234099234099,231.6433566433562,6857.T
2025-07-18,0.3102435927953662,-290.7986111111116,6857.T
2025-07-22,0.532574099860752,-117.59581881533143,6857.T
2025-07-23,0.5252339718359136,260.7913669064743,6857.T
2025-07-24,0.40931574608408905,-147.76184267709658,6857.T
2025-07-25,0.5652429611115195,92.1861281826164,6857.T
2025-07-29,0.6650987224157956,-4.826254826254539,6857.T
2025-07-30,0.2434466483831877,-87.08272859216271,6857.T
2025-07-31,0.37547405572483944,339.6603396603393,6857.T
2025-08-01,0.4176682189565266,288.0451203545165,6857.T
2025-08-04,0.6073776042704059,24.937655860348684,6857.T
2025-08-05,0.3707659873506676,-29.776674937965765,6857.T
2025-08-06,0.9791340264919527,200.36429872495543,6857.T
2025-08-07,0.43204540720683193,54.69915464942909,6857.T
2025-08-08,0.3077728685976109,135.33107781537046,6857.T
2025-08-12,0.5529324972334931,-22.371364653244186,6857.T
2025-08-13,0.4101330767997435,407.25984949092407,6857.T
2025-08-14,0.3303655549274543,-344.53057708871637,6857.T
2025-08-15,0.46281734441698497,107.38255033557076,6857.T
2025-08-18,0.48153967007069914,141.5929203539834,6857.T
2025-08-19,0.2329700272479564,-168.03102111158984,6857.T
2025-08-20,0.623448818013364,-32.40740740740766,6857.T
2025-08-21,0.3691334695923798,-227.67857142857116,6857.T
2025-08-22,0.5683877891724303,-55.427251732101944,6857.T
2025-08-25,0.39067828723001136,-50.29721079103822,6857.T
2025-08-26,0.4207925496531407,97.22222222222187,6857.T
2025-08-27,0.3341773983504558,392.15686274509886,6857.T
2025-08-28,0.5041586243200562,230.08849557522026,6857.T
2025-08-29,0.34349851757729777,134.5486111111116,6857.T
2025-09-01,0.41386138613861384,-133.08857273978902,6857.T
2025-09-02,0.4452303120356612,23.496240601503793,6857.T
2025-09-03,0.42272199056668264,51.69172932330879,6857.T
2025-09-04,0.517430984638059,232.98309730470646,6857.T
2025-09-05,0.36502276827906177,-103.80622837370291,6857.T
2025-09-08,0.5735673156018646,114.35832274459878,6857.T
2025-09-09,0.6357336402656883,-58.66249511145894,6857.T
2025-09-10,0.4909244406922752,72.90867229470477,6857.T
2025-09-11,0.48533618092368713,144.3909663087739,6857.T
2025-09-12,0.17721040699557378,90.41591320072317,6857.T
2025-09-16,0.560215854112393,198.48430169613795,6857.T
2025-09-17,0.5320414428242517,-138.8888888888884,6857.T
2025-09-18,0.502482883154014,283.0856334041054,6857.T
2025-09-19,0.30426400179942803,152.07840486650915,6857.T
2025-09-22,0.41404250963801986,58.403634003894034,6857.T
2025-09-24,0.600605208200145,-80.48937540244717,6857.T
2025-09-25,0.5034792693534358,-98.8142292490124,6857.T
2025-09-26,0.539110278161373,-136.33265167007468,6857.T
2025-09-29,0.31684692179700497,167.84155756965458,6857.T
2025-09-30,0.3138168935297408,-275.4729505476272,6857.T
2025-10-01,0.5476160680765861,30.758714969241208,6857.T
2025-10-02,0.30404541694864273,-92.19624629568601,6857.T
2025-10-03,1.1292532942898974,248.20378837361102,6857.T
2025-10-06,0.48896531304803337,474.2388758782212,6857.T
2025-10-07,0.4708238605607881,-150.4376367614879,6857.T
2025-10-08,0.4787651598676957,89.86239820275132,6857.T
2025-10-09,0.5417332150251405,-35.97122302158251,6857.T
2025-10-10,0.20881443707559383,-22.377622377622863,6857.T
2025-10-14,0.5207478733969515,-510.74518559866,6857.T
2025-10-15,0.7197301239970825,60.83429895712644,6857.T
2025-10-16,0.4213400758533502,80.69164265129602,6857.T
2025-10-17,0.36152471709350803,-214.6171693735499,6857.T
2025-10-20,0.33054097698829227,327.33706871129533,6857.T
2025-10-21,0.6733776387802971,-354.76718403547716,6857.T
2025-10-22,0.5203586103847591,82.54716981132005,6857.T
2025-10-23,0.44327784891165173,-117.0468187274909,6857.T
2025-10-24,0.2512329646598768,73.7245650250662,6857.T
2025-10-27,0.4444358697329835,136.49025069637943,6857.T
2025-10-28,0.3066196091934234,72.26236798221208,6857.T
2025-10-30,0.3582806263432607,-419.44504194450394,6857.T
2025-10-31,0.5260547525043234,36.876355748372006,6857.T
2025-11-04,0.5032020402380277,-228.8021534320328,6857.T
2025-11-06,0.3541241512374309,141.58867290616772,6857.T
2025-11-07,0.5860772621208193,152.59409969481163,6857.T
2025-11-10,0.558049154305107,87.63388510223847,6857.T
2025-11-11,0.35454827693262964,-442.4140418369804,6857.T
2025-11-12,0.577194194885971,355.09138381200955,6857.T
2025-11-13,0.34776836515362247,242.81466798810715,6857.T
2025-11-14,0.4894491903608313,-252.05889693037165,6857.T
2025-11-17,0.5130536814315049,288.065843621399,6857.T
2025-11-18,0.7150368033648791,-158.40572304547828,6857.T
2025-11-19,0.47501330168215117,410.4376189181846,6857.T
2025-11-25,0.3840601503759398,5.24383848977461,6857.T
2025-11-26,1.020425955909827,10.288065843622185,6857.T
2025-11-27,0.42,66.58446362515447,6857.T
2025-11-28,0.40410112822202093,108.081552444117,6857.T
2025-12-01,0.6309979301260742,-274.00641816835326,6857.T
2025-12-02,0.41405524115212433,50.73566717402444,6857.T
2025-12-03,0.6144504332400901,118.84550084889645,6857.T
2025-12-04,0.6284428688301064,97.56097560975618,6857.T
2025-12-05,0.4453067257945307,32.28209585299125,6857.T
2025-12-08,0.3357589984350548,206.6532258064524,6857.T
2025-12-09,0.42803606979740016,49.6154800297699,6857.T
2025-12-10,0.4245747746073055,-110.42944785276121,6857.T
2025-12-11,0.4586572069487193,144.64802314368308,6857.T
2025-12-12,0.1882797263412067,-64.53154875717071,6857.T
2025-12-15,0.6688315991782093,-101.78117048346036,6857.T
2025-12-16,0.4226503625764254,-141.3881748071977,6857.T
2025-12-17,0.49062226117440844,33.53108073252508,6857.T
2025-12-18,0.6765681660365712,-7.970244420828498,6857.T
2025-12-19,0.2659295203245565,44.479330193616384,6857.T
2025-12-22,0.6034003596534249,100.75566750629817,6857.T
2025-12-23,0.3527420446851727,-32.92806484295863,6857.T
2025-12-24,0.275014403687344,72.44566575068667,6857.T
2025-12-25,0.379447388342165,-137.02042850024964,6857.T
2025-12-26,0.6101375541737328,104.81657100074759,6857.T
2025-12-29,0.44607268464243843,-139.5812562313059,6857.T
2025-12-30,0.6805184902783072,15.302218821728886,6857.T
2026-01-05,0.5680998613037448,256.7207556309037,6857.T
2026-01-06,0.48154511523194504,81.85219831618352,6857.T
2026-01-07,0.41491256476683935,-396.17804707527404,6857.T
2026-01-08,0.45034377387318564,-98.49790691947801,6857.T
2026-01-09,0.1710685728131815,109.8078362864996,6857.T
2026-01-13,0.8366821400738658,-38.513819664702794,6857.T
2026-01-14,0.5014231499051234,85.28318390553346,6857.T
2026-01-15,0.4257369905152525,71.652485445588,6857.T
2026-01-16,0.31550313171489963,131.0819817818265,6857.T
2026-01-19,0.4780789159027501,-91.66107757657028,6857.T
2026-01-20,0.8349875930521092,-60.143418922045115,6857.T
2026-01-21,0.471171983925203,220.65727699530413,6857.T
2026-01-22,0.3607029993901425,253.53376710792074,6857.T
2026-01-23,0.6627379873073436,194.97400346620398,6857.T
2026-01-26,0.5817407322127561,-38.030847242763734,6857.T
2026-01-27,0.40642378844626037,538.4290540540549,6857.T
2026-01-28,0.40752110514198003,285.9444220700769,6857.T
2026-01-30,0.5000681911169705,83.02035975489287,6857.T
2026-02-02,0.7735347303478354,-733.8924895158217,6857.T
2026-02-03,0.6158025353813134,292.6057730328191,6857.T
2026-02-04,0.46709311527301506,-13.720109760878563,6857.T
2026-02-05,0.5160108708495805,-261.0441767068272,6857.T
2026-02-06,0.5955716222322639,433.85793279455464,6857.T
2026-02-10,0.38293366552475866,34.445250181289744,6857.T
2026-02-12,0.651266069341644,-245.58850281972022,6857.T
2026-02-13,0.1843037329596127,193.49990606800648,6857.T
2026-02-16,0.5153524075366365,-44.0852314474649,6857.T
2026-02-17,0.6150053304904051,48.75304706544181,6857.T
2026-02-18,0.44201829448214813,55.94927265945459,6857.T
2026-02-19,0.331758629377677,-569.5628514420458,6857.T
2026-02-20,0.31054158607350096,-200.03846893633437,6857.T
2026-02-24,0.6578265324573564,77.60742002649978,6857.T
2026-02-25,0.5480957195820695,479.7656106940118,6857.T
2026-02-26,0.5669132209692413,62.61180679785427,6857.T
2026-02-27,0.5082365181203399,139.7280966767367,6857.T
2026-03-02,0.7210741834111037,-50.13497878904705,6857.T
2026-03-03,0.30282328758841665,-186.9158878504673,6857.T
2026-03-04,0.6244382623582281,-160.64257028112428,6857.T
2026-03-05,0.35533201535062214,-218.34897529208973,6857.T
2026-03-06,0.49825479930191974,78.4006272050175,6857.T
2026-03-10,0.44030728770157107,-63.970284770945575,6857.T
2026-03-11,0.36363636363636365,46.427129592248036,6857.T
2026-03-12,0.4748341155526784,98.92827699917505,6857.T
2026-03-13,0.3263947491795593,0.0,6857.T
2026-03-16,0.48659608019824285,127.96307950492914,6857.T
2026-03-17,0.4702051449039401,-129.95179207713315,6857.T
2026-03-18,0.32267297162767544,263.42658770675877,6857.T
2026-03-19,0.6192679165652138,62.9458665547622,6857.T
2026-03-23,0.538706701333557,24.25578831312114,6857.T
2026-03-24,0.5068278135300581,-274.21109902067474,6857.T
2026-03-25,0.6985903211742479,-8.530603540199966,6857.T
2026-03-26,0.5314251401120896,-34.71468865263616,6857.T
2026-03-27,0.6710749406578501,91.44947416552363,6857.T
2026-03-31,0.32501383787047755,162.45938515371262,6857.T
2026-04-01,0.7035150280183393,321.1009174311919,6857.T
2026-04-02,0.6024282823473396,-360.48368697239374,6857.T
2026-04-03,0.3658661216147164,-11.584800741427648,6857.T
2026-04-06,0.5414332055440872,41.20879120879106,6857.T
2026-04-07,0.8899858956276445,-38.14224814897904,6857.T
2026-04-09,0.5272952853598015,16.15508885298933,6857.T
2026-04-10,0.4904190876498949,-213.43254356765206,6857.T
2026-04-13,0.4093213409648406,46.43650312941672,6857.T
2026-04-14,0.6239377067023905,52.12211466865124,6857.T
2026-04-15,0.5620773854244928,-242.30633180049477,6857.T
2026-04-16,0.48356901015733916,223.21428571428604,6857.T
2026-04-17,0.3571286834011311,-306.08695652173947,6857.T
2026-04-20,0.40158548778745895,-181.15942028985478,6857.T
2025-04-01,0.46787527193618567,63.50267379679142,6146.T
2025-04-02,0.6075358452817606,33.15649867374093,6146.T
2025-04-04,0.8222222222222222,-163.90522002494245,6146.T
2025-04-14,0.42301594702974915,-54.214760405736364,6146.T
2025-04-15,0.48668591594481875,10.615711252655036,6146.T
2025-04-16,0.5122873345935728,-492.0431680995063,6146.T
2025-04-17,0.6046002190580504,227.05406965557006,6146.T
2025-04-18,0.5241036659057339,-109.64504738896098,6146.T
2025-04-21,0.9082890128421326,-167.7728613569318,6146.T
2025-04-22,0.4760164117866468,-104.64475858270595,6146.T
2025-04-23,0.6853932584269663,-120.79062957540243,6146.T
2025-04-24,0.5740089139103918,143.831827401808,6146.T
2025-04-25,0.4597254004576659,137.8579003181346,6146.T
2025-04-28,0.60067358456217,-424.6024812161453,6146.T
2025-04-30,0.5724813138225077,152.96719498709922,6146.T
2025-05-01,0.5646782125293992,524.025385312783,6146.T
2025-05-02,0.7435101336783096,-17.571604287471843,6146.T
2025-05-07,0.5950568359578684,132.15859030837106,6146.T
2025-05-08,0.48735463934292916,153.12916111850816,6146.T
2025-05-09,0.5095189816379407,180.8021038790275,6146.T
2025-05-12,0.5234338747099768,498.570974912671,6146.T
2025-05-13,0.7188295165394402,-327.536231884058,6146.T
2025-05-14,0.8442909599580346,325.36151279199066,6146.T
2025-05-15,0.5784735011254348,-96.57836644591633,6146.T
2025-05-16,0.5117214592870024,-31.214528944381037,6146.T
2025-05-19,0.42650939003569766,-128.20512820512775,6146.T
2025-05-20,0.7545346416889682,-202.19039595619216,6146.T
2025-05-21,0.3564249265501778,-172.31308411215008,6146.T
2025-05-22,0.5108292960957538,148.61995753715496,6146.T
2025-05-23,0.43329658213891953,-59.612518628912035,6146.T
2025-05-26,0.872827804107425,124.29712932820358,6146.T
2025-05-27,0.5878703272840081,80.35714285714369,6146.T
2025-05-28,0.5962153888966188,-189.72562755399935,6146.T
2025-05-29,0.4403904940341189,214.13904370783277,6146.T
2025-05-30,0.6435212427915735,-92.95352323838047,6146.T
2025-06-02,0.6072881080201724,-12.484394506866447,6146.T
2025-06-03,0.6811077132178049,-92.0810313075504,6146.T
2025-06-04,0.4240311334522458,-70.03654080389721,6146.T
2025-06-05,0.6734970364098222,-159.0700520036703,6146.T
2025-06-06,0.5279316712834718,-34.15088481837913,6146.T
2025-06-09,0.4802939211756847,178.18740399385467,6146.T
2025-06-10,0.44366197183098594,-233.93544566183033,6146.T
2025-06-11,0.5577524893314367,371.6919417187037,6146.T
2025-06-12,0.5090581883623275,-37.4423963133641,6146.T
2025-06-13,0.7478148731910016,-119.40298507462698,6146.T
2025-06-16,0.5463224893917963,233.52054389595088,6146.T
2025-06-17,0.771422111688899,124.30939226519388,6146.T
2025-06-18,0.582306979208052,10.843046896178432,6146.T
2025-06-19,0.6892584892584892,-151.5569027280239,6146.T
2025-06-20,0.6810331414345729,168.2294539437401,6146.T
2025-06-23,0.5635857313353667,194.86020898051405,6146.T
2025-06-24,0.6260974143114852,148.2080301805433,6146.T
2025-06-25,0.8687851782363978,186.98972873321117,6146.T
2025-06-26,0.9373932840068299,-15.325670498084198,6146.T
2025-06-27,0.447387361450986,231.03112840466844,6146.T
2025-06-30,0.5252754647152831,-136.60569576290806,6146.T
2025-07-01,0.5605510142294884,166.98473282442671,6146.T
2025-07-02,0.6918709320038776,31.862745098039102,6146.T
2025-07-03,0.38052373158756136,109.7560975609757,6146.T
2025-07-04,0.3625028338245296,-155.3775188152462,6146.T
2025-07-07,0.4200641319285387,-75.61436672967825,6146.T
2025-07-08,0.558560349970173,-78.10650887573934,6146.T
2025-07-09,0.5524439032875282,-154.9833094897468,6146.T
2025-07-10,0.40543649352221817,67.88389513108672,6146.T
2025-07-11,0.5518434554349123,71.49446494465028,6146.T
2025-07-14,0.5037540728148463,118.85714285714278,6146.T
2025-07-15,0.6275340393343419,475.65118912797243,6146.T
2025-07-16,0.44868035190615835,-88.19100881910069,6146.T
2025-07-17,0.9145531914893616,373.2332155477036,6146.T
2025-07-22,0.40857787810383744,226.52194431335593,6146.T
2025-07-23,0.5245867768595042,-16.401124648547373,6146.T
2025-07-24,0.5452143276570758,70.4556129638334,6146.T
2025-07-25,0.5778890347997374,47.66227871084938,6146.T
2025-07-28,0.5728955223880597,-91.63802978235935,6146.T
2025-07-29,0.4875430691757222,-11.862396204033177,6146.T
2025-07-30,0.5354870288790994,-35.153503632529,6146.T
2025-07-31,0.4606622260835988,333.4845735027225,6146.T
2025-08-01,0.7208284023668639,115.18083390923861,6146.T
2025-08-04,0.5119836817950025,-21.181454459873184,6146.T
2025-08-05,0.42200115340253747,-57.04777751366797,6146.T
2025-08-06,0.32479327639962047,91.44834404349878,6146.T
2025-08-07,0.39403819282720076,-96.32007903185968,6146.T
2025-08-08,0.40709409320273077,-90.39824089909554,6146.T
2025-08-12,0.8362261556968551,78.83420926899198,6146.T
2025-08-13,0.41624562767197826,156.43517421189745,6146.T
2025-08-14,0.6014220817697018,-193.0774664469037,6146.T
2025-08-15,0.5112806362603474,121.89292543020925,6146.T
2025-08-18,0.6453630677182486,-136.42891335567288,6146.T
2025-08-19,0.3880735649266208,-119.56001912960312,6146.T
2025-08-20,0.5610561056105611,-240.8740998261738,6146.T
2025-08-21,0.35676209279368215,-168.0672268907568,6146.T
2025-08-22,0.8183542802940479,-43.80314351971171,6146.T
2025-08-25,0.5680781758957655,143.93939393939402,6146.T
2025-08-26,0.5026403285742226,-10.015022533800266,6146.T
2025-08-27,0.5081772931974402,194.12643106022864,6146.T
2025-08-28,0.4944629014396456,157.20953082780653,6146.T
2025-08-29,0.4289667896678967,4.839099927413937,6146.T
2025-09-01,0.6843453753522931,-106.30023334197602,6146.T
2025-09-02,0.5438862559241706,-78.41087297438598,6146.T
2025-09-03,0.36503067484662577,-13.280212483399723,6146.T
2025-09-04,0.3742911153119093,111.287758346581,6146.T
2025-09-05,0.49983085250338294,-26.07561929595881,6146.T
2025-09-08,0.6685584562996595,-164.2335766423353,6146.T
2025-09-09,0.8643874643874644,-209.89893754858824,6146.T
2025-09-10,0.4727486164682207,172.14397496087662,6146.T
2025-09-11,0.5843071786310517,429.54031650339175,6146.T
2025-09-12,0.46141885325558796,-153.40364333652934,6146.T
2025-09-16,0.7803497942386831,303.5921205098502,6146.T
2025-09-17,0.48306703716568256,-85.32049879676262,6146.T
2025-09-18,0.6275317542052866,177.42625053441597,6146.T
2025-09-19,0.6018643004391862,16.83147485798342,6146.T
2025-09-22,0.6296352583586626,0.0,6146.T
2025-09-24,0.5986861749776052,10.25430680885897,6146.T
2025-09-25,0.651455653351388,320.3943314849056,6146.T
2025-09-26,0.5281435730101387,-189.0756302521013,6146.T
2025-09-29,0.4059767922428867,58.014611087235934,6146.T
2025-09-30,0.4200792602377807,-133.64446330080602,6146.T
2025-10-01,0.6270518713066316,-62.743401125053836,6146.T
2025-10-02,0.4885230479774224,475.7043691302565,6146.T
2025-10-03,0.6339844125853941,-33.222591362126465,6146.T
2025-10-06,0.531188443860801,46.511627906977715,6146.T
2025-10-07,0.5182971584355668,-435.09528946422125,6146.T
2025-10-08,0.7602960713607895,-24.870862827626183,6146.T
2025-10-09,0.615038271049077,90.1408450704233,6146.T
2025-10-10,0.7093807480073574,-66.60499537465282,6146.T
2025-10-14,0.5779671091737666,-382.81979458450024,6146.T
2025-10-15,0.46164046220875166,151.0749564206848,6146.T
2025-10-16,0.4344090528080469,153.03230682032876,6146.T
2025-10-17,0.42869415807560135,-21.202775636083302,6146.T
2025-10-20,0.40575571177504394,232.646834477499,6146.T
2025-10-21,0.3135909001765052,-212.36959761549934,6146.T
2025-10-22,0.5598838616017421,97.34682191257838,6146.T
2025-10-23,0.6169346631386119,93.21697738992496,6146.T
2025-10-24,0.6900212314225053,113.52885525070855,6146.T
2025-10-27,0.40789166472099,20.317694865163993,6146.T
2025-10-28,0.47151071615263984,-175.05470459518557,6146.T
2025-10-29,0.4713818479149632,206.334841628959,6146.T
2025-10-30,0.5568760611205433,-301.6676035225785,6146.T
2025-10-31,0.4345364472753008,-61.62141344117078,6146.T
2025-11-04,0.4603473530027202,-40.32258064516125,6146.T
2025-11-06,0.5801192842942345,274.55765710799216,6146.T
2025-11-07,0.7541998231653404,133.66750208855473,6146.T
2025-11-10,0.5406716417910448,162.53555465258086,6146.T
2025-11-11,0.7165525824517734,-415.4957848253715,6146.T
2025-11-12,0.5003833375926399,290.2601591055687,6146.T
2025-11-13,0.5778186274509803,241.06576443222673,6146.T
2025-11-17,0.8302047781569966,16.691007719591422,6146.T
2025-11-18,0.5902052574720922,-203.2085561497321,6146.T
2025-11-19,0.7077664399092971,-40.531411844179075,6146.T
2025-11-25,0.4460245636716225,-170.11494252873516,6146.T
2025-11-26,0.6259765625,59.4557512005478,6146.T
2025-11-27,0.49428472462764117,-59.064061790095046,6146.T
2025-11-28,0.6201737451737451,69.07667510937188,6146.T
2025-12-01,0.7321281840591619,-230.14959723820505,6146.T
2025-12-02,0.3168951791242813,-161.99953714417958,6146.T
2025-12-03,0.35767634854771785,244.35223605348,6146.T
2025-12-04,0.4443820224719101,-21.949078138717717,6146.T
2025-12-05,0.3771289537712895,165.38037486218292,6146.T
2025-12-08,0.34272799787290614,193.29896907216425,6146.T
2025-12-09,0.33734298488396847,56.691637983397044,6146.T
2025-12-10,0.575984990619137,-511.9187182493157,6146.T
2025-12-11,0.38276947285601887,34.58096013018608,6146.T
2025-12-12,0.6021110601193208,49.413218035825324,6146.T
2025-12-15,0.48488030239395213,-54.21184320266836,6146.T
2025-12-16,0.542550815278088,-136.2862010221466,6146.T
2025-12-17,0.3248755039127342,-8.720296490081214,6146.T
2025-12-18,0.6148421759570182,-45.06534474988722,6146.T
2025-12-19,0.5187271191213743,-84.2572062084257,6146.T
2025-12-22,0.716789667896679,148.2595616673832,6146.T
2025-12-23,0.5642553191489361,-21.299254526091495,6146.T
2025-12-24,0.5186180422264876,38.208448312460064,6146.T
2025-12-25,0.8566308243727598,-47.96663190823725,6146.T
2025-12-26,0.7822014051522248,174.89069331667605,6146.T
2025-12-29,0.35184494968319047,-138.37257331681175,6146.T
2025-12-30,0.43191800878477304,92.18520846427714,6146.T
2026-01-05,0.5964855190367719,238.4291725105192,6146.T
2026-01-06,0.6322711178553364,236.07176581680767,6146.T
2026-01-07,0.28139298423995934,5.391804457224314,6146.T
2026-01-08,0.7451053514823792,-80.29978586723718,6146.T
2026-01-09,0.5766511467494395,10.921004732435957,6146.T
2026-01-13,0.467683831320195,102.02286719437126,6146.T
2026-01-14,0.33658076681332494,104.41226002020798,6146.T
2026-01-15,0.4405394360441357,256.8552585907669,6146.T
2026-01-16,0.41591440989635575,186.58598083711507,6146.T
2026-01-19,0.30272911051212936,244.54291810274142,6146.T
2026-01-20,0.7345091668600603,-157.48031496062964,6146.T
2026-01-21,0.51665062560154,-167.8697330871248,6146.T
2026-01-23,0.3844147375285295,-107.73038287960391,6146.T
2026-01-26,0.6511744966442953,-373.480023161552,6146.T
2026-01-27,0.8223570190641247,186.19772425003677,6146.T
2026-01-28,0.5069811320754717,160.01153236269383,6146.T
2026-01-29,0.7256825938566553,-236.3346382485143,6146.T
2026-01-30,0.5101631835098769,-61.561561561561675,6146.T
2026-02-02,0.36688102893890673,-500.1524855138762,6146.T
2026-02-03,0.5560307955517536,216.79389312977193,6146.T
2026-02-04,0.6347724620770129,369.8067265256433,6146.T
2026-02-05,0.3875598086124402,-182.28382042783986,6146.T
2026-02-06,0.6549090909090909,133.99045125519703,6146.T
2026-02-10,0.6361880231809401,208.58729513747897,6146.T
2026-02-12,0.48747980613893377,-258.1594435527024,6146.T
