date,ret,spread,n
2022-09-29,0.020523275634464856,0.021323275634464855,120
2022-09-30,-0.043124563953677475,-0.04232456395367747,26
2022-10-03,0.01311301937952985,0.01391301937952985,20
2022-10-04,0.002142047136856735,0.002942047136856735,173
2022-10-05,0.011111016996750057,0.011911016996750057,25
2022-10-07,0.040253885364693154,0.041053885364693156,35
2022-10-11,0.0052108033920080735,0.006010803392008074,104
2022-10-14,-0.0012161756930996956,-0.00041617569309969544,143
2022-10-17,0.021946507463624743,0.022746507463624742,29
2022-10-18,-0.007887625639460397,-0.007087625639460397,92
2022-10-24,0.028292102482270185,0.029092102482270184,45
2022-10-26,-0.01730017147645464,-0.01650017147645464,27
2022-10-27,0.022543656728749476,0.023343656728749475,26
2022-10-28,0.02154614158710391,0.022346141587103907,27
2022-10-31,0.011097455015219629,0.011897455015219629,70
2022-11-01,0.004382957705466031,0.005182957705466031,36
2022-11-02,0.041288572979742484,0.042088572979742486,27
2022-11-04,-0.02838407476920901,-0.027584074769209013,74
2022-11-07,-0.00035857531255268293,0.0004414246874473171,44
2022-11-08,-0.024835391413434712,-0.024035391413434713,27
2022-11-09,0.047566152170178365,0.04836615217017837,39
2022-11-10,0.00478450365766866,0.00558450365766866,44
2022-11-11,-0.013663727974752973,-0.012863727974752973,264
2022-11-14,0.00923592392040974,0.01003592392040974,60
2022-11-15,-0.002351097908129507,-0.001551097908129507,52
2022-11-16,-0.02850423361321872,-0.02770423361321872,21
2022-11-17,0.04726769446440075,0.048067694464400755,32
2022-11-21,-0.03692074671474491,-0.03612074671474491,22
2022-11-24,0.02005022403322363,0.02085022403322363,66
2022-11-29,-0.06839399518880651,-0.06759399518880652,28
2022-12-01,0.029634891785273593,0.03043489178527359,118
2022-12-06,-0.0023437684169054277,-0.0015437684169054278,22
2022-12-09,-0.013771345215663155,-0.012971345215663154,38
2022-12-16,-0.008788663873254445,-0.007988663873254444,71
2022-12-21,0.049546965135612485,0.05034696513561249,21
2022-12-23,0.023001859043317665,0.023801859043317664,29
2022-12-27,0.02608673200416353,0.026886732004163527,20
2022-12-29,-0.0005407965506105761,0.00025920344938942395,38
2023-01-04,0.04724071085295559,0.048040710852955595,33
2023-01-10,-0.013083452756390048,-0.012283452756390048,80
2023-01-11,0.11506718870902258,0.11586718870902257,24
2023-01-16,-0.011365169841000033,-0.010565169841000033,22
2023-01-19,0.007115368187262461,0.007915368187262461,33
2023-01-23,-0.012248643283361501,-0.0114486432833615,33
2023-01-24,0.0008885967313459877,0.0016885967313459878,30
2023-01-30,-0.07070581691825134,-0.06990581691825135,24
2023-01-31,-0.019040552281767906,-0.018240552281767908,23
2023-02-01,-0.02236150979660043,-0.02156150979660043,41
2023-02-02,0.0275288891933029,0.028328889193302897,44
2023-02-03,0.061380881856816956,0.06218088185681696,27
2023-02-06,0.002847038882909029,0.003647038882909029,27
2023-02-07,-0.004120208827261862,-0.0033202088272618613,23
2023-02-08,0.019107438897168063,0.01990743889716806,26
2023-02-10,-0.00881984573284296,-0.00801984573284296,33
2023-02-13,0.0006147461864122187,0.0014147461864122187,51
2023-02-14,-0.0035783976775406227,-0.0027783976775406227,40
2023-02-15,0.05602065324591334,0.056820653245913344,49
2023-02-16,0.029728219465744134,0.030528219465744133,22
2023-02-20,-0.08615241574823915,-0.08535241574823915,21
2023-02-22,-0.01634759512952548,-0.015547595129525481,29
2023-02-24,-0.030964987496796218,-0.03016498749679622,20
2023-02-27,0.027036257668584734,0.027836257668584732,27
2023-02-28,0.12007379713059702,0.12087379713059701,24
2023-03-06,-0.0442890007045637,-0.0434890007045637,25
2023-03-08,-0.059182614264404444,-0.05838261426440444,20
2023-03-13,0.032291689760987445,0.03309168976098745,75
2023-03-14,0.011619335573013418,0.012419335573013418,100
2023-03-15,-0.004348620910942453,-0.0035486209109424523,101
2023-03-16,0.016610763229959906,0.017410763229959905,265
2023-03-17,-0.024191766979028726,-0.023391766979028727,43
2023-03-20,0.006542275408001947,0.007342275408001947,20
2023-03-22,0.0005552584066115068,0.0013552584066115069,177
2023-03-23,-0.010036080291417898,-0.009236080291417897,21
2023-03-30,0.02373569306851842,0.024535693068518417,51
2023-04-03,0.001731723318698248,0.002531723318698248,23
2023-04-06,0.02742376967190849,0.02822376967190849,25
2023-04-14,0.030567003312338813,0.03136700331233881,25
2023-04-26,-0.0030381968269968854,-0.0022381968269968855,22
2023-04-28,0.005042941332334476,0.005842941332334477,37
2023-05-01,0.0010718922383703652,0.0018718922383703651,35
2023-05-08,-0.02167359254826171,-0.02087359254826171,24
2023-05-09,-0.003064145425630316,-0.002264145425630316,25
2023-05-10,-0.030600126127038472,-0.029800126127038473,24
2023-05-11,-0.000982988601692623,-0.00018298860169262306,45
2023-05-12,0.02093858536413273,0.02173858536413273,60
2023-05-15,0.023251552234937987,0.024051552234937986,72
2023-05-16,-0.013719899001647063,-0.012919899001647063,49
2023-05-18,0.017521427015796395,0.018321427015796393,44
2023-05-19,-0.009404399699375891,-0.008604399699375891,35
2023-05-29,0.025207618229547,0.026007618229547,99
2023-06-05,-0.033825883004664305,-0.0330258830046643,57
2023-06-08,-0.06873075055278058,-0.06793075055278058,24
2023-06-09,-0.052139879207649766,-0.05133987920764976,22
2023-06-12,-0.04831630935885365,-0.04751630935885365,22
2023-06-13,-0.052290180015213454,-0.05149018001521345,30
2023-06-14,-0.04184334543434486,-0.04104334543434486,32
2023-06-19,-0.05055161174931655,-0.04975161174931655,29
2023-06-22,0.06538391201844779,0.06618391201844778,25
2023-06-23,-0.014631908136212785,-0.013831908136212785,31
2023-06-26,0.014918993056535658,0.01571899305653566,29
2023-06-28,0.035495401459736516,0.03629540145973652,44
2023-07-03,0.041595561137753166,0.04239556113775317,20
2023-07-06,-0.0070127439222425255,-0.006212743922242525,54
2023-07-07,0.035163152857033954,0.035963152857033956,29
2023-07-11,0.03784297967725311,0.03864297967725311,24
2023-07-13,-0.018309177539048458,-0.01750917753904846,22
2023-07-14,-0.031049966927137903,-0.030249966927137904,27
2023-07-18,0.002915578713281792,0.003715578713281792,21
2023-07-21,-0.013123492608481202,-0.012323492608481201,31
2023-07-28,-0.0033180238082720238,-0.002518023808272024,68
2023-07-31,-0.05024354488163656,-0.04944354488163656,52
2023-08-01,0.013932961002035175,0.014732961002035175,31
2023-08-02,-0.026319726859781043,-0.025519726859781044,23
2023-08-03,-0.021781110303553668,-0.02098111030355367,38
2023-08-04,-0.0051305144756726775,-0.004330514475672677,27
2023-08-07,-0.02895291149960945,-0.02815291149960945,33
2023-08-08,-9.636508967980596e-05,0.0007036349103201941,27
2023-08-09,-0.027402418335788433,-0.026602418335788434,50
2023-08-10,-0.024226426917199485,-0.023426426917199487,55
2023-08-14,-0.004688652287371739,-0.0038886522873717386,72
2023-08-15,0.026663269952443037,0.027463269952443036,60
2023-08-16,0.07268194871736461,0.0734819487173646,21
2023-08-17,0.0019398341486572498,0.0027398341486572497,21
2023-08-18,-0.003018097887646042,-0.002218097887646042,29
2023-08-22,0.0026569393083941185,0.0034569393083941184,34
2023-08-24,0.0323825366456406,0.0331825366456406,50
2023-08-25,-0.013396036968250135,-0.012596036968250134,52
2023-08-28,-0.01898612683239482,-0.01818612683239482,27
2023-09-19,-0.005545979060986306,-0.004745979060986305,26
2023-09-22,0.04977581320048404,0.05057581320048404,21
2023-09-25,0.007151756450436137,0.007951756450436137,22
2023-09-28,0.003519278494207518,0.004319278494207518,44
2023-09-29,0.013928539412982244,0.014728539412982244,20
2023-10-03,0.03283119925692917,0.03363119925692917,20
2023-10-04,-0.001822113743193836,-0.0010221137431938362,124
2023-10-05,-0.013047037312947053,-0.012247037312947053,52
2023-10-10,0.00978899481696015,0.01058899481696015,80
2023-10-12,-0.022302645420133962,-0.021502645420133963,35
2023-10-13,0.048634289968468726,0.04943428996846873,27
2023-10-16,0.014277690446730471,0.015077690446730472,67
2023-10-17,0.017956191240572388,0.018756191240572387,84
2023-10-19,-0.018384871319314853,-0.017584871319314854,102
2023-10-20,0.037547217645093355,0.03834721764509336,22
2023-10-23,-0.00028550704047117725,0.0005144929595288228,20
2023-10-24,-0.040001291832081766,-0.039201291832081764,26
2023-10-25,0.029860628540442937,0.030660628540442936,26
2023-10-26,-0.007910481732953256,-0.0071104817329532555,104
2023-10-27,-0.015402985706443783,-0.014602985706443783,26
2023-10-30,-0.02272263163912994,-0.02192263163912994,53
2023-10-31,-0.006131175018351772,-0.005331175018351772,41
2023-11-01,0.009221912564462609,0.01002191256446261,170
2023-11-02,-0.012426739241296536,-0.011626739241296535,77
2023-11-06,-0.017930281656703802,-0.017130281656703803,183
2023-11-07,0.046015982715995385,0.04681598271599539,27
2023-11-08,0.03170858541047153,0.03250858541047153,72
2023-11-09,0.01472085655949685,0.015520856559496851,35
2023-11-10,0.02473285292316573,0.02553285292316573,66
2023-11-13,0.004601523700981715,0.0054015237009817155,82
2023-11-14,0.05173983115173972,0.05253983115173972,46
2023-11-15,0.011238549585705556,0.012038549585705556,147
2023-11-21,0.03444880469754947,0.03524880469754947,26
2023-11-22,0.02946745832512401,0.030267458325124008,25
2023-12-04,0.03954873101046812,0.040348731010468125,20
2023-12-07,0.006942044951724758,0.007742044951724758,31
2023-12-08,0.008929267554640486,0.009729267554640486,34
2023-12-11,0.018624804569602926,0.019424804569602924,44
2023-12-12,0.014338279073042326,0.015138279073042327,37
2023-12-13,0.0028881552178762876,0.0036881552178762876,28
2023-12-14,0.0016663244163503317,0.0024663244163503316,70
2023-12-15,0.02891239894500109,0.02971239894500109,31
2023-12-18,-0.012958251536930787,-0.012158251536930786,21
2023-12-21,-0.024379697035376832,-0.023579697035376834,29
2023-12-28,0.022097547205072128,0.022897547205072127,34
2024-01-04,0.0190170913084742,0.0198170913084742,113
2024-01-09,-0.019124340460211848,-0.01832434046021185,57
2024-01-11,0.013281656842303155,0.014081656842303156,40
2024-01-12,0.028867670366702607,0.029667670366702606,48
2024-01-19,-0.010883725674979994,-0.010083725674979994,53
2024-01-22,0.047587222755401566,0.04838722275540157,43
2024-01-26,0.007474956761560628,0.008274956761560629,34
2024-01-29,0.005976949118358632,0.006776949118358633,20
2024-01-31,0.013837813121684734,0.014637813121684735,33
2024-02-01,-0.021772899950892006,-0.020972899950892007,45
2024-02-02,-0.04222556018631445,-0.04142556018631445,26
2024-02-05,0.006690888095473824,0.007490888095473824,36
2024-02-06,-0.010864156677182135,-0.010064156677182134,24
2024-02-07,0.026956568571236714,0.027756568571236713,39
2024-02-08,0.029291276361155662,0.03009127636115566,32
2024-02-09,0.009684968356665097,0.010484968356665098,62
2024-02-13,-0.023895612224488747,-0.02309561222448875,102
2024-02-14,-0.027933045560806172,-0.027133045560806174,78
2024-02-15,0.012421395937438755,0.013221395937438755,93
2024-02-16,0.02263939869647185,0.02343939869647185,54
2024-02-19,-0.005097021396039335,-0.004297021396039335,26
2024-02-20,0.04513918320265233,0.045939183202652334,20
2024-02-21,-0.0032908477800339445,-0.0024908477800339446,31
2024-02-22,0.022742991452857995,0.023542991452857993,85
2024-02-26,-0.05473385290401481,-0.053933852904014805,47
2024-02-27,-0.006908763955044871,-0.006108763955044871,26
2024-02-28,-0.01704786326787167,-0.01624786326787167,21
2024-02-29,0.04020643565046794,0.041006435650467944,31
2024-03-01,0.1380103977755001,0.13881039777550008,26
2024-03-04,-0.005344526173126941,-0.004544526173126941,62
2024-03-05,-0.07913418891366143,-0.07833418891366144,27
2024-03-06,-0.014028565389459768,-0.013228565389459768,52
2024-03-07,-0.04207057144925171,-0.04127057144925171,35
2024-03-08,-0.0034727988234329924,-0.0026727988234329925,20
2024-03-11,0.008584800795737898,0.009384800795737898,155
2024-03-12,0.04618906962207033,0.046989069622070334,35
2024-03-13,0.011164639152887913,0.011964639152887913,57
2024-03-14,-0.013746609059547587,-0.012946609059547587,29
2024-03-15,-0.026881873661645104,-0.026081873661645105,34
2024-03-18,0.04302085003763882,0.043820850037638824,30
2024-03-21,0.02891077085213355,0.02971077085213355,95
2024-03-22,0.06507271827826219,0.06587271827826219,24
2024-03-25,0.021643186980537767,0.022443186980537766,21
2024-03-28,-0.0032933738371566028,-0.002493373837156603,72
2024-03-29,-0.015047093730600513,-0.014247093730600513,23
2024-04-01,-0.03465080185272749,-0.033850801852727486,21
2024-04-03,0.03512895976451144,0.035928959764511444,61
2024-04-04,-0.010136366267514242,-0.009336366267514242,47
2024-04-05,-0.0036481083006736246,-0.0028481083006736247,98
2024-04-08,-0.015964892274910245,-0.015164892274910245,35
2024-04-10,0.0009948855973079388,0.0017948855973079388,29
2024-04-11,-0.011374413710382702,-0.010574413710382702,41
2024-04-12,0.05121968243702764,0.05201968243702764,25
2024-04-15,-0.028274408441527066,-0.027474408441527067,65
2024-04-16,-0.012887991313501162,-0.012087991313501162,63
2024-04-17,0.014659172679587213,0.015459172679587213,21
2024-04-18,0.021591908157705078,0.022391908157705077,50
2024-04-19,0.01228364192060105,0.01308364192060105,47
2024-04-22,-0.0019631954871368504,-0.0011631954871368505,44
2024-04-23,0.0354461595632402,0.036246159563240204,40
2024-04-24,-0.0031857191516162886,-0.0023857191516162887,56
2024-04-25,0.013420071779264431,0.014220071779264432,37
2024-04-26,0.011488920323732398,0.012288920323732399,52
2024-04-30,0.01237972375367827,0.01317972375367827,72
2024-05-01,-0.014586788093181665,-0.013786788093181665,48
2024-05-02,-0.01457339908677519,-0.01377339908677519,20
2024-05-07,-0.0059510570032887435,-0.005151057003288743,77
2024-05-08,-0.025695702379467764,-0.024895702379467765,27
2024-05-09,0.014859895761660908,0.015659895761660908,41
2024-05-10,-0.00409718339718814,-0.0032971833971881396,68
2024-05-13,0.03052452207200969,0.03132452207200969,98
2024-05-14,0.019013927705368267,0.019813927705368266,79
2024-05-15,0.009603563196520582,0.010403563196520582,84
2024-05-16,0.009163276890558224,0.009963276890558224,88
2024-05-21,0.10656439540436172,0.10736439540436171,35
2024-05-23,0.09683459187411755,0.09763459187411755,54
2024-05-24,-0.019338005939795903,-0.018538005939795904,77
2024-05-27,0.027322392016915508,0.028122392016915507,25
2024-05-30,-7.123253408102828e-05,0.0007287674659189718,74
2024-05-31,0.025035666751570488,0.025835666751570487,33
2024-06-03,0.018073774657861575,0.018873774657861574,34
2024-06-05,-0.03345638268257419,-0.03265638268257419,33
2024-06-06,0.007691769162506228,0.008491769162506229,59
2024-06-07,0.013664937855925036,0.014464937855925036,20
2024-06-10,-0.015327979778246214,-0.014527979778246214,24
2024-06-12,0.009593793909708876,0.010393793909708876,21
2024-06-13,0.030012775274313848,0.030812775274313847,31
2024-06-17,0.03643964280537041,0.03723964280537041,34
2024-06-18,0.044208339244231946,0.04500833924423195,27
2024-06-19,-0.007132326093049179,-0.006332326093049179,22
2024-06-20,0.015567387725006899,0.0163673877250069,20
2024-06-21,-0.04586151150889454,-0.045061511508894536,23
2024-06-24,0.04338244112939609,0.044182441129396094,27
2024-06-25,0.0030214267367918456,0.0038214267367918456,29
2024-06-26,-0.01101729723562026,-0.01021729723562026,27
2024-07-01,-0.06158185732935079,-0.06078185732935079,26
2024-07-04,0.044084761622090206,0.04488476162209021,22
2024-07-11,-0.0022714919193643902,-0.0014714919193643903,31
2024-07-12,-0.009557251458153233,-0.008757251458153233,55
2024-07-16,0.0169091590692929,0.0177091590692929,31
2024-07-17,-0.014454362849720048,-0.013654362849720048,20
2024-07-18,0.006203905440580448,0.007003905440580448,111
2024-07-22,0.06791315979562004,0.06871315979562004,25
2024-07-23,0.016017381804677943,0.01681738180467794,39
2024-07-25,0.0016200328989251591,0.002420032898925159,148
2024-07-26,0.06855657593702194,0.06935657593702194,24
2024-07-29,0.0558610444605734,0.0566610444605734,66
2024-07-30,0.03527366973380712,0.03607366973380712,30
2024-07-31,0.028935083761499173,0.02973508376149917,80
2024-08-01,-0.014013303332693069,-0.013213303332693068,120
2024-08-02,-0.004917364895060105,-0.004117364895060104,512
2024-08-05,-0.013360407831000959,-0.012560407831000958,662
2024-08-06,0.012665132157127652,0.013465132157127652,716
2024-08-07,0.025556841049284972,0.02635684104928497,285
2024-08-08,0.02390283284655065,0.02470283284655065,167
2024-08-09,0.030919083009196043,0.03171908300919604,248
2024-08-13,0.029772532982951457,0.030572532982951456,162
2024-08-14,-6.280668964431268e-06,0.0007937193310355688,51
2024-08-15,0.10766413946395514,0.10846413946395514,38
2024-08-16,-0.005867855123335726,-0.005067855123335726,261
2024-08-19,-0.033379000084999784,-0.03257900008499978,21
2024-08-20,-0.04256068716188197,-0.04176068716188197,65
2024-08-21,0.018757140638388053,0.01955714063838805,43
2024-08-22,-0.020461948731311495,-0.019661948731311496,24
2024-08-26,-0.015240106488236238,-0.014440106488236237,31
2024-08-29,0.01673165606903471,0.017531656069034708,56
2024-09-02,0.007307666598267858,0.008107666598267858,52
2024-09-03,-0.0076827217095289165,-0.006882721709528916,22
2024-09-04,-0.010860490517923706,-0.010060490517923706,421
2024-09-05,0.003342309969489907,0.004142309969489907,76
2024-09-09,0.032185067859136975,0.03298506785913698,397
2024-09-12,0.0011676297118298393,0.0019676297118298392,267
2024-09-17,0.04541947650946856,0.04621947650946856,24
2024-09-18,0.08601480031429257,0.08681480031429256,23
2024-09-19,0.007341080837432901,0.008141080837432901,104
2024-09-20,0.005613992168200261,0.006413992168200261,112
2024-09-24,-0.016882158821753233,-0.016082158821753234,45
2024-09-25,-0.012150551562375577,-0.011350551562375577,22
2024-09-26,-0.023991363989738113,-0.023191363989738114,46
2024-09-27,0.0008800627773119192,0.0016800627773119192,73
2024-09-30,-0.0023861864149379176,-0.0015861864149379174,515
2024-10-01,0.07661070869323272,0.07741070869323272,24
2024-10-02,-0.0019908676812024676,-0.0011908676812024677,75
2024-10-03,0.00738160884458147,0.00818160884458147,271
2024-10-04,0.02584114543443813,0.02664114543443813,20
2024-10-07,5.371111310839343e-07,0.000800537111131084,162
2024-10-08,-0.03205209923010239,-0.03125209923010239,20
2024-10-15,0.023336329740070307,0.024136329740070305,46
2024-10-16,-0.001645759694049129,-0.0008457596940491291,105
2024-10-30,0.04495236095166031,0.04575236095166031,33
2024-10-31,0.008831371884280287,0.009631371884280288,41
2024-11-01,-0.00473672099963858,-0.00393672099963858,147
2024-11-05,0.01711844829561616,0.01791844829561616,47
2024-11-06,-0.019437841237279218,-0.01863784123727922,31
2024-11-07,0.045019672984831345,0.04581967298483135,91
2024-11-08,-0.020217414039293623,-0.019417414039293625,62
2024-11-11,-0.007393306166077381,-0.00659330616607738,58
2024-11-12,0.03585959964171298,0.03665959964171298,46
2024-11-13,-0.0013186195101541772,-0.0005186195101541773,35
2024-11-14,0.007338223145077986,0.008138223145077986,47
2024-11-15,0.018545409175237487,0.019345409175237485,40
2024-11-18,0.05079809103640839,0.05159809103640839,43
2024-11-25,0.06182738949482452,0.06262738949482452,21
2024-11-26,0.061116711451392934,0.061916711451392936,24
2024-11-27,-0.05008463561990546,-0.04928463561990546,25
2024-11-28,0.0018658739534423993,0.0026658739534423993,28
2024-12-02,-0.03886289683620323,-0.03806289683620323,28
2024-12-03,0.05404868997235015,0.05484868997235015,21
2024-12-05,-0.014801940923364098,-0.014001940923364098,22
2024-12-12,0.03691440852030257,0.03771440852030257,42
2024-12-18,0.08298156478788943,0.08378156478788942,22
2024-12-19,-0.0007848251582759331,1.5174841724066926e-05,127
2024-12-20,-0.027617798345220382,-0.026817798345220384,22
2024-12-23,-0.01263402718868798,-0.011834027188687979,24
2025-01-06,0.054075687218783496,0.0548756872187835,32
2025-01-07,-0.005719067233171315,-0.004919067233171315,52
2025-01-08,-0.04229372493168319,-0.041493724931683185,21
2025-01-14,-0.019929128973550043,-0.019129128973550045,36
2025-01-15,0.035593836948166514,0.036393836948166516,30
2025-01-16,-0.027093542260974633,-0.026293542260974634,40
2025-01-20,-0.07226568734439962,-0.07146568734439962,20
2025-01-21,0.05414208324223188,0.05494208324223188,29
2025-01-22,-0.01973722906105253,-0.01893722906105253,28
2025-01-23,-0.008807453859019687,-0.008007453859019686,21
2025-01-27,-0.0756816199372287,-0.07488161993722871,29
2025-01-28,0.013034210808825178,0.013834210808825178,68
2025-01-29,0.036510024596054035,0.03731002459605404,28
2025-01-30,0.05836357885099725,0.05916357885099725,25
2025-01-31,-0.04199684328903117,-0.04119684328903117,31
2025-02-03,0.0025825580130037886,0.0033825580130037885,149
2025-02-04,0.0509308752754827,0.0517308752754827,89
2025-02-05,0.01575206179401525,0.01655206179401525,28
2025-02-06,0.010218298955178519,0.011018298955178519,26
2025-02-07,0.005289977678637642,0.0060899776786376425,43
2025-02-10,-0.01971997527848335,-0.018919975278483353,58
2025-02-12,0.0096362445217261,0.0104362445217261,60
2025-02-13,0.017957062354091644,0.018757062354091643,58
2025-02-14,0.04590072986599269,0.04670072986599269,59
2025-02-17,0.0018071791976214707,0.0026071791976214707,78
2025-02-18,0.04880781468093051,0.04960781468093051,26
2025-02-19,-0.022452976935978922,-0.021652976935978924,20
2025-02-20,-0.00330222754755376,-0.0025022275475537602,28
2025-02-25,0.011288046461386599,0.012088046461386599,115
2025-02-26,0.002181241899060405,0.002981241899060405,22
2025-02-27,0.023074935289905573,0.02387493528990557,43
2025-02-28,-0.006807206127675278,-0.006007206127675278,71
2025-03-03,-0.010766679000326329,-0.009966679000326328,84
2025-03-04,-0.011057418232938382,-0.010257418232938381,61
2025-03-06,0.008397429096899943,0.009197429096899943,36
2025-03-07,0.017879445110351555,0.018679445110351554,103
2025-03-10,0.023368662018003607,0.024168662018003606,27
2025-03-11,0.02327590446527132,0.02407590446527132,150
2025-03-12,0.01632265132569582,0.01712265132569582,22
2025-03-13,-0.007361943639836014,-0.006561943639836014,47
2025-03-17,0.007901384823521674,0.008701384823521674,29
2025-03-18,0.041945171387201476,0.04274517138720148,46
2025-03-21,0.03621277571758685,0.03701277571758685,25
2025-03-24,0.010258327418976854,0.011058327418976855,25
2025-03-25,-0.011812370078269198,-0.011012370078269197,31
2025-03-27,0.04349323387604765,0.04429323387604765,43
2025-03-28,0.010006026714019166,0.010806026714019167,113
2025-03-31,-0.0018762029889753539,-0.001076202988975354,279
2025-04-01,-0.025294174541797634,-0.024494174541797635,25
2025-04-02,0.08899204913720955,0.08979204913720955,26
2025-04-03,0.009456997916288755,0.010256997916288755,608
2025-04-04,-0.00700194684671048,-0.006201946846710479,294
2025-04-07,0.028859031324457923,0.02965903132445792,764
2025-04-08,0.004039097987784276,0.004839097987784277,562
2025-04-09,0.004946189855224929,0.00574618985522493,278
2025-04-10,0.03839844683937677,0.039198446839376774,710
2025-04-11,0.010818280239079195,0.011618280239079196,505
2025-04-14,-0.0008826557340069833,-8.265573400698326e-05,66
2025-04-15,-0.002234631804241625,-0.0014346318042416251,49
2025-04-18,0.042900622943195375,0.04370062294319538,23
2025-04-23,0.009587971426033206,0.010387971426033206,241
2025-04-24,-0.01313208832180709,-0.01233208832180709,51
2025-04-25,0.018313030085353395,0.019113030085353394,63
2025-04-28,-0.02280260868682016,-0.02200260868682016,46
2025-04-30,0.016747245751491648,0.017547245751491646,25
2025-05-01,0.008932952507064352,0.009732952507064352,33
2025-05-07,0.02682698514754844,0.02762698514754844,43
2025-05-08,0.042036028745467933,0.042836028745467936,22
2025-05-09,-0.010759079268424987,-0.009959079268424986,54
2025-05-12,0.00018766653537357692,0.000987666535373577,41
2025-05-13,-0.0017326988207765058,-0.0009326988207765058,182
2025-05-14,0.006455707569523976,0.007255707569523977,81
2025-05-15,0.002534269495618614,0.003334269495618614,54
2025-05-16,-0.023167560305109396,-0.022367560305109398,39
2025-05-19,0.04421784441740342,0.04501784441740342,29
2025-05-20,-0.03289786399571768,-0.03209786399571768,34
2025-05-21,-0.029353251563991444,-0.028553251563991446,26
2025-05-22,-0.02196863410526851,-0.02116863410526851,35
2025-05-23,-0.021098923111494815,-0.020298923111494817,25
2025-05-28,-0.024350390074872084,-0.023550390074872085,32
2025-05-29,0.05218202720586184,0.05298202720586184,52
2025-05-30,0.025284508069232995,0.026084508069232994,50
2025-06-02,0.002885321682805026,0.003685321682805026,21
2025-06-04,0.0866198909191998,0.0874198909191998,24
2025-06-06,0.005502166621628829,0.00630216662162883,22
2025-06-09,0.03534896670745457,0.03614896670745457,23
2025-06-10,0.004621725978821567,0.005421725978821568,20
2025-06-11,-0.010673140806253804,-0.009873140806253804,38
2025-06-16,-0.027069142878530437,-0.026269142878530438,33
2025-06-17,-0.025993997437523994,-0.025193997437523995,26
2025-06-18,-0.032543741811902345,-0.03174374181190234,20
2025-06-23,-0.012442618150283446,-0.011642618150283446,37
2025-06-24,0.003966870768933246,0.004766870768933246,63
2025-06-25,0.04054589445932568,0.04134589445932568,31
2025-06-26,-0.04019676791172858,-0.03939676791172858,30
2025-06-27,0.06199694928700477,0.06279694928700477,27
2025-06-30,-0.03556755354754655,-0.03476755354754655,27
2025-07-02,0.0141455803581785,0.0149455803581785,63
2025-07-03,0.039131099897826524,0.039931099897826526,26
2025-07-07,0.013853575925977685,0.014653575925977685,23
2025-07-08,-0.00409769597868998,-0.0032976959786899795,23
2025-07-09,0.0030627836894386675,0.0038627836894386675,25
2025-07-11,0.04512306405719626,0.04592306405719626,25
2025-07-14,0.052789578697256694,0.053589578697256696,24
2025-07-16,0.004714292681954396,0.005514292681954396,30
2025-07-17,0.08874875525124007,0.08954875525124006,26
2025-07-23,-0.021419759644927,-0.020619759644927002,91
2025-07-24,0.009665965082628632,0.010465965082628632,37
2025-07-25,-0.003582764555656819,-0.0027827645556568192,20
2025-07-28,-0.003981116151204311,-0.0031811161512043107,29
2025-07-29,0.06364888156289966,0.06444888156289966,24
2025-07-30,-0.02288869789456702,-0.022088697894567022,29
2025-07-31,0.016022180107070638,0.016822180107070636,40
2025-08-01,0.02872412451245895,0.02952412451245895,50
2025-08-04,0.013310956324792553,0.014110956324792553,254
2025-08-05,0.012262692075642111,0.013062692075642111,32
2025-08-06,0.006557053436752136,0.007357053436752137,34
2025-08-07,-0.031805196099285074,-0.031005196099285075,38
2025-08-08,-0.005146766793676348,-0.004346766793676348,63
2025-08-12,-0.007751777930406023,-0.006951777930406022,70
2025-08-13,-0.026895740478797604,-0.026095740478797605,40
2025-08-14,-0.008545667337241531,-0.007745667337241531,35
2025-08-15,0.018220671196418316,0.019020671196418315,42
2025-08-18,0.04439669598750127,0.04519669598750127,33
2025-08-19,0.029899154599857772,0.03069915459985777,27
2025-08-20,-0.02566818851789328,-0.02486818851789328,39
2025-08-22,0.06720243067326451,0.0680024306732645,20
2025-08-25,0.03517077267374524,0.035970772673745245,78
2025-08-26,0.01698810221323146,0.01778810221323146,29
2025-08-27,0.002512308541200598,0.003312308541200598,29
2025-08-28,0.061491849774402,0.062291849774402004,27
2025-08-29,-0.0635563702302703,-0.06275637023027031,22
2025-09-01,0.061530419912268236,0.06233041991226824,45
2025-09-02,0.13401381477536672,0.13481381477536672,20
2025-09-03,0.10425542326680762,0.10505542326680761,27
2025-09-04,0.024605354393335912,0.02540535439333591,26
2025-09-05,-0.035190076087567974,-0.03439007608756797,45
2025-09-08,-0.00957524017348097,-0.00877524017348097,58
2025-09-09,0.04338803852379002,0.044188038523790024,24
2025-09-10,-0.00174947815455566,-0.0009494781545556601,26
2025-09-11,-0.01967685641577271,-0.018876856415772712,34
2025-09-12,-0.0460173709390936,-0.0452173709390936,41
2025-09-16,0.002878744767747235,0.003678744767747235,47
2025-09-17,0.004437168266027159,0.005237168266027159,24
2025-09-18,-0.04108324130607786,-0.040283241306077855,35
2025-09-19,0.04215061043886564,0.042950610438865645,52
2025-09-22,0.014775185040063702,0.015575185040063702,30
2025-09-24,-0.021973371338974663,-0.021173371338974664,37
2025-09-25,-0.049945239120310306,-0.049145239120310304,36
2025-09-26,0.01791788445003342,0.018717884450033417,26
2025-09-29,0.01932577054157101,0.020125770541571008,53
