price_mom20,obv_mom20,divergence,fwd_1,fwd_5,fwd_10,sym,p_sign,o_sign,quad
0.06881635863153757,27670000.0,-0.0647502998989552,0.006254598969830827,0.021339220014716664,0.029065489330389882,4063.T,P+,O+,P+O+
0.07762017336485427,36520000.0,-0.09370635288027429,-0.013528336380255968,0.018281535648994485,0.03034734917733095,4063.T,P+,O+,P+O+
0.09853420195439733,37708000.0,-0.03335971448623953,0.02186805040770934,0.05263157894736836,0.037805782060785775,4063.T,P+,O+,P+O+
0.08117647058823518,37188000.0,-0.08572779627776872,-0.014145810663764968,0.030105186797243277,0.014508523757707614,4063.T,P+,O+,P+O+
0.05471478463329449,25433000.0,-0.10015206494741191,0.021339220014716664,0.03495217071376011,0.026490066225165476,4063.T,P+,O+,P+O+
0.06564299424184261,26037000.0,-0.0632475696985082,0.0032420749279538086,0.007564841498559183,0.006484149855907839,4063.T,P+,O+,P+O+
0.07653652879783523,37182000.0,-0.10418141273562598,0.019748653500897717,0.011849192100538586,0.00035906642728900096,4063.T,P+,O+,P+O+
0.109375,44367000.0,-0.042851703077635195,0.0,-0.014084507042253502,-0.036267605633802824,4063.T,P+,O+,P+O+
0.10462854920264486,41616500.0,-0.03436443820588253,-0.00950704225352117,-0.01514084507042257,-0.050000000000000044,4063.T,P+,O+,P+O+
0.08651989185013509,35169500.0,-0.06028690748179455,-0.0056878777106291745,-0.008176324209029473,-0.03163881976537508,4063.T,P+,O+,P+O+
0.0934323690383112,34466000.0,-0.03385075236061541,0.007508044333214059,-0.0010725777618877386,-0.013943510904540601,4063.T,P+,O+,P+O+
0.10944881889763769,41957000.0,-0.027881892076196735,-0.0063875088715400485,-0.011355571327182346,-0.017743080198722505,4063.T,P+,O+,P+O+
0.09460516028146992,35061500.0,-0.03335374139501546,-0.001071428571428612,-0.022499999999999964,0.007500000000000062,4063.T,P+,O+,P+O+
0.07701193685021179,27479000.0,-0.03931289540619509,-0.0025026814444046863,-0.03539506614229526,0.010725777618877386,4063.T,P+,O+,P+O+
0.0714285714285714,21117000.0,0.0011134837556806554,0.0014336917562725038,-0.023655913978494647,0.011469534050179142,4063.T,P+,O+,P+O+
0.07049808429118776,23382500.0,-0.025331133244732462,-0.0028632784538296097,-0.012884753042233354,0.013242662848962139,4063.T,P+,O+,P+O+
0.08870652598671347,24220500.0,0.025039945047560797,-0.017587939698492483,-0.006460875807609456,0.026202440775305202,4063.T,P+,O+,P+O+
0.06208769887466037,13896000.0,0.036559798109516595,-0.01424917793204239,0.03069053708439906,0.04384362440628431,4063.T,P+,O+,P+O+
0.03849114703618173,6120500.0,0.03212552451207318,0.00963676797627877,0.04781319495922909,0.05077835433654565,4063.T,P+,O+,P+O+
0.03969465648854964,5683000.0,0.04609359833948068,0.012481644640234935,0.03597650513950068,0.048458149779735615,4063.T,P+,O+,P+O+
0.01471670345842524,982500.0,0.0007406633117804651,0.0036258158085569203,0.02646845540246545,0.0362581580855692,4063.T,P+,O+,P+O+
0.012065813528336466,-1119500.0,0.020704974091716843,0.019147398843930574,0.03287572254335269,0.04696531791907521,4063.T,P+,O-,P+O-
0.04558932542624161,8125000.0,0.03859288903489777,0.002126905352711761,0.012761432116270788,0.02694080113434949,4063.T,P+,O+,P+O+
0.025389916575988325,7183500.0,-0.050178446100318075,-0.0017686593562079578,0.0028298549699328213,0.02193137601697903,4063.T,P+,O+,P+O+
0.03826342899190571,10755000.0,-0.04222502625671354,0.003189227498228142,0.012048192771084265,0.03685329553508154,4063.T,P+,O+,P+O+
0.019812680115273817,7720500.0,-0.07861210247833517,0.00989049805722364,0.009537265983751375,0.033557046979865834,4063.T,P+,O+,P+O+
0.026570915619389623,3477500.0,0.01818258744356671,-0.0006995452955579351,0.01364113326337879,0.017138859741168133,4063.T,P+,O+,P+O+
0.005985915492957794,-4520500.0,0.029199456448698646,-0.007700385019250966,0.014000700035001756,0.0014000700035001756,4063.T,P-,O-,P-O-
-0.0017605633802817433,-7156000.0,0.033708642565243585,0.007407407407407307,0.01904761904761898,-0.02010582010582007,4063.T,P-,O-,P-O-
0.015286171347316024,-819000.0,0.03117729628025745,0.0007002801120448154,0.02450980392156854,-0.006302521008403339,4063.T,P+,O-,P+O-
0.02180908115838398,6207500.0,-0.043685944818592226,0.013995801259622187,0.023792862141357674,0.02729181245626311,4063.T,P+,O+,P+O+
0.02838892831795592,5503000.0,-0.007771489440072554,-0.0003450655624568366,0.003450655624568588,0.003450655624568588,4063.T,P+,O+,P+O+
0.0346428571428572,6540500.0,0.005189123000881035,-0.002761477390403888,-0.012426648256817385,0.010700724887815038,4063.T,P+,O+,P+O+
0.032892384697890575,7955000.0,-0.025745765327200965,0.012807199723087637,-0.03842159916926269,0.04534440983039123,4063.T,P+,O+,P+O+
0.048745519713261576,15040000.0,-0.044247664272452525,0.0,-0.03007518796992481,0.03759398496240607,4063.T,P+,O+,P+O+
0.04724409448818889,9950500.0,0.020624835117794338,-0.0061517429938482415,0.0034176349965824304,0.03622693096377305,4063.T,P+,O+,P+O+
0.043790380473797574,9101500.0,0.015145270556144563,-0.016162310866574936,0.0,0.06396148555708381,4063.T,P+,O+,P+O+
0.04530507855316035,10773000.0,-0.004320038227783929,-0.029010835372247468,0.02341838518000694,0.0646627053477804,4063.T,P+,O+,P+O+
0.029651593773165397,9241000.0,-0.057674177828880846,0.021598272138228847,0.08711303095752343,0.10367170626349886,4063.T,P+,O+,P+O+
0.04185022026431717,9536000.0,-0.0038113299585367244,0.03453136011275548,0.06976744186046502,0.08104298801973231,4063.T,P+,O+,P+O+
0.06453952139231323,13625000.0,0.047533113324473186,-0.009536784741144388,0.032697547683923744,0.03133514986376018,4063.T,P+,O+,P+O+
0.050578034682081,3596000.0,0.13588707871040961,0.00687757909215958,0.06396148555708381,0.03610729023383774,4063.T,P+,O+,P+O+
0.03792981212336044,4674000.0,0.05308535049601548,0.031420765027322384,0.04030054644808745,0.03551912568306004,4063.T,P+,O+,P+O+
0.06827025114962848,6661000.0,0.16129835092906453,0.005298013245033095,0.015231788079470121,0.05397350993377481,4063.T,P+,O+,P+O+
0.07583274273564844,16101000.0,0.05100870578045902,-0.0013175230566534468,0.010540184453228019,0.0810276679841897,4063.T,P+,O+,P+O+
0.07099964676792658,5320500.0,0.18973773151950457,0.02044854881266489,-0.0013192612137202797,0.11114775725593673,4063.T,P+,O+,P+O+
0.08219657222805177,8820500.0,0.173251999741166,-0.015513897866838988,-0.026179702650290904,0.09534583063994839,4063.T,P+,O+,P+O+
0.0661533076653833,5429000.0,0.17128237291004034,0.006565988181221227,-0.004596191726854881,0.1250820748522652,4063.T,P+,O+,P+O+
0.08148148148148149,12831000.0,0.11387275324662405,0.000652315720808927,0.03816046966731901,0.14905414220482704,4063.T,P+,O+,P+O+
0.07422969187675066,14681000.0,0.06647926092951251,-0.013037809647979182,0.06975228161668845,0.15547588005215118,4063.T,P+,O+,P+O+
0.05948215535339396,6716500.0,0.12688388808418072,-0.004953764861294618,0.11261558784676362,0.1684280052840159,4063.T,P+,O+,P+O+
0.039682539682539764,-2858500.0,0.15836929632007807,0.006306007301692729,0.12479256554928653,0.17922336541652828,4063.T,P+,O-,P+O-
0.04659993096306514,5088500.0,0.09248361133095406,0.04980211081794206,0.13027704485488134,0.14116094986807393,4063.T,P+,O+,P+O+
0.10176531671858768,14566500.0,0.15475955819035248,0.031102733270499616,0.1068174677976752,0.0775997486647817,4063.T,P+,O+,P+O+
0.12166780587833226,19883500.0,0.14076958302845688,0.026508226691042136,0.08013406459475925,0.0630712979890311,4063.T,P+,O+,P+O+
0.15140123034859876,27215500.0,0.12826939636935608,0.005936479667557171,0.05016325319085779,0.02374591867022846,4063.T,P+,O+,P+O+
0.16540577716643745,38815500.0,0.07137744461202278,0.011212747123045208,0.04839185600472118,0.006491590439657635,4063.T,P+,O+,P+O+
0.1978329255505069,52264500.0,0.043920637527936734,0.028012839217974816,0.009629413481178961,-0.006127808578932026,4063.T,P+,O+,P+O+
0.2681785457163426,66235000.0,0.02694685442083422,0.006244677831393597,-0.026397956287255164,-0.02583025830258301,4063.T,P+,O+,P+O+
0.24911909795630716,69793500.0,0.02046057510913335,-0.001974612129760245,-0.015796897038081847,-0.03667136812411853,4063.T,P+,O+,P+O+
0.20504087193460485,56137000.0,0.035436110322994985,0.00423968343697001,-0.02515545505935557,-0.03222159412097225,4063.T,P+,O+,P+O+
0.22180192572214574,66770000.0,0.02096131925674838,-0.026175063326766113,-0.039966225724739624,-0.03799605966788633,4063.T,P+,O+,P+O+
0.1816939890710383,53980000.0,0.030951314328948154,-0.00867052023121384,-0.015606936416184936,-0.006069364161849666,4063.T,P+,O+,P+O+
0.13576158940397343,42955500.0,0.012015370754749788,0.017201166180758065,0.0005830903790087216,-0.0034985422740524408,4063.T,P+,O+,P+O+
0.14920948616600782,40747000.0,0.04793206604247857,-0.011464603038119803,-0.021209515620521646,-0.006592146746918881,4063.T,P+,O+,P+O+
0.137532981530343,44707000.0,0.004529096420625156,-0.011017686285879957,-0.0072484778196578725,0.01507683386488834,4063.T,P+,O+,P+O+
0.1024563671622496,31586000.0,0.013541495562490957,-0.0014658457930225577,0.0020521841102316696,0.036059806508355274,4063.T,P+,O+,P+O+
0.11818778726198298,34428500.0,0.020014833176539626,0.007633587786259444,0.009688784497944747,0.049324721080446166,4063.T,P+,O+,P+O+
0.11937377690802342,33868500.0,0.026500614730638472,-0.004953379953379966,-0.004079254079254024,0.06905594405594395,4063.T,P+,O+,P+O+
0.11310299869621909,25085000.0,0.08189431610594267,0.002635431918008857,0.01493411420204982,0.05651537335285495,4063.T,P+,O+,P+O+
0.13077939233817704,34077000.0,0.04694899477852266,-0.0017523364485981796,0.022488317757009435,0.041764018691588856,4063.T,P+,O+,P+O+
0.13441752406239638,33563500.0,0.054431535930632435,0.006143943826799392,0.03393797542422461,0.056758338209479176,4063.T,P+,O+,P+O+
0.13423482849604218,31973500.0,0.06590907959641812,-0.0061064262867112085,0.03925559755742958,0.03198604245420178,4063.T,P+,O+,P+O+
0.0738297203895697,21611000.0,0.0016099969636785838,0.01404330017554134,0.07343475716793457,0.08308952603861908,4063.T,P+,O+,P+O+
0.0560633759902498,16877000.0,-0.02430649922100936,0.010098095787651529,0.04096941719561453,0.09751875360646278,4063.T,P+,O+,P+O+
0.03918076580587715,12832000.0,-0.06168859288903494,0.009425878320479919,0.018851756640959616,0.12225078548986001,4063.T,P+,O+,P+O+
0.042785482443198575,8340000.0,0.018641519952613428,0.011318619128466434,0.022071307300509435,0.09705715902659873,4063.T,P+,O+,P+O+
0.04289466005252418,2603000.0,0.10945963434726547,0.026580861779518683,-0.006994963626189121,0.06771124790151095,4063.T,P+,O+,P+O+
0.04144195288106722,158000.0,0.13241745934564786,-0.016625783592259524,0.008994276369582943,0.03297901335513753,4063.T,P+,O+,P+O+
0.017771509167842092,-12251500.0,0.17388713844132186,-0.011363636363636354,0.05432372505543248,0.0457317073170731,4063.T,P+,O-,P+O-
0.008196721311475308,-9576000.0,0.11203005460400894,0.012615643397813292,0.10148584244463144,0.08158116063919252,4063.T,P-,O-,P-O-
0.01660568533633544,-9564000.0,0.14494751146086876,-0.01744186046511631,0.07336655592469543,0.057308970099667844,4063.T,P+,O-,P+O-
0.025722543352601157,-8142500.0,0.16089865157465622,0.04311073541842769,0.07523245984784444,0.0808678500986193,4063.T,P+,O-,P+O-
0.07930029154518947,4907500.0,0.22465443178480937,0.027552674230145957,0.02377093462992974,0.04376012965964349,4063.T,P+,O+,P+O+
0.09028374892519353,7376000.0,0.21366021075056874,0.032860147213459534,-0.00814931650893791,0.032334384858044185,4063.T,P+,O+,P+O+
0.13917077413743106,20164000.0,0.16919676855764776,-0.013234919826927927,-0.018070755917536263,-0.017561720539577497,4063.T,P+,O+,P+O+
0.13661682790970398,17739000.0,0.18117679852265545,-0.015733814805261814,-0.014960020634511184,-0.007995873097755957,4063.T,P+,O+,P+O+
0.12037580739870823,14927500.0,0.1806912359819015,-0.006813417190775661,0.00524109014675056,-0.016247379454926603,4063.T,P+,O+,P+O+
0.1043123543123543,5297500.0,0.2909851120701241,-0.004485488126649062,0.019525065963060584,-0.04089709762532978,4063.T,P+,O+,P+O+
0.10483162518301614,6505500.0,0.27202228958541763,0.02252849191624695,0.04081632653061229,-0.03153988868274582,4063.T,P+,O+,P+O+
0.12675233644859807,7507000.0,0.2934597139884818,-0.01010886469673411,0.0005184033177811909,-0.04613789528252976,4063.T,P+,O+,P+O+
0.11732007021650093,8937000.0,0.25754077879154413,0.00445142707515056,0.0070699135899450205,-0.03665881120712233,4063.T,P+,O+,P+O+
0.11544053503925555,9860000.0,0.24257121666890658,0.007299270072992803,-0.02137643378519294,-0.061261730969760175,4063.T,P+,O+,P+O+
0.13048566413107077,17542500.0,0.17269824440893777,0.016304347826086918,-0.05926501035196685,-0.06418219461697727,4063.T,P+,O+,P+O+
0.13300634737449513,18130000.0,0.1716984982653147,-0.017061370002546483,-0.06951871657754005,-0.07944996180290298,4063.T,P+,O+,P+O+
0.10254213081976582,9922500.0,0.21813181616816246,-0.0036269430051812934,-0.04663212435233166,-0.061398963730569966,4063.T,P+,O+,P+O+
0.0882852292020373,514500.0,0.3119665905097536,-0.023920956838273555,-0.043421736869474814,-0.06786271450858039,4063.T,P+,O+,P+O+
0.05036373810856176,-25282500.0,0.4757079357494487,-0.031699520511454415,-0.040756526371869994,-0.025839104954714975,4063.T,P+,O-,P+O-
-0.009266830198964349,-39775500.0,0.31666119133304466,0.005226960110041201,-0.005226960110041312,0.031086657496561143,4063.T,P-,O-,P-O-
0.012749445676274895,-28527500.0,0.3345757363079328,0.007115489874110592,-0.010673234811165888,0.03858784893267653,4063.T,P+,O-,P+O-
0.03167928231006445,-20053000.0,0.3280496363880717,-0.00027173913043476716,-0.015489130434782616,0.01902173913043481,4063.T,P+,O-,P+O-
0.018549280177187155,-28665000.0,0.36051214279670085,-0.021201413427561877,-0.025550421310138627,0.007882576787170414,4063.T,P+,O-,P+O-
0.0146520146520146,-28209000.0,0.3370682574999627,0.004165509580672078,0.01555123576784223,0.03415717856151068,4063.T,P+,O-,P+O-
-0.023230686115613186,-31561500.0,0.20840513486742226,-0.00027654867256632354,0.036504424778761146,0.036504424778761146,4063.T,P-,O-,P-O-
-0.04968454258675081,-45043000.0,0.15308136843519943,0.0022130013831258566,0.049792531120331995,-0.008298755186721962,4063.T,P-,O-,P-O-
-0.07788241282769148,-48301500.0,0.0638125245767816,-0.01048854540436106,0.03505382279878555,0.0005520287054927575,4063.T,P-,O-,P-O-
-0.07531596595305645,-45280500.0,0.059316529036689714,0.020083682008368298,0.03430962343096233,-0.03207810320781035,4063.T,P-,O-,P-O-
-0.04166666666666663,-32425000.0,0.12611410595268313,0.024883784522832908,0.01832102816516268,-0.0240634399781241,4063.T,P-,O-,P-O-
-0.011081794195250683,-23089000.0,0.1774431187500311,0.0125400213447171,0.0,-0.05096051227321241,4063.T,P-,O-,P-O-
0.005830903790087438,-14980000.0,0.15993872603919346,-0.011857707509881465,-0.055335968379446654,-0.08168642951251648,4063.T,P-,O-,P-O-
-0.027993779160186638,-23125500.0,0.1096131925674835,-0.011199999999999988,-0.033333333333333326,-0.07999999999999996,4063.T,P-,O-,P-O-
-0.02906520031421833,-22766500.0,0.09913713719692782,0.004314994606256839,-0.06418554476806904,-0.05663430420711979,4063.T,P-,O-,P-O-
-0.029197080291970767,-23675500.0,0.10712191576945856,0.0064446831364124435,-0.041621911922663846,-0.060955961331901176,4063.T,P-,O-,P-O-
-0.03002070393374745,-24968000.0,0.11810120407563926,-0.04348986125933829,-0.05096051227321241,-0.07524012806830305,4063.T,P-,O-,P-O-
-0.08708938120702825,-36605000.0,-0.013022334383601869,0.01115760111576014,-0.02789400278940024,-0.023152022315202192,4063.T,P-,O-,P-O-
-0.060880829015544036,-26408500.0,-0.01605766024061603,-0.04275862068965519,-0.0482758620689655,-0.03255172413793106,4063.T,P-,O-,P-O-
-0.0977639105564223,-26882500.0,-0.11480729314438454,0.02853025936599418,0.008069164265129602,0.06195965417867444,4063.T,P-,O-,P-O-
-0.04928076718167285,-702000.0,-0.2635867915042732,-0.0033622863547212445,-0.020173718128327245,0.01905295601008694,4063.T,P-,O-,P-O-
-0.02145804676753782,3563500.0,-0.18082090183722332,-0.02024177677818384,-0.025583356761315734,0.020804048355355542,4063.T,P-,O+,P-O+
-0.046250684181718626,-8251000.0,-0.15431257186375377,-0.010043041606886627,0.004878048780487809,0.05193687230989963,4063.T,P-,O-,P-O-
-0.0625,-19024500.0,-0.10038501550514933,0.013913043478260834,0.016521739130434865,0.09014492753623182,4063.T,P-,O-,P-O-
-0.04919815167164987,-7638000.0,-0.17825794794450997,-0.0002858776443681599,0.053459119496855445,0.06575185820468832,4063.T,P-,O-,P-O-
-0.028880866425992746,-6826500.0,-0.0879893579424692,-0.008864741206748628,0.040034315127251974,0.04518158421504137,4063.T,P-,O-,P-O-
-0.04148230088495575,-16638500.0,-0.0310720205474338,0.010386612810155738,0.047605308713214,0.05424120023081369,4063.T,P-,O-,P-O-
-0.031258644536652835,-6354500.0,-0.11143523426961538,0.0014277555682467025,0.046830382638492374,0.031410622501427676,4063.T,P-,O-,P-O-
-0.03201766491857572,-6640000.0,-0.11093449012200035,0.05075563159395502,0.0724265754205875,0.04619332763045336,4063.T,P-,O-,P-O-
0.02789400278940035,9948000.0,-0.07463651251113734,-0.013025780189959257,0.011668928086838504,0.016282225237449044,4063.T,P+,O+,P+O+
-0.005468963631391821,-962500.0,-0.0585977670593974,-0.001649711300522383,0.00494913390156726,0.0481165795985703,4063.T,P-,O-,P-O-
-0.031216648879402342,-11590000.0,-0.04656547254617949,0.009639217846323378,0.006334343156155331,0.04323877719636471,4063.T,P-,O-,P-O-
-0.033992094861660105,-12015000.0,-0.05703679921951604,0.025913802509547113,-0.014729950900163713,0.015275504637206838,4063.T,P-,O-,P-O-
0.0029333333333332323,-2087500.0,-0.010213985993101082,-0.00877426216431798,-0.024461579367189623,0.0047859611805372015,4063.T,P-,O-,P-O-
0.005393743257820827,-5172000.0,0.031696457459146565,-0.019581545064377703,0.004560085836909922,0.027896995708154515,4063.T,P-,O-,P-O-
-0.018528464017185775,-14074500.0,0.04921130307962629,-0.0002735978112174964,0.04295485636114904,0.05006839945280439,4063.T,P-,O-,P-O-
-0.025080042689434312,-21539000.0,0.10561495462939458,-0.011494252873563204,0.036672140120415975,0.05665024630541882,4063.T,P-,O-,P-O-
0.007531380753138084,-19022000.0,0.21732047127689758,0.01578073089700993,0.030454042081949018,0.052602436323366586,4063.T,P-,O-,P-O-
0.012137931034482685,-20069500.0,0.2482496353925565,0.020714091032979054,0.02998092123194329,0.05614608885254846,4063.T,P+,O-,P+O-
0.07925072046109505,-7074500.0,0.3768502894460456,0.017890520694259004,0.023230974632843848,0.052603471295060045,4063.T,P+,O-,P+O-
0.06808629868310456,-4102500.0,0.29952215270207716,-0.006295907660020972,0.006820566631689395,0.0015739769150051597,4063.T,P+,O-,P+O-
0.06494236716333979,-4599000.0,0.29104534073996646,-0.01742344244984162,0.01927138331573386,0.0036958817317844783,4063.T,P+,O-,P+O-
0.06800573888091832,-5143000.0,0.3065089272825919,0.015314347125201522,0.02149382052659865,0.01961311123052112,4063.T,P+,O-,P+O-
0.09536231884057966,6705500.0,0.24508862574103663,0.014024874305371693,0.025403545911616865,-0.000529240539825393,4063.T,P+,O+,P+O+
0.09548313321898227,4919000.0,0.27502824774391366,0.0015657620041753528,0.028705636743215024,-0.008611691022964552,4063.T,P+,O+,P+O+
0.09751215327423512,14171500.0,0.14678174822424972,0.005992704533611226,-0.005211047420531578,0.009640437727983286,4063.T,P+,O+,P+O+
0.11396422388920957,23802500.0,0.09287161338171546,-0.015281015281015331,-0.015281015281015331,-0.013986013986013957,4063.T,P+,O+,P+O+
0.08566533409480304,11882500.0,0.13831663356578616,0.019200420831141596,-0.0018411362440821089,-0.01630720673329822,4063.T,P+,O+,P+O+
0.10493299116053612,12325500.0,0.18619369739324343,0.017290322580645112,-0.02529032258064512,-0.0015483870967741842,4063.T,P+,O+,P+O+
0.06974219810040716,10143000.0,0.11139616029785815,-0.03145611364789447,-0.03627600202942671,-0.03196347031963476,4063.T,P+,O+,P+O+
0.04976629089909257,8449000.0,0.0520569832902773,-0.004190675746464145,0.014929282346778372,0.0034049240440021666,4063.T,P+,O+,P+O+
0.04709446433489406,9645000.0,0.024118346847452177,-0.0018411362440821089,0.0013150973172013636,-0.020252498684902642,4063.T,P+,O+,P+O+
0.035188216039279796,1567500.0,0.07904042289485869,-0.004743083003952542,-0.01449275362318836,-0.020816864295125193,4063.T,P+,O+,P+O+
0.00425418771603292,-8471000.0,0.0820978989651619,0.005824728620598352,0.024357956049774865,-0.023034154090548098,4063.T,P-,O-,P-O-
0.019045064377682497,3554000.0,-0.00924933176041931,0.02000526454330087,0.004474861805738417,-0.02000526454330087,4063.T,P+,O+,P+O+
0.06019151846785231,14692000.0,0.01660370033001335,-0.0175483870967742,-0.011354838709677462,-0.05032258064516126,4063.T,P+,O+,P+O+
0.041871921182266014,13915500.0,-0.060198804386240035,-0.017599159443131063,-0.021539269766220115,-0.02416600998161278,4063.T,P+,O+,P+O+
0.03543743078626793,12044000.0,-0.0726569305279714,0.034491978609625606,-0.0064171122994652885,-0.03663101604278074,4063.T,P+,O+,P+O+
0.05451076587626047,14259000.0,0.0011455891210098157,-0.013698630136986356,-0.046265184802274484,-0.09253036960454897,4063.T,P+,O+,P+O+
0.018958611481975973,3262000.0,-0.006254822026769413,0.0039308176100629755,-0.02437106918238996,-0.08018867924528306,4063.T,P+,O+,P+O+
0.004984260230849857,-352500.0,-0.0177039935092409,-0.02766901592273563,-0.03941529626729312,-0.059253458626990385,4063.T,P-,O-,P-O-
-0.016631467793030597,-2023500.0,-0.09151149073424225,-0.002416107382550381,-0.0026845637583892135,-0.027919463087248353,4063.T,P-,O-,P-O-
-0.001612036539494932,-445500.0,-0.04563317255762789,-0.006996770721205636,-0.03040904198062433,-0.011571582346609266,4063.T,P-,O-,P-O-
-0.0235512040222281,-14652000.0,0.027268654710529028,0.008943089430894391,-0.04850948509485098,-0.00894308943089428,4063.T,P-,O-,P-O-
-0.0284446764091858,-13192500.0,-0.010145793201626674,-0.01154982540961591,-0.05721192586623691,-0.021488047273704014,4063.T,P-,O-,P-O-
-0.041167274622199046,-23330500.0,0.047769050427822646,0.009510869565217295,-0.020652173913043526,-0.004619565217391264,4063.T,P-,O-,P-O-
-0.037814037814037804,-24038000.0,0.06772216166171399,-0.030148048452220744,-0.025302826379542398,-0.00753701211305513,4063.T,P-,O-,P-O-
-0.05234087322461867,-21548000.0,-0.025058113200033844,-0.0255342769913961,0.019428254232583875,0.03941160144324174,4063.T,P-,O-,P-O-
-0.09393548387096773,-35062500.0,-0.03996022916759996,-0.0002848191398462374,0.04158359441754489,0.0774708060381657,4063.T,P-,O-,P-O-
-0.1095890410958904,-49910500.0,0.007956406389216582,0.02678062678062676,0.03789173789173783,0.052991452991453025,4063.T,P-,O-,P-O-
-0.056050288108957624,-37924500.0,0.0972055888223553,0.004716981132075526,0.016370699223085428,0.06298557158712548,4063.T,P-,O-,P-O-
-0.04760652288269329,-28437000.0,0.06175728343811129,0.01436067384700368,0.01822700911350461,0.04142502071251042,4063.T,P-,O-,P-O-
-0.03214756258234519,-18877500.0,0.03876635755919583,-0.004356112169888404,0.019602504764497652,0.03130955622107279,4063.T,P-,O-,P-O-
-0.031771247021445626,-20830000.0,0.06221870473516811,-0.003828274541974319,0.03445447087776876,0.06316652994257588,4063.T,P-,O-,P-O-
-0.041063437746775455,-29604000.0,0.10665053932036178,0.005489980785067239,0.014548449080428183,0.06917375789184743,4063.T,P-,O-,P-O-
-0.05470967741935484,-30439500.0,0.04780190242955487,0.006552006552006606,0.0458640458640458,0.062244062244062315,4063.T,P-,O-,P-O-
-0.03152088258471242,-21817500.0,0.07619026286578964,0.015730946569026294,0.022782750203417468,0.05126118795768919,4063.T,P-,O-,P-O-
0.0013368983957218195,-11338500.0,0.09233577732315917,0.010146862483310981,0.011481975967957192,0.01495327102803734,4063.T,P-,O-,P-O-
-0.022227965882656964,-13137500.0,0.01878163871757732,-0.022997620935765295,0.027755749405233843,-0.016917790113666453,4063.T,P-,O-,P-O-
-0.03144654088050314,-21032500.0,0.06770673117605186,0.03652597402597402,0.05384199134199141,0.0029761904761904656,4063.T,P-,O-,P-O-
0.0,-17273500.0,0.1634454283453044,-0.01566170712607673,0.01566170712607673,-0.03576089793787518,4063.T,P-,O-,P-O-
0.012348993288590515,-15199000.0,0.18986590410202037,0.004508088040307667,0.027844073190135266,0.0026518164942985756,4063.T,P+,O-,P+O-
0.019375672766415608,-7295500.0,0.12548070940413436,0.026399155227032844,0.0034318901795142853,0.012407602956705288,4063.T,P+,O-,P+O-
0.0536585365853659,7377500.0,0.08572966286877615,0.0018004115226337714,-0.0434670781893004,-0.018261316872427935,4063.T,P+,O+,P+O+
0.04619930163846364,5745000.0,0.0785120532003325,-0.0010269576379974277,-0.04826700898587932,-0.030551989730423612,4063.T,P+,O+,P+O+
0.0573369565217392,7284000.0,0.10742604566428238,-0.0038550501156514594,-0.050629658185556425,-0.015163197121562555,4063.T,P+,O+,P+O+
0.04333781965006733,702000.0,0.13790100596811372,-0.01934984520123839,-0.02450980392156865,-0.06811145510835914,4063.T,P+,O+,P+O+
0.05495420482930902,2292000.0,0.17479778597418627,-0.021573270192054683,0.008945014469876389,-0.037884767166535105,4063.T,P+,O+,P+O+
0.059242381088009166,5855500.0,0.13886043374597434,-0.0032266738370529957,0.026351169669265984,-0.01398225329389624,4063.T,P+,O+,P+O+
0.056125356125356074,8217500.0,0.08796870100198606,-0.003506878877798769,0.018613434043701194,-0.008902077151335286,4063.T,P+,O+,P+O+
0.024972253052164328,-2466500.0,0.08255658259540766,0.023551705468326967,0.03735787763941523,0.01164049810503509,4063.T,P+,O-,P+O-
0.044186688760011084,-3389000.0,0.187797970144499,0.014281935995768213,-0.044697170060830516,-0.012166093626024832,4063.T,P+,O-,P+O-
0.04410563572011972,-4765500.0,0.19877700957187866,-0.004693611473272519,-0.04641460234680572,-0.019295958279009096,4063.T,P+,O-,P+O-
0.04375170905113479,-2040500.0,0.16833913220939667,-0.010741419963322008,-0.039297877914592605,-0.026460571129159005,4063.T,P+,O-,P+O-
0.03650837222069714,-975000.0,0.12145235713112423,0.014830508474576343,-0.02701271186440679,-0.002913135593220373,4063.T,P+,O-,P+O-
0.046137046137046056,-139500.0,0.16184563541246683,-0.05741127348643005,-0.024791231732776642,-0.015918580375782865,4063.T,P+,O-,P+O-
-0.020341741253051215,-13783500.0,0.03324896341979383,0.012458471760797396,0.03405315614617943,0.0437430786267996,4063.T,P-,O-,P-O-
-0.02349799732977298,-9611000.0,-0.02512680374911025,0.0027344818156960216,0.028438610883237736,0.029532403609515923,4063.T,P-,O-,P-O-
-0.030663494581020356,-9156000.0,-0.06453153543287488,0.0019089173711481777,0.013362421598036578,-0.00681756203981454,4063.T,P-,O-,P-O-
-0.005952380952380931,7593500.0,-0.18833704162746823,0.017147523135547127,0.02476864452912353,-0.01932498639085467,4063.T,P-,O+,P-O+
-0.024536674497520283,4204500.0,-0.20626278614840138,-0.0005351886540004847,0.009098207118009016,-0.053251271073053275,4063.T,P-,O+,P-O+
-0.009546539379474916,5715000.0,-0.17335802211039264,0.006961178045515437,0.009370816599732157,-0.019544846050870146,4063.T,P-,O+,P-O+
-0.007127771911298875,6503000.0,-0.1753590076704446,-0.011964902951342782,0.001063546929008341,-0.025259239563945712,4063.T,P-,O+,P-O+
-0.044238683127572065,-3766000.0,-0.20671350565701518,0.013186221743810567,-0.01991388589881593,-0.029870828848223896,4063.T,P-,O-,P-O-
