code,date,upper_limit,adv20,ret,nx_gap,nx_o2c,d1,d2,d3,d5,d10,mkt_ret,broad_rally
60500,2016-08-04,True,576554545.0,17.16247139588101,3.515625,-8.018867924528301,-4.78515625,9.86328125,7.91015625,-2.5390625,22.0703125,0.5127245857936662,False
60500,2016-08-08,True,1200099765.0,15.38461538461538,-1.7777777777777777,0.0,-1.7777777777777777,-11.11111111111111,-11.28888888888889,-4.088888888888889,18.75555555555556,0.8556953808838306,False
60500,2016-08-19,False,2384390070.0,17.04119850187266,1.6,-4.724409448818897,-3.2,6.88,6.8,0.88,-2.08,0.2875972353827871,False
60500,2016-08-23,False,3472782890.0,10.41322314049587,0.97305389221557,-1.0378057820607858,-0.07485029940119761,2.61976047904192,-5.61377245508982,-3.2934131736526946,1.27245508982036,-0.3347816644886814,False
60500,2016-09-05,False,4943993525.0,8.08823529411765,2.19198790627362,0.07396449704142,2.26757369614512,10.9599395313681,9.82615268329554,3.93046107331822,-9.070294784580499,0.5855479940102291,False
60500,2016-09-07,False,4518281180.0,8.49963045084996,-2.043596730245232,1.04311543810848,-1.021798365122616,-2.861035422343324,-6.335149863760218,-10.831062670299728,-17.370572207084468,0.3615019431981401,False
60500,2017-02-03,False,2861274270.0,8.79243183082916,1.84143222506394,-4.218985434455048,-2.455242966751918,-1.7391304347826086,0.25575447570332,1.68797953964194,-7.826086956521739,0.1151630073195557,False
60500,2017-06-26,False,1247794640.0,9.62167211583372,-1.1930123561994035,1.250539025442,0.04260758414998,-6.8598210481465705,-5.027694929697486,-8.564124414145718,-2.386024712398807,0.7662928706689914,False
60500,2018-02-02,False,648059470.0,12.63345195729537,-1.7377567140600316,4.5016077170418,2.68562401263823,-5.876777251184834,-3.4755134281200633,-4.265402843601896,-3.1595576619273302,-0.4110410017365604,False
60500,2018-03-08,False,894009045.0,12.89833080424886,2.55376344086022,1.70380078636959,4.3010752688172,6.58602150537634,9.94623655913978,10.3494623655914,6.04838709677419,0.5586636265946207,False
60500,2018-04-06,False,1402034975.0,14.06649616368286,1.23318385650224,3.5437430786268,4.82062780269058,1.45739910313901,-6.165919282511211,-6.95067264573991,-17.26457399103139,-0.4530768583280207,False
60540,2022-09-09,False,715111600.0,8.85608856088561,1.69491525423729,-1.0,0.67796610169492,-4.067796610169491,-6.440677966101695,-10.847457627118644,-12.203389830508474,1.0585373102265505,False
60550,2019-01-18,False,500681540.0,8.59073359073359,1.06666666666667,0.17590149516271,1.24444444444444,0.71111111111111,-1.2444444444444445,6.93333333333333,11.73333333333333,1.0835810450025878,False
60550,2019-04-03,False,551865435.0,8.95731280615815,0.19267822736031,0.96153846153846,1.15606936416185,2.11946050096339,0.77071290944123,1.73410404624277,5.78034682080925,0.8211766294448821,False
60550,2020-03-17,False,598935365.0,10.18518518518519,2.52100840336134,-3.442622950819672,-1.0084033613445378,-10.840336134453782,-6.218487394957983,12.35294117647059,13.10924369747899,3.770998770840586,True
60550,2020-03-24,False,681591510.0,8.42293906810036,9.91735537190083,0.52631578947368,10.49586776859504,9.17355371900826,15.9504132231405,17.27272727272727,21.15702479338843,4.995309917817357,True
60550,2020-03-25,False,686876765.0,10.49586776859504,-3.0665669409124905,1.92901234567901,-1.1967090501121915,4.93642483171279,5.08601346297681,0.67314884068811,8.22737471952132,6.519716509041607,True
60550,2023-05-19,False,789549875.0,12.17481789802289,1.66975881261596,3.83211678832117,5.56586270871985,5.19480519480519,1.66975881261596,7.42115027829314,5.56586270871985,0.4174006477283692,False
60550,2024-08-06,False,588389920.0,13.33333333333333,-4.705882352941177,4.5679012345679,-0.35294117647058826,-0.5882352941176471,-0.058823529411764705,-3.823529411764706,5.35294117647059,8.69411367780768,True
60550,2024-08-16,False,709441055.0,8.17422434367542,-2.8130170987313843,0.7377979568672,-2.095973524544953,-0.49641478212906787,-1.2134583563154993,-2.4269167126309985,-2.151130722559294,2.393954588727631,True
60550,2025-05-14,False,654270370.0,10.99630996309963,-2.992021276595745,1.23372172721042,-1.7952127659574468,-4.1888297872340425,-4.986702127659575,-4.1888297872340425,-2.0611702127659575,0.0452493442900314,False
60550,2026-02-12,False,2713059245.0,10.62992125984252,-0.6100660904931368,1.58567774936061,0.96593797661413,1.52516522623284,5.4397559735638,5.38891713268937,10.93035078800203,0.9064803241418216,False
60550,2026-04-08,False,1164004860.0,8.76876876876877,-1.3252346769740475,-0.7274762171236709,-2.0430701270016565,-0.5521811154058531,-0.9939260077305356,4.91441192711209,0.71783545002761,2.8123285065400547,True
60550,2026-06-04,False,2022690275.0,14.40717997165801,-9.991742361684558,3.94495412844037,-6.4409578860445915,-13.955408753096615,-11.395540875309662,-10.528488852188275,0.78447563996697,-0.9273709342363092,False
60550,2026-06-15,False,2130505725.0,8.95456550507278,-0.20242914979757085,-2.7991886409736306,-2.9959514170040484,-4.412955465587045,-1.174089068825911,6.5587044534413,5.46558704453441,1.6744535018572737,False
60580,2018-01-17,False,684819750.0,10.41666666666667,-0.2761159687068569,-1.753576372865713,-2.024850437183617,-1.334560515416475,-1.6106764841233319,1.88679245283019,0.18407731247124,-0.6176169833760606,False
60580,2018-07-18,False,834525920.0,11.42996108949416,0.74203404626801,-2.902946273830156,-2.182453077258839,2.66259275425578,-0.2618943692710607,5.23788738542121,5.97992143168922,0.7649742257047613,False
60580,2018-08-17,False,685163070.0,8.49731663685152,0.04122011541632,1.40090646889164,1.44270403957131,-0.1236603462489695,-0.3297609233305853,3.05028854080791,4.65787304204452,0.8161996926889927,False
60580,2019-01-17,False,945304750.0,12.38170347003155,1.40350877192982,-0.20761245674740483,1.19298245614035,-4.56140350877193,-4.421052631578948,-8.701754385964913,-0.9122807017543859,0.877027981904872,False
60580,2019-01-31,False,1117541610.0,8.28220858895706,0.0,-2.903682719546742,-2.903682719546742,-2.407932011331445,-1.4872521246458923,-1.274787535410765,-8.498583569405099,1.6861350498370828,False
60580,2019-02-20,False,768283880.0,8.43195266272189,0.9549795361528,0.2027027027027,1.15961800818554,-0.8185538881309686,0.06821282401091,-2.660300136425648,-0.06821282401091405,0.2895696699612178,False
60580,2019-04-15,False,640800055.0,8.44976713240186,-1.5950920245398772,-5.486284289276808,-6.993865030674846,-7.484662576687117,-16.380368098159508,-22.33128834355828,-20.920245398773005,1.59694661356527,False
60580,2019-10-17,False,561588425.0,13.41463414634146,-0.10752688172043011,4.09041980624327,3.97849462365591,10.32258064516129,8.70967741935484,9.24731182795699,8.60215053763441,-0.2166755344983844,False
60580,2020-01-31,False,1417344395.0,8.06174957118353,-4.682539682539683,-3.330557868442964,-7.857142857142857,-3.6507936507936507,1.66666666666667,-3.015873015873016,-0.873015873015873,0.9390839295344108,False
60580,2020-03-02,False,1233234680.0,8.61878453038674,2.64496439471007,-7.0366699702675914,-4.577822990844354,-4.781281790437436,-4.374364191251272,-19.735503560528993,-34.68972533062055,3.3458200154782416,True
