sym,name,sector,pattern,condition,gross_n,gross_mean,gross_med,gross_std,gross_wr,gross_sharpe,net_mean,net_wr,net_sharpe
6146.T,ディスコ,半導体,寄付ギャップ_日次モメンタム,GU大(>+1%),120,0.3379779183363965,0.7265127143140315,2.8535676299840165,58.333333333333336,1.8801843232734126,0.2979779183363965,58.333333333333336,1.65766276535293
6146.T,ディスコ,半導体,寄付ギャップ_前場モメンタム,GU大(>+1%),120,0.04022221451853,0.1336472032753111,2.5059990418955285,51.66666666666667,0.254791741777749,0.00022221451853002467,51.66666666666667,0.0014076406508767754
6146.T,ディスコ,半導体,寄付ギャップ_逆張り,GU大(>+1%),120,-0.3379779183363965,-0.7265127143140315,2.8535676299840165,40.833333333333336,-1.8801843232734126,-0.3779779183363965,40.0,-2.102705881193895
6146.T,ディスコ,半導体,寄付ギャップ_日次モメンタム,GU小(0〜1%),79,0.06653393884364896,-0.25569997869167027,2.2313877749317865,44.303797468354425,0.4733348221321778,0.02653393884364892,44.303797468354425,0.18876737859363207
6146.T,ディスコ,半導体,寄付ギャップ_前場モメンタム,GU小(0〜1%),79,0.06106353470401836,-0.023153507756423775,1.772838788227091,49.36708860759494,0.5467804339828103,0.02106353470401831,49.36708860759494,0.18860894153114294
6146.T,ディスコ,半導体,寄付ギャップ_逆張り,GU小(0〜1%),79,-0.06653393884364896,0.25569997869167027,2.2313877749317865,51.89873417721519,-0.4733348221321778,-0.10653393884364896,51.89873417721519,-0.7579022656707233
6146.T,ディスコ,半導体,寄付ギャップ_日次モメンタム,GD小(0〜-1%),55,-0.2852196671920042,-0.4259346900141958,2.0125816052079455,40.0,-2.2497084534468312,-0.32521966719200424,40.0,-2.5652138287381323
6146.T,ディスコ,半導体,寄付ギャップ_前場モメンタム,GD小(0〜-1%),55,-0.24804024970786195,-0.4670169293636839,1.7042380214319182,40.0,-2.3104266221333587,-0.28804024970786196,38.18181818181819,-2.683015607163739
6146.T,ディスコ,半導体,寄付ギャップ_逆張り,GD小(0〜-1%),55,0.2852196671920042,0.4259346900141958,2.0125816052079455,56.36363636363636,2.2497084534468312,0.2452196671920043,54.54545454545454,1.934203078155531
6146.T,ディスコ,半導体,寄付ギャップ_日次モメンタム,GD大(<-1%),94,0.2003219149136273,0.26473595117018633,2.3138426637173986,54.25531914893617,1.3743422852257443,0.16032191491362738,54.25531914893617,1.0999155384929533
6146.T,ディスコ,半導体,寄付ギャップ_前場モメンタム,GD大(<-1%),94,0.1019822626020561,0.3490497076023391,2.2719073865962756,53.191489361702125,0.712581084713039,0.061982262602056054,53.191489361702125,0.43308891949462464
6146.T,ディスコ,半導体,寄付ギャップ_逆張り,GD大(<-1%),94,-0.2003219149136273,-0.26473595117018633,2.3138426637173986,45.744680851063826,-1.3743422852257443,-0.2403219149136274,44.680851063829785,-1.6487690319585362
6146.T,ディスコ,半導体,ORB15分_上抜け→前場,前場+0.3%以上,80,1.2857945922657157,1.2820156845651631,1.5652852829913462,78.75,13.04002317741942,1.2457945922657154,78.75,12.634358905509814
6146.T,ディスコ,半導体,ORB15分_下抜け→前場,前場-0.3%以下,80,1.5521892147785996,1.358803346076498,1.7365630081564456,82.5,14.18908486728802,1.5121892147785996,82.5,13.823431382978457
6146.T,ディスコ,半導体,ORB15分_上抜け→引け,前場+0.3%以上,80,1.3808736054754776,1.4554087917886038,1.9808462445594825,76.25,11.06632530051938,1.3408736054754775,76.25,10.745765178097198
6146.T,ディスコ,半導体,ORB15分_下抜け→引け,前場-0.3%以下,80,1.4049338061489334,1.1760225191271456,2.0655215651025673,73.75,10.797579233387262,1.3649338061489333,73.75,10.490160358956885
6146.T,ディスコ,半導体,ORB30分_上抜け→前場,前場+0.3%以上,85,1.4207211417719061,1.3170974155069626,1.4343636378464226,87.05882352941177,15.723522505675785,1.380721141771906,87.05882352941177,15.280831197906108
6146.T,ディスコ,半導体,ORB30分_下抜け→前場,前場-0.3%以下,73,1.8825486120150938,1.4636343165953636,1.5600337536574076,93.15068493150685,19.1563372781057,1.842548612015094,93.15068493150685,18.749307421753667
6146.T,ディスコ,半導体,ORB30分_上抜け→引け,前場+0.3%以上,85,1.508179262031174,1.4865502595563962,1.8003787243466887,81.17647058823529,13.298092915269386,1.4681792620311744,81.17647058823529,12.945400281176017
6146.T,ディスコ,半導体,ORB30分_下抜け→引け,前場-0.3%以下,73,1.8359909484054744,1.8799401837214291,1.9103397795690866,83.56164383561644,15.256685258186552,1.7959909484054746,83.56164383561644,14.924293962435632
6146.T,ディスコ,半導体,前場→後場,前場大幅高(>+0.5%),151,0.019710184285043595,0.02769699487605859,1.1939112640186584,50.331125827814574,0.2620709636557905,-0.020289815714956437,49.668874172185426,-0.26977787117150104
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_月曜,30,-0.04680878950671189,0.1069369388536634,1.0880748294185656,56.666666666666664,-0.6829185614351992,-0.08680878950671192,53.333333333333336,-1.2665000371640485
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_火曜,35,-0.16104816656210266,-0.2807674309780017,1.3441830964124168,40.0,-1.9019435624363754,-0.20104816656210267,40.0,-2.3743347986825722
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_水曜,27,0.13149146066330508,0.0,1.0339238478134107,48.148148148148145,2.018874244052764,0.09149146066330503,48.148148148148145,1.404728128748056
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_木曜,31,0.2207191620868007,0.24253731343284457,1.2127133589397199,61.29032258064516,2.8892302117235507,0.18071916208680067,61.29032258064516,2.3656272432441168
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_金曜,28,-0.013406290024411563,-0.015337423312883347,1.182190280722923,46.42857142857143,-0.18002030630927993,-0.0534062900244116,46.42857142857143,-0.7171422273820911
6146.T,ディスコ,半導体,前場→後場,前場小幅高(0〜+0.5%),27,0.3987175912529967,0.31532478452807045,0.8490106279405669,66.66666666666666,7.455083988955517,0.3587175912529967,62.96296296296296,6.7071777864197895
6146.T,ディスコ,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_火曜,6,0.4136176493258685,0.19460131086381782,0.7928427430067635,66.66666666666666,8.281562372633347,0.37361764932586844,66.66666666666666,7.4806717543407295
6146.T,ディスコ,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_木曜,10,0.393614067256568,0.5796033205340723,0.8558483886982354,70.0,7.300860397119151,0.35361406725656797,60.0,6.5589295562825844
6146.T,ディスコ,半導体,前場→後場,前場小幅安(0〜-0.5%),33,-0.13873324328586278,-0.0732421875,1.1027496535204862,45.45454545454545,-1.9971187067164855,-0.17873324328586282,45.45454545454545,-2.5729341809071617
6146.T,ディスコ,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_月曜,5,0.0950508535118999,0.09680542110357404,0.8990926722656358,60.0,1.6782313640475393,0.05505085351189987,60.0,0.9719856852173394
6146.T,ディスコ,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_火曜,7,-0.6556522813995896,-0.3674540682414684,1.067114973323373,14.285714285714285,-9.753548173237649,-0.6956522813995897,14.285714285714285,-10.348592128696309
6146.T,ディスコ,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_水曜,7,0.10743151436881014,0.49249530956847476,0.9545689759825448,71.42857142857143,1.7865889871291905,0.0674315143688101,71.42857142857143,1.1213879061890597
6146.T,ディスコ,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_金曜,11,-0.18815359667108325,-0.33429908624916793,1.25714551365806,36.36363636363637,-2.3758950081705765,-0.2281535966710833,36.36363636363637,-2.8809919183984367
6146.T,ディスコ,半導体,前場→後場,前場大幅安(<-0.5%),140,0.13516573298102438,0.1576292448026151,1.2690563791740852,53.57142857142857,1.6907755452675368,0.09516573298102439,53.57142857142857,1.1904192765659418
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_月曜,25,0.14752886077725777,0.3783897414336712,1.1344199711325356,52.0,2.0644453734270156,0.10752886077725772,52.0,1.5047053028942503
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_火曜,22,-0.646256432273674,-0.4680466664130467,1.1529836839359138,27.27272727272727,-8.897786638932363,-0.6862564322736739,27.27272727272727,-9.448514566397808
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_水曜,35,0.23442205501793295,0.11347517730495582,1.511680324328069,57.14285714285714,2.461720706784364,0.1944220550179329,57.14285714285714,2.0416713719901525
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_木曜,28,0.3043253332031351,0.22042791921397242,1.2528055119366466,57.14285714285714,3.856157120833676,0.26432533320313506,57.14285714285714,3.3493104406383445
6146.T,ディスコ,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_金曜,30,0.42422471175391213,0.42425467319811005,0.8762364745266458,66.66666666666666,7.685549186355719,0.38422471175391215,66.66666666666666,6.960881436136207
6146.T,ディスコ,半導体,昼間ギャップ→後場,昼GU(>+0.2%),56,0.6275474151806281,0.7845466544826873,1.3287546925601803,73.21428571428571,7.497250195686413,0.5875474151806281,73.21428571428571,7.019373941919775
6146.T,ディスコ,半導体,昼間ギャップ→後場,昼フラット,230,0.018280037570139393,0.0,1.1409598239983867,48.69565217391305,0.25433551129618737,-0.021719962429860636,47.82608695652174,-0.30219619236211787
6146.T,ディスコ,半導体,昼間ギャップ→後場,昼GD(<-0.2%),65,-0.17323762325330463,-0.22240756185710753,1.146766179109913,47.69230769230769,-2.3981017780131824,-0.21323762325330464,47.69230769230769,-2.951815626766862
6146.T,ディスコ,半導体,後場寄直後→引け,後場寄後上昇(>+0.1%),157,0.6024904583969579,0.6007872384503843,1.0765433377792277,70.70063694267516,8.8842122612321,0.5624904583969578,70.70063694267516,8.294379699576583
6146.T,ディスコ,半導体,後場寄直後→引け,後場寄後フラット,55,0.01987920431576574,0.2123142250530785,0.9199117370672457,58.18181818181818,0.34304659085470507,-0.020120795684234295,56.36363636363636,-0.34721562569214737
6146.T,ディスコ,半導体,後場寄直後→引け,後場寄後下落(<-0.1%),139,-0.4863146750065256,-0.48134777376654947,1.1674923014765035,29.496402877697843,-6.612468556895373,-0.5263146750065255,28.776978417266186,-7.156352498444669
6146.T,ディスコ,半導体,引け前30分_曜日別,月曜,34,0.017132599899501097,-0.008246742536699436,0.4192978016699018,44.11764705882353,0.64863586404017,-0.02286740010049891,44.11764705882353,-0.8657539374961595
6146.T,ディスコ,半導体,引け前30分_曜日別,火曜,40,-0.17932668130967305,-0.117878961174811,0.4414149715137336,37.5,-6.449085320648233,-0.2193266813096731,35.0,-7.8875963717754285
6146.T,ディスコ,半導体,引け前30分_曜日別,水曜,41,0.03616821190598908,0.04876859302609393,0.4832310514413149,53.65853658536586,1.1881532916858142,-0.0038317880940109323,51.21951219512195,-0.12587715557449808
6146.T,ディスコ,半導体,引け前30分_曜日別,木曜,41,0.12748183125070053,0.10950503723172744,0.5776173044720871,53.65853658536586,3.5035503911370944,0.08748183125070053,53.65853658536586,2.4042406756225265
6146.T,ディスコ,半導体,引け前30分_曜日別,金曜,41,0.1233482912986693,0.16666666666667052,0.3571582814643003,60.97560975609756,5.482424801962512,0.08334829129866929,60.97560975609756,3.704556703672397
6146.T,ディスコ,半導体,引け前30分_パターン別,前高後高,57,0.14459174181868892,0.13422818791946067,0.42275886547971664,64.91228070175438,5.429389967519393,0.10459174181868887,63.1578947368421,3.9273982495338404
6146.T,ディスコ,半導体,引け前30分_パターン別,前高後安,43,-0.20824472525940865,-0.21531100478469067,0.4682374583281595,30.23255813953488,-7.060055684283531,-0.24824472525940863,27.906976744186046,-8.416163153606247
6146.T,ディスコ,半導体,引け前30分_パターン別,前安後高,50,0.2554993352123376,0.1893500382106117,0.4763003408194136,70.0,8.515480378845291,0.2154993352123376,70.0,7.182329296981484
6146.T,ディスコ,半導体,引け前30分_パターン別,前安後安,40,-0.17203090048778538,-0.17126208941215526,0.36195548032266645,27.500000000000004,-7.544866790304173,-0.21203090048778545,27.500000000000004,-9.29917180618471
6146.T,ディスコ,半導体,月曜ON_金曜分位別gap,金大幅安,16,-0.5205261792455056,0.9182702696705625,4.648124043001985,68.75,-1.7777272832324673,-0.5205261792455056,68.75,-1.7777272832324673
6146.T,ディスコ,半導体,月曜ON_金曜分位別gap,金小幅安,16,-0.04735638600485151,0.1924349213293708,1.9807958013652889,50.0,-0.37952388713644314,-0.04735638600485151,50.0,-0.37952388713644314
6146.T,ディスコ,半導体,月曜ON_金曜分位別gap,金小幅高,16,-0.6796879538714753,0.05910099826103021,1.9980953750288455,56.25,-5.399998371081672,-0.6796879538714753,56.25,-5.399998371081672
6146.T,ディスコ,半導体,月曜ON_金曜分位別gap,金大幅高,16,0.5199347755869894,0.8290497931381924,3.1239187889546605,68.75,2.6421009132013955,0.5199347755869894,68.75,2.6421009132013955
6146.T,ディスコ,半導体,月曜ON_全体gap,全体,64,-0.18190893588371065,0.46892183338989035,3.1683196424049362,60.9375,-0.9114341858071526,-0.18190893588371065,60.9375,-0.9114341858071526
6861.T,キーエンス,半導体,曜日効果_日次,月曜_日次,64,0.13052325075576726,0.45452634919688206,1.4044966780799282,60.9375,1.4752561563203548,0.09052325075576727,57.8125,1.023150911384086
6861.T,キーエンス,半導体,曜日効果_前場,月曜_前場,64,0.1939401491650025,0.27960079054834,1.3063179457663943,54.6875,2.356780317920216,0.15394014916500245,54.6875,1.870696270224637
6861.T,キーエンス,半導体,曜日効果_後場,月曜_後場,64,-0.10581605601964766,-0.0570828548968616,0.5765513692274059,40.625,-2.9134920205374737,-0.1458160560196477,39.0625,-4.014834153340649
6861.T,キーエンス,半導体,曜日効果_日次,火曜_日次,70,-0.2849208170698628,-0.20929797476633705,1.3407008361873811,40.0,-3.373592101825881,-0.3249208170698627,37.142857142857146,-3.847210300246064
6861.T,キーエンス,半導体,曜日効果_前場,火曜_前場,70,-0.1923628796888542,-0.35091515008193186,1.094551821982803,40.0,-2.789877998914568,-0.23236287968885422,40.0,-3.3700061407737834
6861.T,キーエンス,半導体,曜日効果_後場,火曜_後場,70,-0.06033966854563096,-0.040387722132473325,0.7225139944824945,48.57142857142857,-1.3257356262959463,-0.100339668545631,42.857142857142854,-2.204584090830272
6861.T,キーエンス,半導体,曜日効果_日次,水曜_日次,72,0.11223849419902551,0.010414609654335605,1.3364559337971522,50.0,1.3331759125133675,0.07223849419902548,48.61111111111111,0.8580533898789028
6861.T,キーエンス,半導体,曜日効果_前場,水曜_前場,72,0.057015552465320786,-0.12282612126376935,1.1869025045518642,44.44444444444444,0.7625679722184937,0.017015552465320754,40.27777777777778,0.22757852513223095
6861.T,キーエンス,半導体,曜日効果_後場,水曜_後場,72,0.0652714929062548,-0.03918534157603126,0.7094817289968626,47.22222222222222,1.4604362385148646,0.02527149290625476,45.83333333333333,0.5654444597226156
6861.T,キーエンス,半導体,曜日効果_日次,木曜_日次,73,0.07988540745718713,-0.1071428571428612,1.4622532323558368,43.83561643835616,0.8672516504173411,0.03988540745718708,43.83561643835616,0.43300380564938296
6861.T,キーエンス,半導体,曜日効果_前場,木曜_前場,73,0.1411302226463791,-0.054102795311095075,1.287219185946205,49.31506849315068,1.7404750131486924,0.10113022264637905,47.94520547945205,1.24717882739557
6861.T,キーエンス,半導体,曜日効果_後場,木曜_後場,73,-0.04156271140257262,0.015815277558117735,0.5891089057004663,52.054794520547944,-1.1199755812960073,-0.08156271140257265,46.57534246575342,-2.197841334998192
6861.T,キーエンス,半導体,曜日効果_日次,金曜_日次,73,0.003353255984351521,0.051546391752577136,1.2427997341325216,52.054794520547944,0.042831750795919624,-0.03664674401564849,52.054794520547944,-0.46809555085716636
6861.T,キーエンス,半導体,曜日効果_前場,金曜_前場,73,0.05287549051238872,0.03521126760563931,1.0586114139589131,50.68493150684932,0.7928994331725507,0.012875490512388689,49.31506849315068,0.19307563920753767
6861.T,キーエンス,半導体,曜日効果_後場,金曜_後場,73,-0.03605156800029303,0.01798237727026475,0.651344749721597,50.68493150684932,-0.8786451415488873,-0.07605156800029306,49.31506849315068,-1.8535210654385184
6861.T,キーエンス,半導体,前日→翌日,前日大幅安,88,0.27299223885534823,0.18271575592950784,1.5607108846653521,54.54545454545454,2.7766945728075627,0.23299223885534817,54.54545454545454,2.369841310685504
6861.T,キーエンス,半導体,前日→翌日,前日小幅安,88,0.07218613394729301,0.060686944781496166,1.3046244613664684,53.40909090909091,0.8783518821885095,0.032186133947292986,51.13636363636363,0.39163686690325145
6861.T,キーエンス,半導体,前日→翌日,前日小幅高,87,-0.13915408553335237,-0.18835616438356295,1.2834564615271786,40.229885057471265,-1.7211356143789138,-0.17915408553335244,37.93103448275862,-2.2158780023676288
6861.T,キーエンス,半導体,前日→翌日,前日大幅高,88,-0.18725935194698728,-0.04427342294898162,1.2514714387949786,47.72727272727273,-2.375323929405372,-0.22725935194698732,46.590909090909086,-2.8827109100198998
6861.T,キーエンス,半導体,寄付ギャップ_日次モメンタム,GU大(>+1%),82,-0.2100402291102563,-0.2919277187891589,1.6170736924538216,39.02439024390244,-2.061925368539642,-0.25004022911025636,37.80487804878049,-2.454597834623704
6861.T,キーエンス,半導体,寄付ギャップ_前場モメンタム,GU大(>+1%),82,-0.051901223208542055,-0.30303643383406964,1.4069780849969795,39.02439024390244,-0.5855857919072743,-0.09190122320854206,35.36585365853659,-1.0368936846360122
6861.T,キーエンス,半導体,寄付ギャップ_逆張り,GU大(>+1%),82,0.2100402291102563,0.2919277187891589,1.6170736924538216,59.756097560975604,2.061925368539642,0.17004022911025635,57.3170731707317,1.6692529024555807
6861.T,キーエンス,半導体,寄付ギャップ_日次モメンタム,GU小(0〜1%),94,-0.15788813628046125,-0.375510323963929,1.3169584098232638,41.48936170212766,-1.9031705501845042,-0.19788813628046129,41.48936170212766,-2.3853272454295094
6861.T,キーエンス,半導体,寄付ギャップ_前場モメンタム,GU小(0〜1%),94,-0.08075117300046582,-0.20990569847892382,1.1233221973963998,40.42553191489361,-1.1411553461571653,-0.1207511730004658,39.361702127659576,-1.706425324910579
6861.T,キーエンス,半導体,寄付ギャップ_逆張り,GU小(0〜1%),94,0.15788813628046125,0.375510323963929,1.3169584098232638,58.51063829787234,1.9031705501845042,0.11788813628046124,57.446808510638306,1.421013854939499
6861.T,キーエンス,半導体,寄付ギャップ_日次モメンタム,GD小(0〜-1%),96,-0.3720832161158218,-0.3779426171327427,1.1740481108477385,36.45833333333333,-5.03100161450489,-0.4120832161158218,34.375,-5.571848542998311
6861.T,キーエンス,半導体,寄付ギャップ_前場モメンタム,GD小(0〜-1%),96,-0.2014157214480592,-0.20301831053448627,1.0269381136433375,44.79166666666667,-3.1135035422901907,-0.24141572144805923,43.75,-3.7318273791597174
6861.T,キーエンス,半導体,寄付ギャップ_逆張り,GD小(0〜-1%),96,0.3720832161158218,0.3779426171327427,1.1740481108477385,62.5,5.03100161450489,0.33208321611582176,60.416666666666664,4.49015468601147
6861.T,キーエンス,半導体,寄付ギャップ_日次モメンタム,GD大(<-1%),69,0.12241632753502396,0.0953895071542088,1.306172537400844,52.17391304347826,1.4877812071412766,0.08241632753502395,50.72463768115942,1.0016430466199637
6861.T,キーエンス,半導体,寄付ギャップ_前場モメンタム,GD大(<-1%),69,-0.03360192091306208,-0.19966722129782788,1.2494772436427843,47.82608695652174,-0.4269097020966913,-0.07360192091306211,46.3768115942029,-0.9351064842999839
6861.T,キーエンス,半導体,寄付ギャップ_逆張り,GD大(<-1%),69,-0.12241632753502396,-0.0953895071542088,1.306172537400844,47.82608695652174,-1.4877812071412766,-0.16241632753502402,44.927536231884055,-1.9739193676625901
6861.T,キーエンス,半導体,ORB15分_上抜け→前場,前場+0.3%以上,82,0.9560914431435656,0.9257706007983035,1.1415237081121792,82.92682926829268,13.295808950186814,0.9160914431435658,81.70731707317073,12.739552159247612
6861.T,キーエンス,半導体,ORB15分_下抜け→前場,前場-0.3%以下,59,0.9290259524512129,0.8807198927819226,0.8477064773780756,88.13559322033898,17.397330542854228,0.8890259524512131,86.4406779661017,16.6482737270806
6861.T,キーエンス,半導体,ORB15分_上抜け→引け,前場+0.3%以上,82,0.9438649778539582,0.8839338084941084,1.437801824421838,75.60975609756098,10.42104117636338,0.9038649778539583,75.60975609756098,9.97940846741141
6861.T,キーエンス,半導体,ORB15分_下抜け→引け,前場-0.3%以下,59,0.9253864022077082,0.7100796674748833,1.1629895654977198,76.27118644067797,12.631285917864181,0.8853864022077081,71.1864406779661,12.085296225872618
6861.T,キーエンス,半導体,ORB30分_上抜け→前場,前場+0.3%以上,80,1.1890684767777773,1.0686639357705197,1.0096274863455597,91.25,18.695882534463546,1.1490684767777775,90.0,18.066957189974488
6861.T,キーエンス,半導体,ORB30分_下抜け→前場,前場-0.3%以下,65,0.9316279638587383,0.891920251836309,0.8330324563165422,87.6923076923077,17.753372427067188,0.8916279638587381,86.15384615384616,16.991120836699118
6861.T,キーエンス,半導体,ORB30分_上抜け→引け,前場+0.3%以上,80,1.1439266833926924,0.9583075687561449,1.2856418984647775,83.75,14.124674340321693,1.1039266833926924,82.5,13.63077295501856
6861.T,キーエンス,半導体,ORB30分_下抜け→引け,前場-0.3%以下,65,0.9512659800434935,0.8736059479553915,1.1682476783802378,78.46153846153847,12.926093980485792,0.9112659800434935,73.84615384615385,12.382561708685436
6861.T,キーエンス,半導体,前場→後場,前場大幅高(>+0.5%),114,-0.06050639354094529,-0.06498275473850179,0.7297752670130914,44.73684210526316,-1.316171242913945,-0.10050639354094532,42.10526315789473,-2.186275154840726
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_月曜,25,-0.2530029481866202,-0.2825745682888514,0.4561808156860425,20.0,-8.804178415893492,-0.29300294818662026,16.0,-10.19612716257756
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_火曜,19,0.04904450531549689,-0.1949025487256395,0.9771950691272332,47.368421052631575,0.7967266823494081,0.009044505315496854,36.84210526315789,0.14692774791288338
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_水曜,24,-0.0464516959690057,-0.14696467930044865,0.648785646081126,37.5,-1.136581577476542,-0.08645169596900575,37.5,-2.1153028523552138
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_木曜,23,-0.06885002930748109,0.10589481115426125,0.7978036778441855,60.86956521739131,-1.3699615108268295,-0.10885002930748112,60.86956521739131,-2.1658719989450814
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅高(>+0.5%)_金曜,23,0.05190828771006546,0.1467231822627868,0.6970295985558768,60.86956521739131,1.1821858401585301,0.011908287710065425,60.86956521739131,0.27120542272565434
6861.T,キーエンス,半導体,前場→後場,前場小幅高(0〜+0.5%),54,0.040940761138620455,0.07195389156342546,0.5780023596756838,59.25925925925925,1.1244148468798463,0.0009407611386204432,55.55555555555556,0.025837472538695932
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_月曜,10,0.010024714012715208,0.07975895072669381,0.5053815487726878,50.0,0.31488565785513145,-0.029975285987284828,50.0,-0.941551812403811
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_火曜,9,-0.08977813747477686,-0.1413427561837488,0.45451231304035805,33.33333333333333,-3.135632872164719,-0.1297781374747769,33.33333333333333,-4.532691425777808
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_水曜,8,-0.03420477818615597,0.10810199908535267,0.5833239654916013,62.5,-0.9308446978113948,-0.07420477818615598,62.5,-2.0193998613565216
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_木曜,13,0.18901902956179542,0.05365766410301287,0.47680803880569084,69.23076923076923,6.293065190745372,0.1490190295617954,61.53846153846154,4.961333627984809
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅高(0〜+0.5%)_金曜,14,0.052496288558375105,0.23894865788949282,0.7296903091600071,71.42857142857143,1.142063605908925,0.012496288558375099,64.28571428571429,0.2718583877712906
6861.T,キーエンス,半導体,前場→後場,前場小幅安(0〜-0.5%),69,-0.05668779108529859,-0.1225490196078427,0.5096107742409187,43.47826086956522,-1.7658394033213325,-0.09668779108529858,40.57971014492754,-3.0118497836970706
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_月曜,11,0.22452724535820712,0.31244575594515656,0.530271134279224,63.63636363636363,6.721579381276219,0.18452724535820708,63.63636363636363,5.5241159072015735
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_火曜,14,-0.09958626426844752,-0.10166223193639468,0.41111533579088083,42.857142857142854,-3.845351408437256,-0.13958626426844753,42.857142857142854,-5.389882247779364
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_水曜,16,0.06882496971722524,0.008532033255187477,0.49079328080059137,50.0,2.2261154867437627,0.028824969717225226,43.75,0.9323318521762518
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_木曜,15,-0.14363245161587304,0.0,0.5344373915858449,46.666666666666664,-4.266345354839307,-0.18363245161587305,40.0,-5.454473888981191
6861.T,キーエンス,半導体,前場×曜日→後場,前場小幅安(0〜-0.5%)_金曜,13,-0.302597101946548,-0.30158730158730274,0.4182928451443787,15.384615384615385,-11.483772985738108,-0.34259710194654797,15.384615384615385,-13.001801137609387
6861.T,キーエンス,半導体,前場→後場,前場大幅安(<-0.5%),115,-0.02925142559602267,0.0,0.687535409192022,48.69565217391305,-0.675386284864672,-0.0692514255960227,45.21739130434783,-1.5989464479720796
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_月曜,18,-0.16762226220329854,0.027941709016060523,0.6863631973378296,50.0,-3.8768409061685554,-0.20762226220329857,50.0,-4.801978380203258
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_火曜,28,-0.10547898079133398,0.0418520006148837,0.7035460268676242,57.14285714285714,-2.3799820429170357,-0.14547898079133398,50.0,-3.2825247201639027
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_水曜,24,0.2077844542716719,0.021390451248692877,0.8826457772877494,50.0,3.7370324978888663,0.16778445427167185,50.0,3.0176268982759495
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_木曜,22,-0.07969490310822644,-0.12643742996957252,0.3410474710819284,36.36363636363637,-3.709505196707997,-0.11969490310822645,27.27272727272727,-5.571358365245239
6861.T,キーエンス,半導体,前場×曜日→後場,前場大幅安(<-0.5%)_金曜,23,-0.02725394764630542,0.0,0.6204388747969726,47.82608695652174,-0.6973176953861318,-0.06725394764630543,47.82608695652174,-1.7207550402225396
6861.T,キーエンス,半導体,昼間ギャップ→後場,昼GU(>+0.2%),29,0.1830213304890634,0.23541281318311125,0.6258499717350454,65.51724137931035,4.642284384084539,0.14302133048906338,65.51724137931035,3.627695675395866
6861.T,キーエンス,半導体,昼間ギャップ→後場,昼フラット,290,-0.04630687864201847,-0.03031084917297089,0.6566994268489253,47.241379310344826,-1.119384118846941,-0.0863068786420185,43.44827586206896,-2.0863109786774134
6861.T,キーエンス,半導体,昼間ギャップ→後場,昼GD(<-0.2%),33,-0.11639160813963481,-0.10857763300760048,0.6372169194645648,39.39393939393939,-2.8995769612436924,-0.15639160813963485,39.39393939393939,-3.8960670029535986
6861.T,キーエンス,半導体,後場寄直後→引け,後場寄後上昇(>+0.1%),130,0.31121708839117834,0.278257925118508,0.5803687344460213,69.23076923076923,8.512550426300548,0.2712170883911783,67.6923076923077,7.418452352148415
