trade_date,bps
2019-08-16,-49.99805438455101
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,15.334021256359197
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,20.3286483686387
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,-14.670409231713522
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,-12.372311811285432
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,-12.189439161976917
2019-09-17,0.0
2019-09-18,27.544585690276627
2019-09-19,0.0
2019-09-20,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,20.476595858066034
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-15,0.5544386672158789
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,8.963422723670236
2019-11-01,14.318177760504758
2019-11-05,-7.741308753607332
2019-11-06,-4.248361381947903
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.732675550028038
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,19.993720311203717
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,17.259784150773516
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,-5.805896452409055
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,3.430557658561865
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,10.415842508456482
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,-2.2398520040674637
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,-14.826038249083865
2019-12-24,-0.3290406613423701
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2020-01-06,0.0
2020-01-07,20.755526926226324
2020-01-08,0.0
2020-01-09,4.281383310410765
2020-01-10,0.0
2020-01-14,0.0
2020-01-15,-5.285290465642159
2020-01-16,0.0
2020-01-17,0.48795986503739563
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,26.28231769107421
2020-01-24,-3.3490578241448277
2020-01-27,-0.610433077450644
2020-01-28,28.75645389585257
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,15.535836020331008
2020-02-10,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-17,1.344639515937202
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,-5.448166624720828
2020-02-21,-21.58545557719447
2020-02-25,-16.210634377103084
2020-02-26,0.0
2020-02-27,75.12352286568229
2020-02-28,27.03604889311055
2020-03-02,50.35841630901073
2020-03-03,0.0
2020-03-04,-15.02596931843183
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,117.2111867374452
2020-03-11,1.1959120753954302
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,17.31791371532256
2020-03-19,0.0
2020-03-23,0.0
2020-03-24,-48.82654140651763
2020-03-25,0.0
2020-03-26,7.31473760164241
2020-03-27,0.0
2020-03-30,-10.835278855364372
2020-03-31,0.0
2020-04-01,-7.097525122637328
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-25.033895391883625
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,23.547080800162096
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,41.986882786372256
2020-05-25,42.96244295330045
2020-05-26,-2.3800366020172254
2020-05-27,0.0
2020-05-28,-13.022391650029439
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,1.530368001824043
2020-06-05,0.0
2020-06-08,-12.017692821319233
2020-06-09,-15.703506180047334
2020-06-10,-1.2538815619577042
2020-06-11,-3.1861087328217375
2020-06-12,0.0
2020-06-15,22.01302989494786
2020-06-16,-13.685409875964098
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,23.646903037903172
2020-06-24,-5.431240413680981
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,-4.369492977646574
2020-07-02,9.891811879630248
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,41.3143842988906
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-22.645063725138087
2020-07-16,-0.452392773404541
2020-07-17,22.683314060066653
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,18.71871633208362
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,-12.706635454514432
2020-08-11,0.0
2020-08-12,-13.66656782529816
2020-08-13,0.0
2020-08-14,-76.58105236247891
2020-08-17,29.465804358769862
2020-08-18,8.452655687518607
2020-08-19,0.0
2020-08-20,1.1625761802763726
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,-8.462192589561193
2020-08-28,0.0
2020-08-31,10.231543730062656
2020-09-01,0.0
2020-09-02,8.293520072224197
2020-09-03,-6.626700562486782
2020-09-04,0.0
2020-09-07,0.0
2020-09-08,-9.877198867799965
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,-8.318821759236116
2020-09-15,-9.952348728038908
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,3.2315716739290092
2020-09-23,3.23579662548217
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,-18.662970367830773
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,3.7353003137267415
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,-6.8568730032874425
2020-10-22,-19.011726944159037
2020-10-23,7.513180430591821
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-04,0.0
2020-11-05,-5.821013470287934
2020-11-06,-22.417580071503533
2020-11-09,0.0
2020-11-10,27.371509388706627
2020-11-11,-7.346217475978727
2020-11-12,0.0
2020-11-13,-7.289567543481995
2020-11-16,-35.62431026603132
2020-11-17,10.572683347560401
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-24,-40.6250739810086
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,9.06798485386082
2020-12-04,0.6415906188727338
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,-12.106498359048315
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,-39.64713729992363
2020-12-17,-9.527902862146066
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,28.642074741498757
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,-0.28841775369781897
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,45.7543405864609
2021-01-15,0.0
2021-01-18,0.0
2021-01-19,61.26250197884053
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,-6.394905725190014
2021-01-26,-13.466071714442387
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,-15.376345806004318
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,46.31008503023261
2021-02-09,0.0
2021-02-10,0.0
2021-02-12,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,-17.30710498167836
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-24,0.0
2021-02-25,11.642997220486464
2021-02-26,0.0
2021-03-01,24.668572328346965
2021-03-02,15.961983892603614
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,-1.4323502512740327
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,-2.854560126877937
2021-03-30,0.0
2021-03-31,21.144664019892787
2021-04-01,14.548211672773741
2021-04-02,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,17.22482569697858
2021-04-08,-17.709023617416168
2021-04-09,0.8103684517260985
2021-04-12,0.0
2021-04-13,-9.764637970342754
2021-04-14,4.121524265638444
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,-11.553149608521565
2021-04-28,0.0
2021-04-30,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,-5.0274350070114915
2021-05-11,0.0
2021-05-12,-5.312671490892254
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,-20.377554855942137
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-31,-14.222792696284854
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,-19.306463509203038
2021-06-07,0.0
2021-06-08,-10.913725800114822
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,-0.690633693216933
2021-06-16,0.0
2021-06-17,22.167726749650246
2021-06-18,12.662998061536298
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,13.335691137342966
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,4.531421015522621
2021-07-05,18.83105473441227
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,-2.851817072947761
2021-07-14,27.260785977718196
2021-07-15,3.460684379038476
2021-07-16,0.0
2021-07-19,0.0
2021-07-20,11.200922100494447
2021-07-21,0.0
2021-07-26,0.0
2021-07-27,-8.614133829337241
2021-07-28,0.0
2021-07-29,-4.2530657187333745
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,-22.216278993935667
2021-08-17,0.0
2021-08-18,16.47638064926682
2021-08-19,-64.66057472631522
2021-08-20,0.0
2021-08-23,10.106223418290288
2021-08-24,0.0
2021-08-25,5.63806227887965
2021-08-26,14.5557637821765
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.16266533680849685
2021-09-03,0.0
2021-09-06,0.0
2021-09-07,3.832109082116162
2021-09-08,-1.9693543241066622
2021-09-09,-15.636124200023886
2021-09-10,-20.265715570801962
2021-09-13,-3.2655810318305862
2021-09-14,0.0
2021-09-15,2.9288273287555424
2021-09-16,0.0
2021-09-17,0.0
2021-09-21,-12.294459841533799
2021-09-22,8.599095800418198
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,19.366317625579402
2021-09-30,-3.1769436234141266
2021-10-01,8.86337852663717
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,-42.32931070474451
2021-10-13,0.0
2021-10-14,-1.2447587783545886
2021-10-15,19.00007208789879
2021-10-18,-55.82809308423186
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,-1.214465026025949
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,6.1168499911773395
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-04,0.0
2021-11-05,-6.090950058729317
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,48.277630063429264
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,22.914871027228376
2021-11-22,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,39.82695198301221
2021-11-29,40.91424962468441
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,7.966131946164932
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,-1.0547643331827494
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,-3.6320538607157227
2021-12-13,1.2352238412694008
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,-10.375235555554948
2021-12-22,0.0
2021-12-23,0.0957322508893282
2021-12-24,0.6216870936983556
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2022-01-04,-13.525268881976064
2022-01-05,0.0
2022-01-06,12.207951379910318
2022-01-07,22.464940401889105
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-17,-9.902130018317647
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,0.0
2022-01-25,-19.505717961083032
2022-01-26,0.0
2022-01-27,33.72686086323844
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,-27.120008747917613
2022-02-07,0.0
2022-02-08,-26.102786995289375
2022-02-09,5.652590739231231
2022-02-10,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,-19.362020158067917
2022-02-17,0.0
2022-02-18,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-24,4.457091939898955
2022-02-25,0.0
2022-02-28,0.0
2022-03-01,20.8259564002967
2022-03-02,0.0
2022-03-03,12.87102200650239
2022-03-04,69.40060660597908
2022-03-07,25.56610445878746
2022-03-08,0.0
2022-03-09,25.216849606172314
2022-03-10,-0.6408984825761971
2022-03-11,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,23.177484125326348
2022-03-18,-12.309099124638871
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-28,-0.801949479126836
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-04,-9.054630338635377
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,-1.006446927637743
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,-25.703824469577786
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-25,0.0
2022-04-26,16.95122061818134
2022-04-27,-4.183038376978555
2022-04-28,25.776991766668637
2022-05-02,3.2920193598264382
2022-05-06,0.0
2022-05-09,0.0
2022-05-10,-32.453734637246725
2022-05-11,10.043209252362175
2022-05-12,0.0
2022-05-13,0.0
2022-05-16,0.0
2022-05-17,-13.2892643540601
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,-25.664625729006808
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,-3.7302334688887413
2022-05-27,5.221214704137881
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,20.730160673756096
2022-06-08,10.667387493000735
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-20,65.49914318486132
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,16.1977442104888
2022-06-27,-15.186536457978077
2022-06-28,-44.000323157562576
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-04,-22.54316558890422
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,-17.081404489211238
2022-07-15,0.0
2022-07-19,-24.171076676007022
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,16.662438301240297
2022-07-26,0.0
2022-07-27,-3.7327866764901216
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,-20.12674396473284
2022-08-05,23.180030342277966
2022-08-08,0.0
2022-08-09,-3.548145365720748
2022-08-10,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,-3.3298989717684004
2022-08-23,8.743155386372598
2022-08-24,0.0
2022-08-25,33.297031998345105
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,30.61271947498402
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,16.70097003061776
2022-09-08,0.0
2022-09-09,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,1.8400324629166558
2022-09-15,0.0
2022-09-16,0.0
2022-09-20,14.228853100699483
2022-09-21,0.0
2022-09-22,-8.989579514397342
2022-09-26,11.368938083957092
2022-09-27,-3.10862728979758
2022-09-28,16.77618178733968
2022-09-29,0.0
2022-09-30,19.440748130089204
2022-10-03,-11.300088706135291
2022-10-04,0.0
2022-10-05,-2.1560068133672097
2022-10-06,-14.773680916669043
2022-10-07,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-24,-8.687711264878022
2022-10-25,11.692097753271264
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-31,6.5989816430036266
2022-11-01,32.198199503173505
2022-11-02,0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,11.18151825952834
2022-11-10,0.0
2022-11-11,-6.829771806543475
2022-11-14,-1.2366650472167438
2022-11-15,0.0
2022-11-16,-9.78797067507469
2022-11-17,0.0
2022-11-18,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-24,0.0
2022-11-25,-15.694713091348856
2022-11-28,-3.0834847786180974
2022-11-29,20.966662630177424
2022-11-30,-31.39374465220851
2022-12-01,0.0
2022-12-02,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,6.972367281780028
2022-12-09,4.501840142754779
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,5.804505871987881
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,-10.380527121380737
2022-12-23,85.77640226239599
2022-12-26,23.247366510567208
2022-12-27,0.0
2022-12-28,12.29763985328232
2022-12-29,0.0
2022-12-30,0.0
2023-01-04,0.7724058828585387
2023-01-05,0.0
2023-01-06,0.0
2023-01-10,16.144702191383473
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,11.096193439949694
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,-7.1822227094249875
2023-01-24,0.0
2023-01-25,-11.706644058125155
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,4.447194108664468
2023-02-07,0.0
2023-02-08,18.77553011455832
2023-02-09,19.469728203143976
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,34.82965405661638
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-20,0.0
2023-02-21,1.3571095389143855
2023-02-22,11.52582165108774
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,13.78815196407708
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,3.202505474059875
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,9.274852777500662
2023-03-20,27.705294942206095
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,14.472484737116481
2023-04-04,-2.057961234953131
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,12.419313546906226
2023-04-13,0.0
2023-04-14,-7.177163439893551
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,-3.3225292704422293
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,26.54866110429408
2023-04-27,0.0
2023-04-28,15.358911769202917
2023-05-01,-5.346011395250617
2023-05-02,0.0
2023-05-08,0.0
2023-05-09,-9.067403707389772
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,-98.88479702443652
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-29,8.14512793452948
2023-05-30,0.0
2023-05-31,8.800493242424789
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,-9.677445760948183
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,13.241429094385278
2023-06-19,-44.23548941877
2023-06-20,89.16136500394775
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,9.983783667908654
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,42.48821193746825
2023-07-14,0.0
2023-07-18,0.0
2023-07-19,-7.294899305356498
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,-5.300453884288809
2023-07-31,6.706012626618322
2023-08-01,0.0
2023-08-02,-4.946288315659384
2023-08-03,3.838445988956651
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,-12.73781879138365
2023-08-22,0.0
2023-08-23,-16.849037236469993
2023-08-24,13.75462959060787
2023-08-25,0.0
2023-08-28,-4.669281269051954
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-04,0.0
2023-09-05,-10.190988820151011
2023-09-06,0.0
2023-09-07,-0.07085883581384807
2023-09-08,0.0
2023-09-11,-48.2183629379372
2023-09-12,2.315770323145613
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-25,-0.0990070636106701
2023-09-26,8.925332605371528
2023-09-27,-20.81495720645723
2023-09-28,0.0
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,6.131894912933492
2023-10-18,-6.716331980106597
2023-10-19,9.027109479543153
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,38.37911863250583
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,-29.126182497809104
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,18.269745496834794
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,5.616146948971158
2023-11-17,0.0
2023-11-20,0.0
2023-11-21,1.723157815771896
2023-11-22,0.0
2023-11-24,0.0
2023-11-27,-6.190064421156753
2023-11-28,0.0
2023-11-29,14.282659591403132
2023-11-30,0.0
2023-12-01,2.1143419882733934
2023-12-04,-40.79418584167522
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,48.31517256442252
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,51.612362415432266
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,27.1479012891911
2023-12-22,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,-3.6926643712584926
2023-12-28,0.0
2023-12-29,4.725751966577864
2024-01-04,0.0
2024-01-05,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-15,0.0
2024-01-16,-7.09494409720167
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,-25.001219060197368
2024-01-23,0.0
2024-01-24,32.101839684755106
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,-4.572752316109824
2024-01-31,0.0
2024-02-01,10.310747802826867
2024-02-02,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,-5.10458149507044
2024-02-08,-6.653080960223416
2024-02-09,0.0
2024-02-13,0.0
2024-02-14,115.29382732232199
2024-02-15,10.46350301246068
2024-02-16,-2.836142337307809
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-26,0.7187867198562754
2024-02-27,61.175238911286996
2024-02-28,0.0
2024-02-29,-16.937647586743825
2024-03-01,34.22579759225254
2024-03-04,0.0
2024-03-05,0.6614762361914881
2024-03-06,0.0
2024-03-07,-4.759026933173086
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,-11.020100653760952
2024-03-18,-2.76949689479948
2024-03-19,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,1.4951937509174167
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
